timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
228258138,228158610,2490378,-0.00037355814,-0.00070906384,0.0019049883,0.34906584,2.0836264e-07,2.0990086e-07,4.4639998e-07,2490378,0.13123567,0.056482356,-0.04579218,0.4,0.00051243725,0.0005618842,0.00051243725,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
228663263,228563604,2490378,-0.00036935223,-0.0007161183,0.0019040091,0.34906584,2.1158885e-07,2.1317588e-07,4.5036813e-07,2490378,0.1321674,0.05682637,-0.0447741,0.4,0.00051243755,0.0005516591,0.00051243755,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
229265723,229166157,2490378,-0.00036796977,-0.00071004627,0.0019039216,0.34906584,2.1658913e-07,2.1823493e-07,4.5625998e-07,2490378,0.1315375,0.056998905,-0.043290786,0.4,0.00051243696,0.0005370915,0.00051243696,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
229661011,229561274,2490378,-0.0003655977,-0.000721641,0.0019028094,0.34906584,2.1992015e-07,2.215978e-07,4.6011473e-07,2490378,0.13311113,0.056908973,-0.042891614,0.4,0.0005124363,0.0005286361,0.0005124363,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
229868248,229768710,2490378,-0.00036135202,-0.0007193456,0.0019023388,0.34906584,2.2168037e-07,2.2337188e-07,4.6213148e-07,2490378,0.13289957,0.05747508,-0.043974724,0.4,0.0005124364,0.0005248389,0.0005124364,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
230263502,230163827,2490378,-0.00035364408,-0.0007195318,0.0019015484,0.34906584,2.2498901e-07,2.2670442e-07,4.659715e-07,2490378,0.13300371,0.058250573,-0.044635158,0.4,0.00051243574,0.00051826745,0.00051243574,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
231270979,231171376,2490378,-0.0003616037,-0.00071835995,0.0019022052,0.34906584,2.3310754e-07,2.3485254e-07,4.756917e-07,2490378,0.13278463,0.05774121,-0.04374053,0.4,0.0005124333,0.0005124333,0.0005124333,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
232061151,231961610,2490378,-0.00035919895,-0.0007395783,0.0019020706,0.34906584,2.3875614e-07,2.4052073e-07,4.8327325e-07,2490378,0.13378721,0.057615507,-0.04362324,0.4,0.0005124323,0.0005124323,0.0005124323,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
232476051,232376484,2490378,-0.0003534923,-0.00074916036,0.0019025065,0.34906584,2.4139385e-07,2.4317293e-07,4.872087e-07,2490378,0.13414013,0.057729214,-0.042678248,0.4,0.0005124308,0.0005124308,0.0005124308,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
233068733,232969160,2490378,-0.00036193384,-0.00078522257,0.0019043502,0.34906584,2.445036e-07,2.4630785e-07,4.928095e-07,2490378,0.13498373,0.057323787,-0.04117358,0.4,0.0005124312,0.0005124312,0.0005124312,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
233671310,233571714,2490378,-0.00037151575,-0.0008080277,0.001905738,0.34906584,2.4693057e-07,2.4875655e-07,4.9845886e-07,2490378,0.13532864,0.057163805,-0.04216996,0.4,0.0005124317,0.0005124317,0.0005124317,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
234066365,233966832,2490378,-0.00036174257,-0.00081470265,0.0019061647,0.34906584,2.480096e-07,2.4984232e-07,5.021439e-07,2490378,0.1354251,0.05726768,-0.04356239,0.4,0.0005124314,0.0005124314,0.0005124314,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
234283476,234184147,2490378,-0.000364797,-0.0008174352,0.001906508,0.34906584,2.485967e-07,2.504292e-07,5.0414917e-07,2490378,0.13543838,0.057251897,-0.04476354,0.4,0.0005124331,0.0005124331,0.0005124314,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
234609441,234510119,2490378,-0.00035587535,-0.0008210171,0.0019068634,0.34906584,2.5008902e-07,2.5191846e-07,5.071688e-07,2490378,0.13546237,0.05731078,-0.045924753,0.4,0.0005124422,0.00051244226,0.0005124317,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
234866546,234766946,2490378,-0.0003554104,-0.0008247755,0.0019068958,0.34906584,2.4900314e-07,2.5082153e-07,5.0948523e-07,2490378,0.13546962,0.057336118,-0.04717018,0.4,0.0005124311,0.0005124311,0.0005124311,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235054163,234954627,2490378,-0.00035945626,-0.0008104474,0.0019065259,0.34906584,2.4890815e-07,2.5071915e-07,5.11223e-07,2490378,0.13540748,0.057332173,-0.048206337,0.4,0.0005124312,0.0005124312,0.0005124312,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235261710,235162064,2490378,-0.00036897112,-0.00081700215,0.0019093808,0.34906584,2.4882385e-07,2.5062604e-07,5.1309087e-07,2490378,0.13540927,0.05733634,-0.04977211,0.4,0.0005124311,0.0005124311,0.0005124311,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235469014,235369501,2490378,-0.0003769907,-0.0008190525,0.0019141269,0.34906584,2.484816e-07,2.5027163e-07,5.1494845e-07,2490378,0.13539533,0.05735772,-0.051032044,0.4,0.0005124314,0.0005124314,0.0005124314,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235666625,235567061,2490378,-0.00037554375,-0.000799922,0.0019164484,0.34906584,2.4781818e-07,2.4959334e-07,5.167622e-07,2490378,0.13542303,0.057324193,-0.053813607,0.4,0.0005124304,0.0005124304,0.0005124304,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235864244,235764619,2490378,-0.00038044414,-0.0008025613,0.0019221907,0.34906584,2.4695385e-07,2.4871255e-07,5.185034e-07,2490378,0.13539104,0.057354983,-0.055298507,0.4,0.0005124316,0.0005124316,0.0005124316,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
236861806,236762293,2490378,-0.00039093863,-0.00078395434,0.0019268079,0.34906584,2.425028e-07,2.4419205e-07,5.2731747e-07,2490378,0.13547215,0.05743814,-0.05405692,0.4,0.00051243126,0.00051243126,0.00051243126,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
237247114,237147534,2490378,-0.00039332564,-0.000781434,0.0019300899,0.34906584,2.40694e-07,2.423545e-07,5.3057795e-07,2490378,0.13548219,0.05747292,-0.052461404,0.4,0.0005124308,0.0005124308,0.0005124308,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
237671886,237572286,2490378,-0.00039814864,-0.0007943582,0.0019344494,0.34906584,2.3913626e-07,2.4076505e-07,5.342821e-07,2490378,0.1354084,0.0575347,-0.050791353,0.4,0.00051243085,0.00051243085,0.00051243085,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
237869383,237769845,2490378,-0.00038396087,-0.0007969576,0.0019371548,0.34906584,2.3819413e-07,2.3980243e-07,5.3592646e-07,2490378,0.1353921,0.057471257,-0.04977652,0.4,0.0005124316,0.0005124316,0.0005124316,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
238066952,237967405,2490378,-0.00038528012,-0.0007958645,0.0019395129,0.34906584,2.3725954e-07,2.3884675e-07,5.3766485e-07,2490378,0.1353976,0.057488788,-0.048597872,0.4,0.00051243074,0.00051243074,0.00051243074,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
238669545,238569961,2490378,-0.00039239117,-0.0007807643,0.0019535525,0.34906584,2.3451145e-07,2.3603677e-07,5.4259914e-07,2490378,0.13546531,0.057557143,-0.046557397,0.4,0.00051243074,0.00051243074,0.00051243074,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
238906347,238807034,2490378,-0.00039968363,-0.00078534585,0.001958732,0.34906584,2.3394213e-07,2.3544631e-07,5.4457354e-07,2490378,0.13542756,0.057603933,-0.04545761,0.4,0.0005124324,0.0005124324,0.0005124289,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239064647,238965080,2490378,-0.00039262505,-0.0007822139,0.0019617802,0.34906584,2.3259196e-07,2.3407458e-07,5.4588526e-07,2490378,0.13545388,0.05758291,-0.044154987,0.4,0.0005124308,0.0005124308,0.0005124308,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239272083,239172517,2490378,-0.00038593297,-0.000793923,0.001967328,0.34906584,2.316989e-07,2.3315877e-07,5.4754645e-07,2490378,0.1353961,0.05754909,-0.042712122,0.4,0.00051243085,0.00051243085,0.00051243085,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239469637,239370077,2490378,-0.00038315146,-0.000811887,0.0019714362,0.34906584,2.3071074e-07,2.3214777e-07,5.492307e-07,2490378,0.13529514,0.057522908,-0.041525576,0.4,0.00051243074,0.00051243074,0.00051243074,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239834858,239735562,2490378,-0.00039047515,-0.00081783073,0.0019809215,0.34906584,2.3142067e-07,2.3283515e-07,5.5214633e-07,2490378,0.13524337,0.05756143,-0.04039242,0.4,0.0005124466,0.0005124466,0.0005124308,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239864816,239765199,2490378,-0.0003993025,-0.00082714716,0.0019827902,0.34906584,2.2877714e-07,2.3016868e-07,5.522913e-07,2490378,0.13516642,0.057603482,-0.039153967,0.4,0.0005124276,0.0005124276,0.0005124276,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
240872370,240772750,2490378,-0.00041899653,-0.00085996446,0.0020075033,0.34906584,2.2405202e-07,2.2532755e-07,5.602129e-07,2490378,0.13489836,0.057632603,-0.038210995,0.4,0.00051243056,0.00051243056,0.00051243056,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
241860118,241760548,2490378,-0.00038685248,-0.0008350887,0.002031294,0.34906584,2.1968641e-07,2.20851e-07,5.6761667e-07,2490378,0.13516092,0.0575749,-0.036870785,0.4,0.0005124308,0.0005124308,0.0005124308,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
242867680,242768103,2490378,-0.00034888717,-0.0008114951,0.0020512864,0.34906584,2.1589629e-07,2.1696681e-07,5.746556e-07,2490378,0.13545355,0.05748072,-0.03705369,0.4,0.0005124304,0.0005124304,0.0005124304,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
243272713,243173101,2490378,-0.00033320804,-0.00081833074,0.0020585665,0.34906584,2.145498e-07,2.1558367e-07,5.7751333e-07,2490378,0.13548106,0.05737828,-0.03554729,0.4,0.0005124304,0.0005124304,0.0005124304,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
244280065,244180658,2490378,-0.0003381914,-0.00089102215,0.0020830007,0.34906584,2.1153333e-07,2.1246869e-07,5.839849e-07,2490378,0.1350524,0.05710115,-0.035186604,0.4,0.00051242905,0.00051242905,0.0005124282,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
245050737,244951140,2490378,-0.0003291816,-0.0009429017,0.0021055331,0.34906584,2.0913276e-07,2.0999538e-07,5.888429e-07,2490378,0.13480051,0.0568904,-0.033853695,0.4,0.0005124299,0.0005124299,0.0005124299,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
246058425,245958696,2490378,-0.0003729369,-0.000992519,0.0021336789,0.34906584,2.0694205e-07,2.0772224e-07,5.948153e-07,2490378,0.13442214,0.05693106,-0.033662308,0.4,0.0005124296,0.0005124296,0.0005124296,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
247065792,246966252,2490378,-0.00041136015,-0.0009964219,0.0021553028,0.34906584,2.0507544e-07,2.0578076e-07,5.99991e-07,2490378,0.13431026,0.057057444,-0.03320285,0.4,0.0005124293,0.0005124293,0.0005124293,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
247648761,247549054,2490378,-0.000405964,-0.000964673,0.0021576446,0.34906584,2.0405437e-07,2.0473793e-07,6.027918e-07,2490378,0.1344473,0.05707318,-0.03190833,0.4,0.00051242916,0.00051242916,0.00051242916,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
248270972,248171369,2490378,-0.0003798944,-0.0009472779,0.0021436037,0.34906584,2.0371309e-07,2.0440426e-07,6.057956e-07,2490378,0.13451397,0.057047676,-0.030655317,0.4,0.00051244005,0.00051245803,0.00051242806,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
248666080,248566490,2490378,-0.00036644435,-0.000945842,0.002133577,0.34906584,2.033993e-07,2.0409495e-07,6.0763784e-07,2490378,0.1345261,0.057033084,-0.029326743,0.4,0.0005124618,0.00051248504,0.0005124269,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
249466741,249366608,2490378,-0.00034132,-0.00094144663,0.0021126722,0.34906584,2.0291745e-07,2.0357942e-07,6.1073956e-07,2490378,0.13455,0.057024635,-0.028097566,0.4,0.0005125191,0.00051254587,0.0005124269,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
249663902,249564169,2490378,-0.0003441692,-0.0009461132,0.0021084764,0.34906584,2.0274933e-07,2.0339155e-07,6.1131965e-07,2490378,0.13454527,0.05701064,-0.026884412,0.4,0.00051253167,0.00051256025,0.0005124259,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
249861992,249761729,2490378,-0.00034179952,-0.00095259433,0.0021046223,0.34906584,2.0257573e-07,2.0319642e-07,6.123312e-07,2490378,0.13453951,0.0569964,-0.025756976,0.4,0.0005125445,0.0005125755,0.0005124259,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
250257108,250156849,2490378,-0.00033244226,-0.0009876572,0.0020925654,0.34906584,2.0221682e-07,2.0279265e-07,6.1340114e-07,2490378,0.13449818,0.0569465,-0.024098469,0.4,0.000512567,0.00051260414,0.0005124259,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
251264057,251164407,2490378,-0.0003150134,-0.0010516108,0.0020802692,0.34906584,2.0116003e-07,2.0166158e-07,6.168453e-07,2490378,0.13437793,0.056816023,-0.024261188,0.4,0.00051255635,0.00051262375,0.0005124238,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
251867062,251766966,2490378,-0.00024961436,-0.0010293513,0.002041879,0.34906584,2.0053952e-07,2.0096961e-07,6.1819634e-07,2490378,0.1346845,0.056693193,-0.025320852,0.4,0.00051247096,0.000512581,0.00051242294,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
252262402,252162087,2490378,-0.00020930705,-0.0010598048,0.002015268,0.34906584,2.0005622e-07,2.004056e-07,6.183849e-07,2490378,0.13470972,0.05642809,-0.026879804,0.4,0.0005124223,0.0005124902,0.0005124223,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
252854427,252754768,2490378,-0.0002059989,-0.001156354,0.002017894,0.34906584,1.9919864e-07,1.9953134e-07,6.20266e-07,2490378,0.13419719,0.05593683,-0.028275385,0.4,0.00051242136,0.00051242136,0.00051242136,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
253477138,253377084,2490378,-0.00024981363,-0.0012528165,0.0020383094,0.34906584,1.9867036e-07,1.9907921e-07,6.2007973e-07,2490378,0.13330147,0.055560358,-0.028952423,0.4,0.0005124212,0.0005124212,0.0005124212,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
253535749,253436352,2490378,-0.00024947344,-0.0012514781,0.0020507793,0.34906584,1.9923675e-07,1.996536e-07,6.196572e-07,2490378,0.13339616,0.055541884,-0.028842628,0.4,0.00051242136,0.00051242136,0.00051242573,396809,0.013532195,-0.0040338635,-0.0032747162,0.5,0.0012942984,0.0016664785,0.0016417983,1,1,1,1,1,0
253614842,253515376,2490378,-0.00024922556,-0.0012508883,0.002056104,0.34906584,2.0001312e-07,2.0043039e-07,6.2007973e-07,2490378,0.13343717,0.055526026,-0.029141257,0.4,0.00051242136,0.00051242136,0.0005124231,396809,0.018686758,-0.0045051696,-0.006327826,0.5,0.00090627,0.0014994489,0.0014616391,1,1,1,1,1,0
253683954,253584522,2490378,-0.0003079695,-0.0012765696,0.002021473,0.34906584,1.9850047e-07,1.9891185e-07,6.190964e-07,2490378,0.13284753,0.05570294,-0.028817076,0.4,0.00051242136,0.00051242136,0.00051242224,396809,0.02258241,-0.005042202,-0.007876077,0.5,0.0007138214,0.0014275599,0.0013834598,1,1,1,1,1,0
253763022,253663547,2490378,-0.0003077275,-0.0012762827,0.0020238655,0.34906584,1.9927938e-07,1.9969086e-07,6.1975476e-07,2490378,0.13286531,0.055689223,-0.028835896,0.4,0.00051242247,0.0005124235,0.0005124205,396809,0.024793223,-0.0052912855,-0.009699938,0.5,0.0005993297,0.0013869973,0.0013395938,1,1,1,1,1,0
253832545,253732693,2490378,-0.0003075743,-0.0012760183,0.0020261484,0.34906584,1.9996162e-07,2.0037322e-07,6.2034917e-07,2490378,0.13288069,0.05568143,-0.028931536,0.4,0.0005124259,0.00051242765,0.00051242294,396809,0.02693561,-0.0054602106,-0.010919283,0.5,0.0005239988,0.0013602708,0.0013109348,1,1,1,1,1,0
253911135,253811717,2490378,-0.00036485164,-0.0012854901,0.0019787562,0.34906584,1.986161e-07,1.989775e-07,6.1882423e-07,2490378,0.1323996,0.0559592,-0.02906775,0.4,0.0005124224,0.0005124228,0.00051242486,396809,0.028904239,-0.0056750164,-0.012240867,0.5,0.00047094168,0.0013404362,0.0012900587,1,1,1,1,1,0
253980287,253880863,2490378,-0.00036484844,-0.0012853846,0.001979516,0.34906584,1.9929824e-07,1.9965982e-07,6.194443e-07,2490378,0.1324036,0.05595927,-0.02928829,0.4,0.0005124266,0.0005124274,0.00051242136,396809,0.029825343,-0.005912989,-0.012565048,0.5,0.00043198536,0.0013242259,0.0012741546,1,1,1,1,1,0
254128529,254029034,2490378,-0.00042872073,-0.0012890062,0.0019120695,0.34906584,1.9870492e-07,1.9896186e-07,6.1762603e-07,2490378,0.13192211,0.056320194,-0.029910108,0.4,0.00051242404,0.0005124244,0.000512424,396809,0.031270638,-0.0060315668,-0.014594418,0.5,0.00037688247,0.0012958775,0.0012519959,1,1,1,1,1,0
254267571,254167326,2490378,-0.0005042624,-0.0012691709,0.0018085779,0.34906584,1.9807466e-07,1.9818577e-07,6.150626e-07,2490378,0.1315819,0.056919362,-0.031224297,0.4,0.0005124212,0.0005124212,0.0005124212,396809,0.03220237,-0.0066568307,-0.015573601,0.5,0.00035286476,0.0012808854,0.0012413851,1,1,1,1,1,0
254286447,254187082,2490378,-0.0005045289,-0.0012694722,0.0018065731,0.34906584,1.9826727e-07,1.9837924e-07,6.1513157e-07,2490378,0.13157034,0.056940895,-0.031224709,0.4,0.0005124212,0.0005124212,0.00051242294,396809,0.030496936,-0.008063097,-0.016940467,0.5,0.0003282982,0.0012677975,0.0012199216,1,1,1,1,1,0
254355629,254256228,2490378,-0.0005039555,-0.0012704534,0.0017982842,0.34906584,1.9894695e-07,1.9905974e-07,6.156296e-07,2490378,0.1315162,0.05694533,-0.031221492,0.4,0.0005124212,0.0005124221,0.00051242474,396809,0.029024594,-0.008852115,-0.020072408,0.5,0.00030431984,0.0012581174,0.0011846242,1,1,1,1,1,0
