timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
219259330,219159853,0.0006508229,0.0032952123,0.004381677,1049239,0,0.36489305,0.39600888,0.06793525,0.010135439,0.0072275647,0.018760407,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
219456640,219357410,0.00043754917,0.0017100013,0.0022585394,1049239,0,0.36421272,0.3949094,0.06403581,0.018784575,0.0065578944,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
219654192,219554967,0.00037037552,0.0010072517,0.000965352,1049239,0,0.36354285,0.39635032,0.040078126,0.014085897,0.006987878,0.009945981,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
219851806,219752525,0.0003801946,0.0028523463,0.005984355,1049239,0,0.3629014,0.39528412,0.057145454,0.048153024,0.005367346,0.01237227,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
220059356,219959960,0.00041362797,0.0031486654,0.009010456,1049239,0,0.36304134,0.39489877,0.052920505,0.024030173,0.0057647247,0.01951493,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
220256744,220157517,0.00036344858,0.0018730734,0.005221517,1049239,0,0.36234936,0.39636424,0.05394399,0.03342629,0.004014206,0.017709779,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
220454354,220355074,0.00020846337,0.002871376,0.006484278,1049239,0,0.36168772,0.39531222,0.018533811,0.03549554,0.0056110127,0.019703269,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
220662063,220562510,0.00025393002,0.005660268,0.0070358347,1049239,0,0.3452011,0.39055243,0.02860864,0.02207005,0.0062517966,0.015142125,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
220860046,220760067,0.00022058669,0.0038452577,0.005557002,1049239,0,0.34459013,0.38953832,0.025183158,0.009117925,0.0054317303,0.0031417077,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
221056997,220957625,0.0002656715,0.0035687631,0.010236673,1049239,0,0.36055484,0.3929033,0.036133096,0.009117925,0.0054317303,0.030000798,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
221254410,221155182,0.00023235253,0.0043275845,0.009116163,1049239,0,0.3598773,0.39442804,0.03564419,0.017549712,0.0072148363,0.016349219,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
221452025,221352740,0.0002844466,0.0050813262,0.011875933,1049239,0,0.3592281,0.3934256,0.03699367,0.016404908,0.007646102,0.0038146174,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
221660068,221560175,0.0004178858,0.0054704887,0.009639032,1049239,0,0.3427607,0.39119372,0.053112965,0.0136142755,0.0080364635,0.014716507,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
221857046,221757732,0.0005239949,0.0034633502,0.0076925177,1049239,0,0.35876906,0.39461774,0.05864969,0.0136142755,0.0080364635,0.029970022,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
222054545,221955290,0.00043827502,0.0030061048,0.009224138,1049239,0,0.3581104,0.39362404,0.060703397,0.045491133,0.005360647,0.023993231,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
222262249,222162725,0.0005876997,0.0060480824,0.008456971,1049239,0,0.34140489,0.3913586,0.073476605,0.03703134,0.006217687,0.017504228,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
222459557,222360283,0.0007379204,0.0017518874,0.0045604524,1049239,0,0.35741478,0.39480224,0.08477054,0.03703134,0.006217687,0.013060733,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
222657180,222557841,0.00070744596,0.0034046732,0.008782103,1049239,0,0.35660014,0.39378956,0.1043352,0.026552515,0.0069144946,0.0011971405,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
222854624,222755398,0.00092799467,0.0028386642,0.0053151282,1049239,0,0.355896,0.3952969,0.11297321,0.024951177,0.0072366814,0.029254077,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
223052247,222952956,0.0012082664,0.0020490559,0.01316623,1049239,0,0.35529047,0.39429367,0.139146,0.020394808,0.006116855,0.054929353,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
223259755,223160392,0.0010168874,0.005764291,0.02731377,1049239,0,0.35556507,0.39399096,0.15171595,0.023520924,0.0059305523,0.0404104,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
223457223,223357949,0.0013175731,0.00536071,0.029131306,1049239,0,0.35494167,0.39301425,0.16298969,0.042659465,0.007402101,0.027305596,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
223654808,223555507,0.0014739509,0.0008861759,0.009684351,1049239,0,0.35432965,0.394542,0.1610372,0.07228099,0.006265551,0.06623866,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
223852338,223753065,0.0011206346,0.0060731857,0.009006151,1049239,0,0.35371786,0.39357233,0.15690413,0.06173825,0.008226675,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
224059819,223960501,0.0013019667,0.0066843345,0.013598361,1049239,0,0.35391337,0.39328396,0.15990348,0.058497883,0.0090325,0.026101049,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
224257569,224158061,0.0014300521,0.0055755763,0.015003012,1049239,0,0.33657363,0.39042294,0.1642776,0.034559257,0.0076499726,0.017895427,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
224454899,224355618,0.0011672517,0.002820691,0.014056228,1049239,0,0.35270825,0.39388078,0.16851819,0.034559257,0.0076499726,0.0057272646,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
224662275,224563052,0.0013255015,0.006039368,0.01132003,1049239,0,0.3528867,0.3936002,0.17132337,0.059834912,0.008952338,0.009649578,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
224859923,224760610,0.001453184,0.005282286,0.009124685,1049239,0,0.35225534,0.3951453,0.17533383,0.08211394,0.0075768535,0.01829512,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
225057388,224958168,0.0011271976,0.006394372,0.013968641,1049239,0,0.3515809,0.3941722,0.15428978,0.07377565,0.009734292,0.006425222,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
225254990,225155726,0.00127093,0.0016970888,0.004110087,1049239,0,0.35097536,0.39322707,0.1636548,0.007596656,0.008753354,0.016581887,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
225452584,225353284,0.0014755976,0.0019942697,0.012069672,1049239,0,0.35039207,0.39478838,0.17194259,0.029474052,0.007923106,0.0022914694,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
225660231,225560720,0.0011129364,0.009318189,0.020655744,1049239,0,0.33391434,0.3901208,0.1531709,0.04758182,0.007802971,0.008672432,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
225857498,225758278,0.0012221162,0.003815045,0.012839515,1049239,0,0.350148,0.3935918,0.1578922,0.04758182,0.007802971,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
226055170,225955836,0.001320655,0.0072730193,0.012417701,1049239,0,0.3495432,0.3926596,0.149445,0.09878804,0.009050519,0.062177185,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
226262544,226163272,0.00094227755,0.006842512,0.012688594,1049239,0,0.34984335,0.39490345,0.14848278,0.067886494,0.008174682,0.010753541,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
226460055,226360830,0.0006630421,0.0059160898,0.011721898,9437847,0,0.34899527,0.39396265,0.0051691886,0.03458348,0.009251792,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
226657705,226558388,0.0015848182,0.0040938584,0.00871279,9437847,0,0.3481008,0.39302278,0.013146898,0.014172212,0.007880045,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
226855497,226755946,0.00069070846,0.009767658,0.021205166,9437847,0,0.33141917,0.3901864,0.0012249179,0.02755776,0.010809458,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
227052732,226953504,0.00010733535,0.005393165,0.012870247,9437847,0,0.3462649,0.39367932,0.0020438945,0.02755776,0.010809458,0.0075207157,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
227260171,227160940,0.000954707,0.009956633,0.01762939,9437847,0,0.3460674,0.39342782,0.009263631,0.09063032,0.011430418,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
227457721,227358498,0.000264977,0.006250094,0.013393423,9437847,0,0.34506154,0.39498854,0.0004445109,0.07732653,0.006461223,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
227655300,227556057,0.00015523162,0.0041498686,0.009087445,9437847,0,0.34411818,0.39405775,0.0088014975,0.048407607,0.006058869,0.014824966,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
227852859,227753615,0.00065897586,0.0026448586,0.004097418,9437847,0,0.34322923,0.39313585,0.005862799,0.032741465,0.0076004276,0.00028857597,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
228060776,227961051,0.0012138259,0.023124313,0.042257976,9437847,0,0.32805726,0.38852748,0.0062025054,0.05617699,0.011246649,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
228258133,228158610,0.0014380536,0.026238956,0.042217206,9437847,0,0.32731757,0.39005247,0.0129989665,0.11427484,0.012825096,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
228455446,228356167,0.00086822204,0.011922658,0.020273468,9437847,0,0.34183747,0.3935096,0.00564176,0.11427484,0.012825096,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
228652954,228553726,0.00025919633,0.006170432,0.015044201,9437847,0,0.34105128,0.3950231,0.0066284393,0.04508446,0.009703349,0.051080752,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
228860881,228761162,0.0004807141,0.00584463,0.019003939,9437847,0,0.32583812,0.39027098,0.01205166,0.020559736,0.012946228,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
229057938,228958720,0.00053976226,0.004500614,0.016972791,9437847,0,0.34090164,0.39614552,0.005237133,0.020559736,0.012946228,0.009600423,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
229255577,229156279,0.00041977217,0.0035325328,0.0067698746,9437847,0,0.3404695,0.39755693,0.0065109665,0.018373055,0.010975647,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
229453430,229353837,0.0004706218,0.015638,0.018212283,9437847,0,0.32424185,0.39190874,0.010235467,0.075011685,0.0115833115,0.011209965,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
229661005,229561274,0.00056549115,0.02085891,0.028911455,9437847,0,0.3245204,0.3914376,0.00201499,0.07355492,0.013007879,0.030447965,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
229858112,229758832,0.00039683477,0.009797817,0.016253904,9437847,0,0.3403744,0.39728463,0.0049389633,0.07355492,0.013007879,0.0092521,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
230055673,229956390,0.00038104242,0.007150371,0.012302047,9437847,0,0.34002987,0.39608753,0.005529479,0.06594255,0.017138291,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
230253198,230153949,0.00016382517,0.007683253,0.016502565,9437847,0,0.3397047,0.3974641,0.0020954225,0.04433206,0.01758541,0.003680112,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
230460639,230361385,0.00028790624,0.008947205,0.018896693,9437847,0,0.34026095,0.3969792,0.0034223571,0.09459677,0.017078694,0.0004744956,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
230658448,230558944,0.0002547384,0.01195548,0.023038423,9437847,0,0.3231948,0.3914157,0.0020587314,0.053858086,0.016869357,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
230855732,230756503,0.00018611345,0.0051654605,0.0093114935,9437847,0,0.33961284,0.39725724,0.00060790434,0.053858086,0.016869357,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
231053335,230954061,0.00015429805,0.00883026,0.013400618,9437847,0,0.3392846,0.3961037,0.008506136,0.053862214,0.017864954,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
231260890,231161498,0.00016909726,0.004966717,0.0066331723,9437847,0,0.33985478,0.39563712,0.0035014192,0.05456323,0.015622769,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
231458285,231359056,0.00027428314,0.0107887415,0.016448494,9437847,0,0.3394782,0.3970185,0.008189264,0.09313102,0.013671802,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
231656133,231556615,0.00020426621,0.004644075,0.007318017,9437847,0,0.32216585,0.39145836,0.0022572982,0.055517428,0.016271025,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
231853396,231754174,0.00015266403,0.0016862157,0.007510539,9437847,0,0.33876103,0.3972788,0.00025461224,0.055517428,0.016271025,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
232061146,231961610,0.00061046344,0.020396095,0.030591918,9437847,0,0.3222635,0.3923314,0.004680299,0.073216066,0.0154736,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
232258452,232159169,0.00020488743,0.008628377,0.016365265,9437847,0,0.33892447,0.39561206,0.00358605,0.073216066,0.0154736,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
232456067,232356728,7.852389e-05,0.004941887,0.011212488,9437847,0,0.3384725,0.39701536,0.0017540269,0.03799333,0.01752136,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
232653533,232554287,0.00011152653,0.0044562146,0.00903824,9437847,0,0.33796027,0.3958579,0.00056719116,0.046865538,0.015825927,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
232851148,232751845,0.00021069119,0.00556533,0.011117767,9437847,0,0.33744776,0.3972343,0.009796289,0.06309499,0.015587161,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
233058556,232959282,0.00015190085,0.0059076007,0.011460368,9437847,0,0.3378113,0.3967605,0.004257856,0.05761528,0.013397535,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
233256063,233156841,0.00023382186,0.008148889,0.015575122,9437847,0,0.33731934,0.3956382,0.0070091896,0.0987942,0.013787427,1.1754944e-38,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
233453690,233354400,0.00019937159,0.005190721,0.016638272,8389271,0,0.33685133,0.39453074,0.000869575,0.06772651,0.014002555,0.03132758,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
233661206,233561837,0.00011837199,0.006115657,0.028216569,8389271,0,0.3372213,0.3966361,0.0057646963,0.049804024,0.015025611,0.02057542,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
233858618,233759395,0.00020996902,0.010088176,0.045595136,8389271,0,0.33673936,0.39554214,0.002993417,0.07745143,0.013763284,0.040321525,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
234056237,233956954,0.000153688,0.007253728,0.037827473,8389271,0,0.33629987,0.3944611,0.0014716261,0.05809313,0.013792594,0.020684985,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
234253742,234154513,0.00011907105,0.009720293,0.038522776,8389271,0,0.33588174,0.39590117,0.009686348,0.029787844,0.015554222,0.028971285,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
234461170,234361950,6.676714e-05,0.008850652,0.032064676,8389271,0,0.33635098,0.39548647,0.0048942906,0.035164855,0.012530314,0.030153818,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
234659069,234559509,0.00027880233,0.01634465,0.05415645,8389271,0,0.31900212,0.3900239,0.0025783575,0.034365635,0.014548111,0.035862003,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
234856429,234757069,6.240772e-05,0.009006716,0.029261185,8389271,0,0.33538088,0.39583528,0.0068806927,0.034365635,0.014548111,0.026148908,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
235054158,234954627,0.00029980863,0.019847961,0.04880124,8389271,0,0.31830078,0.3904002,0.006274212,0.06612739,0.016069451,0.07523333,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
235261704,235162064,0.00061569654,0.017296895,0.04196913,8389271,0,0.3186737,0.39002648,0.05393434,0.084820375,0.014244575,0.024050089,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
235458896,235359623,0.0012977065,0.008073811,0.017736688,8389271,0,0.3351822,0.39587012,0.062561095,0.084820375,0.014244575,0.015613015,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
235656453,235557182,0.0010242077,0.008251472,0.022105342,8389271,0,0.3347954,0.39482066,0.07986368,0.0682912,0.013013065,0.015431458,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
235854014,235754741,0.00128053,0.013892709,0.031356085,8389271,0,0.33445588,0.3962803,0.050166354,0.14950953,0.012993596,0.052862465,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
236061724,235962179,0.0005983736,0.012193975,0.028530704,8389271,0,0.31787738,0.3914799,0.03606705,0.022502936,0.010761402,0.0054655266,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
236258997,236159738,0.0002296398,0.006332355,0.016047038,8389271,0,0.33468252,0.39485446,0.016124584,0.022502936,0.010761402,0.052800495,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
236456579,236357297,0.0001297869,0.0064729867,0.021648485,8389271,0,0.3342531,0.39631578,0.011887019,0.026542038,0.008072911,0.007003703,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
236654130,236554856,0.00019622817,0.008402904,0.017376697,8389271,0,0.33383337,0.39525944,0.024749545,0.04756748,0.010192879,0.006757472,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
236851717,236752417,0.00031333938,0.010222613,0.021463936,8389271,0,0.33343476,0.39421305,0.021591045,0.05060853,0.011496548,0.0073762718,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
237059559,236959852,0.000316764,0.014787342,0.04073977,8389271,0,0.31691238,0.38951087,0.019430771,0.052370295,0.009629928,0.0011367586,0.0,0.0,0.0,0.0,2490378,2490378,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
