timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
228329633,228229165,1.3446516,2.7958953,-2.446424,-1.0638498,0.22287422,1.3781459,2.5424213,-0.18158942,-0.27829215,-0.1884338,-0.0612183,-0.04766728,-0.025726631,-0.14799523,-0.26330099,-0.22288604,-0.08880219,0.15452033,0.15660894,0.21734308,0.25837463,0.21315296
229329822,229229252,1.4994731,2.702417,-2.390782,-0.9906999,0.3094634,1.4582416,2.6046398,-0.068222426,-0.22529389,-0.22861196,-0.10225943,-0.0060775727,0.15345848,0.121324934,-0.029077396,-0.07808955,0.01704032,0.1513576,0.14839801,0.21391582,0.26638624,0.21994233
230329947,230229340,1.6129202,2.5771122,-2.394232,-0.9700705,0.35035405,1.4901475,2.611157,0.029399082,-0.15572098,-0.25609398,-0.15535516,0.0033033937,0.34550273,0.4161046,0.2596345,0.1293621,0.16522044,0.14686963,0.13678715,0.20847215,0.2778503,0.23002076
231330065,231229427,1.6072708,2.423092,-2.395454,-0.94389504,0.38247767,1.5027403,2.6047492,0.53147125,0.42319673,0.10365476,0.044671327,0.26239675,-0.050353505,0.27671623,0.23503107,-0.039457016,-0.20917773,0.13750497,0.12776299,0.21066539,0.29146388,0.23260272
232330048,232229515,1.6315252,2.193527,-2.418266,-0.9241467,0.42030597,1.5142665,2.5825748,0.26049733,0.25571644,0.029565722,-0.05973445,0.045186184,-0.051444232,0.19714403,0.22818378,0.059371375,-0.09596336,0.12466427,0.111813396,0.20918728,0.3135176,0.24081738
233330168,233229604,1.639603,2.113572,-2.480156,-0.9723747,0.38959616,1.4791892,2.531428,0.03005813,0.22946775,0.09063925,-0.106058985,-0.15475401,-0.19335555,-0.013854869,0.1906518,0.14008403,-0.0512307,0.12270188,0.10417984,0.20258434,0.3208041,0.24972984
234330211,234229693,1.5603127,1.9497432,-2.5314002,-0.9893517,0.37270948,1.437256,2.4710522,-0.18943244,0.15954867,0.16944537,-0.069321334,-0.26600572,-0.38039315,-0.34867796,-0.03022249,0.066550195,-0.08921957,0.11086395,0.09553788,0.2069576,0.33784524,0.24879539
235330296,235229783,1.4737179,1.7988818,-2.5507967,-0.9737822,0.37656385,1.4124763,2.4327474,-0.16879286,0.054580826,0.11731243,-0.0052907187,-0.15452333,-0.19714007,-0.24465755,-0.05297029,0.04925231,-0.0028780997,0.09729478,0.089257546,0.21733904,0.35535526,0.24075338
236330383,236229873,1.4735261,1.7350128,-2.556656,-0.96316326,0.3889746,1.4148977,2.4262328,-0.17852445,-0.24859983,-0.101933084,-0.0029527321,-0.023667045,0.17760047,0.0020325128,-0.074225165,0.010398099,0.13718206,0.092993245,0.08512272,0.21766743,0.36288974,0.24132685
237330524,237229964,1.5362644,1.6937776,-2.5142698,-0.90998626,0.4471166,1.468414,2.4721923,0.12748934,-0.06505081,-0.11993692,-0.016902003,0.10921467,0.16200277,0.20710744,0.043304652,-0.044016913,-0.0034511387,0.091094084,0.08183261,0.21551797,0.36752307,0.2440323
238330572,238230055,1.558908,1.6439927,-2.4939473,-0.8767949,0.4809761,1.4947652,2.4911153,0.17218709,0.07259975,-0.03810125,-0.014399007,0.08237729,0.0007284619,0.120020695,0.042600654,-0.059288435,-0.09338104,0.08771779,0.07881194,0.21595496,0.37342054,0.24409474
239330772,239230146,1.5788789,1.6300521,-2.4740052,-0.85353553,0.50429267,1.5160426,2.510535,0.15026507,0.09211705,-0.04146012,-0.05194337,0.031216353,0.027875252,0.17751247,0.13812938,0.031053621,-0.03439527,0.08679847,0.07803796,0.21614632,0.37500232,0.2440149
240330704,240230238,1.6137319,1.6007597,-2.4423535,-0.81425774,0.54456407,1.5519072,2.541794,0.09495714,0.15462956,0.054859,-0.016413912,-0.010100879,-0.112380154,0.007930839,0.06756597,0.013860166,-0.07381963,0.08483728,0.07613863,0.21613766,0.37861744,0.24426895
241330798,241230332,1.6261126,1.5715848,-2.4186978,-0.7826123,0.57329565,1.5746111,2.5613565,-0.0922698,0.0488336,0.036557082,-0.053813364,-0.124924704,-0.17045645,-0.14559709,-0.022853404,0.0042688623,-0.055960245,0.082171306,0.07487184,0.21831761,0.38242048,0.24221876
242330892,242230422,1.6175134,1.5517981,-2.4049294,-0.7628943,0.5868536,1.5824152,2.5684578,-0.049343042,-0.0706066,-0.06581384,-0.051240593,-0.041689705,-0.008710325,-0.01602716,-0.034559526,-0.036695667,-0.02579521,0.07962298,0.0746296,0.22211595,0.38519543,0.23843603
243331014,243230515,1.6292899,1.5226471,-2.4158063,-0.7658518,0.58970654,1.582747,2.5624006,0.2103655,-0.0032838099,-0.099987894,-0.0042708665,0.14639479,0.21777512,0.3158207,0.13948289,0.019723885,0.033745445,0.078637436,0.071954794,0.21914591,0.3886623,0.24159956
244331074,244230609,1.6073104,1.3917038,-2.444823,-0.7561766,0.60009706,1.5703931,2.5288155,0.2994749,0.16453809,-0.0007326901,0.022671074,0.15303594,0.08417085,0.27394956,0.16882586,0.024691626,-0.03725493,0.06926723,0.06379129,0.22042288,0.40622792,0.24029069
245331181,245230702,1.6291814,1.3213309,-2.4434533,-0.73329675,0.6281067,1.5870814,2.5324893,0.16833544,0.35461104,0.17264825,0.009331703,-0.023118302,-0.30594823,-0.08095729,0.08205249,0.006926447,-0.16767618,0.06509711,0.05880563,0.2181081,0.41574684,0.24224234
246331325,246230795,1.6363757,1.2163565,-2.442655,-0.69684976,0.663755,1.602402,2.5298615,-0.16589418,0.15533629,0.13747422,-0.042563327,-0.20053223,-0.34196603,-0.31367844,-0.048498303,0.017514005,-0.087326825,0.057603445,0.052470062,0.21894154,0.4309167,0.24006832
247331422,247230889,1.6172026,1.1020865,-2.4671135,-0.6772449,0.6800701,1.5939581,2.5005646,-0.46672162,-0.28504252,-0.09789257,-0.13649826,-0.28860956,-0.14057228,-0.37160668,-0.22509645,-0.061605826,0.0067012906,0.0491823,0.04564012,0.22037984,0.44875464,0.23604313
248331479,248230983,1.6158097,0.97269106,-2.4994855,-0.6515542,0.7075149,1.5929031,2.4705622,-0.24576311,-0.46644208,-0.24849205,-0.07926737,-0.038953885,0.42227393,0.15249436,-0.016498774,0.06836961,0.25192216,0.04060373,0.037169762,0.21725711,0.4703438,0.23462564
249331665,249231077,1.6502128,0.81922424,-2.5237286,-0.59446186,0.77160203,1.6199751,2.4567778,0.30181414,-0.21908027,-0.26086855,-0.033554986,0.22098568,0.45576182,0.5448934,0.13885428,-0.0044803917,0.07123086,0.031257454,0.027038962,0.20843935,0.49803087,0.23523338
250331641,250231171,1.6790289,0.6648127,-2.5300765,-0.49854022,0.85889494,1.6584345,2.450688,0.61295325,0.27702156,-0.037698597,0.02817282,0.25920072,0.19489649,0.6580969,0.37198457,0.11346778,-0.017553002,0.021024385,0.018424539,0.20470975,0.5302243,0.22561705
251331779,251231265,1.7303665,0.5718353,-2.529363,-0.4213504,0.9381889,1.7048045,2.4632735,0.3460471,0.49758202,0.061849415,-0.08597714,-0.042789757,-0.44770277,0.13415396,0.17691007,-0.038569067,-0.29454815,0.015897106,0.013118628,0.19534077,0.55169135,0.22395213
252331887,252231360,1.74945,0.28350687,-2.6376877,-0.10026611,1.1752117,1.763054,2.358645,1.5565407,0.19210905,-0.17370951,0.15097797,0.67968285,0.5322781,1.5514886,0.52458525,0.073444664,-0.1163609,0.0015571826,0.0018491463,0.1849633,0.65099365,0.16063668
253331931,253231454,1.803106,0.22561295,-2.7171974,-0.0031380206,1.2765423,1.7959455,2.3226523,-0.048785806,1.0546722,0.28783396,-0.052365363,-0.28805912,-0.9034966,-0.01617327,0.39344886,0.25017378,-0.08089147,0.00065091666,0.00052866567,0.15310195,0.6811695,0.16454896
254331911,254231549,1.5309526,0.0698694,2.7656393,0.39521524,1.2910287,1.5462391,1.8014455,-3.797192,1.2222067,0.47383463,-0.19730067,-1.0462822,-0.33529747,-2.9423277,-0.32578647,0.22575188,0.54952145,0.00015542192,0.00015542192,0.13648134,0.78686994,0.07633791
255331974,255231645,1.3841422,0.0317494,2.1918662,0.6342212,1.2723565,1.3913995,1.4994277,-2.2858853,-0.3306408,-0.50290966,-0.56419826,-0.6551943,1.6688029,-2.2216105,-0.5558745,-0.2662922,0.13624275,0.00015273718,0.00015273718,0.112427786,0.83070076,0.056565978
256334599,256231740,1.2678621,0.025941303,1.9533527,0.5978234,1.1847618,1.2716769,1.3388463,-0.4350145,-1.0837872,-0.85289705,-0.7634909,-0.66643345,0.66766435,-0.40912,-0.29968658,-0.30815282,-0.17722633,0.0001658551,0.00015667456,0.09582696,0.8368217,0.06702884
257332167,257231836,1.1576743,0.019402537,1.700468,0.5599528,1.0913194,1.1601652,1.2107093,1.0419118,-0.71015865,-0.2587479,-0.12887715,0.0027817562,-0.27531314,0.7961465,-0.14105487,-0.28294396,-0.2847712,0.00013954542,0.00013954542,0.09095716,0.83406204,0.07470174
258332293,258231932,1.0854915,0.017030526,1.5716898,0.5254447,1.0243803,1.0875638,1.1357626,-0.27162367,0.42742944,-0.026853383,-0.057507336,-0.05819118,0.6411909,0.6560414,0.6047237,0.54961944,0.57994735,0.00014271776,0.00014271776,0.088058434,0.83904994,0.072606236
259332425,259232028,1.0985519,0.016008511,1.5672325,0.5676772,1.0441712,1.1010897,1.1460173,-1.4364011,0.36424088,-0.5108162,-0.6098627,-0.6743984,0.3246886,-0.15208209,0.20721477,0.19726986,0.2400865,0.00014859659,0.00016090827,0.09524645,0.83995897,0.064485155
260332529,260232125,1.1123909,0.015484372,1.5750458,0.60767794,1.064306,1.1151196,1.1573148,-0.93948036,0.09956694,-0.41777015,-0.46825862,-0.49784613,0.19915468,-0.100161016,0.09562433,0.086197495,0.118707895,0.0001429318,0.00021382814,0.10297707,0.83638674,0.060279418
261332551,261232222,1.1579374,0.015171191,1.612657,0.65898037,1.112798,1.1608144,1.1997659,-0.16342568,-0.25802624,-0.38727897,-0.3776182,-0.3576568,-0.7842782,0.23649752,-0.31533825,-0.3872564,-0.41351056,0.00014582026,0.00026998756,0.10680822,0.83329177,0.05948422
262332724,262232319,1.2350547,0.014391634,1.6746576,0.760164,1.19368,1.2377884,1.2755687,0.34054592,0.10614063,0.101327136,0.11660536,0.13819769,-0.33047587,0.36090013,-0.038458735,-0.085688084,-0.10024193,0.00013628509,0.00026283335,0.11038428,0.8310422,0.058174506
263332786,263232416,1.2866786,0.014182066,1.7113407,0.81436837,1.2464857,1.2894872,1.3247641,0.2492914,0.2759929,0.19313593,0.19442756,0.20156664,-0.21622214,0.18154752,-0.036650725,-0.06541938,-0.0717478,0.00013730559,0.0002417288,0.111347206,0.83063704,0.05763678
264332854,264232517,1.3294264,0.01385032,1.7431693,0.8626218,1.2892765,1.3320946,1.3671508,-0.6522542,1.0597267,0.2459535,0.16211483,0.093137056,0.4172963,0.27041352,0.51311815,0.5131564,0.5230112,0.00014750849,0.00015976442,0.10948195,0.83223546,0.057975415
265332943,265232612,1.3267252,0.008777298,1.5894547,0.98591906,1.3006185,1.3287721,1.3501616,-1.8178129,1.627361,-0.021718979,-0.18709815,-0.3238033,0.39222956,-0.71671534,0.108309746,0.1517067,0.19152975,0.00014555117,0.00014555117,0.11333694,0.83235985,0.05401206
266333046,266232710,1.1923226,0.004843699,1.3251712,0.99358237,1.1794292,1.193606,1.2032642,-1.5769839,0.9366908,-0.369452,-0.47705936,-0.56265545,0.3301344,-1.008091,-0.26664543,-0.21709251,-0.17428684,0.00015143614,0.00015143614,0.12304837,0.82785356,0.04879511
267333148,267232809,1.1131837,0.0030783257,1.1759948,1.0006748,1.1070256,1.1139047,1.1177287,-1.4954457,-0.099360466,-0.90012026,-0.9523258,-0.9924817,-0.6367521,-1.6016235,-1.1657686,-1.132556,-1.1049204,0.00023248588,0.00023248588,0.12892634,0.8241325,0.046476267
268333289,268232907,1.1304533,0.0024155602,1.155407,1.0653868,1.1278784,1.130843,1.1314808,-1.8477354,-1.1487174,-1.6063671,-1.627325,-1.642487,-1.8902931,-2.3974876,-2.2361345,-2.220831,-2.2075338,0.0008105989,0.0008105989,0.13022241,0.82191545,0.046240997
269333353,269233007,1.1327946,0.002251895,1.1398716,1.0995499,1.1322916,1.1330247,1.1331409,-2.064211,-1.8489451,-2.0304108,-2.032569,-2.0329185,-3.1817064,-3.396227,-3.404601,-3.399109,-3.3914728,0.0053753564,0.0053753564,0.12614432,0.8154302,0.04767474
270333400,270233106,1.5835011,0.0020447713,1.5795857,1.5750504,1.5859689,1.5841893,1.5828711,-3.1201606,-3.0602603,-3.1574454,-3.1501908,-3.142951,-3.7254944,-3.8491402,-4.0311537,-4.01243,-3.9767752,0.06693608,0.0537287,0.100561894,0.7272445,0.05152882
271333531,271233206,1.4510802,0.0015682942,1.4509612,1.4508419,1.4533185,1.4510771,1.4500185,-1.4106694,-1.4371105,-1.4637297,-1.4542054,-1.4441935,-2.3272152,-2.593275,-2.6289024,-2.5979977,-2.5587416,0.3856718,0.05560014,0.049073935,0.46326897,0.04638511
272333650,272233305,1.2077794,0.0015149388,1.2079371,1.2085063,1.2096157,1.2072198,1.2059851,-1.448907,-1.4821628,-1.4951081,-1.4886098,-1.480465,-2.963253,-3.1844664,-3.166933,-3.1482124,-3.1264515,0.7225997,0.022083232,0.018723087,0.21067025,0.025923666
273333724,273233405,1.1206712,0.0015907722,1.1204866,1.1260116,1.1250042,1.122226,1.1205561,-1.9782257,-2.001319,-2.01151,-2.0098433,-2.0050144,-3.5733337,-3.7447977,-3.7162943,-3.7057362,-3.6939602,0.9088888,0.00644002,0.00644002,0.068484314,0.009746862
274333885,274233504,1.0840597,0.001673581,1.0835599,1.0950174,1.0953774,1.0920852,1.0887604,-2.3514843,-2.3550296,-2.3687537,-2.3706627,-2.3687437,-3.6451569,-3.7730198,-3.7510738,-3.7434034,-3.734826,0.9448158,0.010123212,0.010123212,0.024814537,0.010123212
275334008,275233604,1.1078994,0.0017444417,1.1074246,1.1226275,1.1213694,1.1178378,1.1142558,-2.411503,-2.39735,-2.4151657,-2.419577,-2.4198675,-3.590292,-3.6935415,-3.677597,-3.6698751,-3.6611538,0.95890135,0.009886993,0.009886993,0.011437852,0.009886993
276324043,276223702,0.660048,0.0017480393,0.65751886,0.6764884,0.6720861,0.66858864,0.66537464,-1.6228123,-1.5341415,-1.5828428,-1.6006947,-1.6089602,-4.945611,-4.9344463,-4.929991,-4.941904,-4.9549503,0.8071587,0.048210315,0.048210315,0.048210315,0.048210315
277334168,277233802,-0.047504246,0.07308689,-2.6919122,-0.6575478,-0.11165857,0.14279592,1.0955727,-4.378849,-5.8655357,-0.7354088,2.624628,4.614443,10.51281,1.6334438,-0.25309086,0.9766817,7.4212604,0.00041283702,0.00060556753,0.74513054,0.25343814,0.00041283702
278334246,278233901,-0.923024,0.0053371936,3.0340314,-1.0038071,-0.92403835,-0.9128531,-0.85662335,-3.5268345,-2.189065,-0.054338455,0.44619942,4.945421,32.15215,-1.5340061,-1.0730944,-1.3857698,-2.6858597,0.00023432814,0.00023432814,0.8931167,0.106180325,0.00023432814
279334391,279233999,-1.6674345,0.0023227476,2.419762,-1.7046884,-1.6667523,-1.6729465,-1.774418,11.986908,-1.1921015,-0.1779001,-0.10178617,0.5794235,49.91445,-1.2603455,-1.248003,-1.3571987,-1.4392548,0.00022575576,0.00022575576,0.9240757,0.07524707,0.00022575576
280334582,280234098,-1.8571165,0.0018748336,2.3059783,-1.8846989,-1.8561717,-1.8656898,-1.9694722,21.759968,-0.47808743,0.060139656,0.078107834,0.53022194,51.85543,-1.4096069,-1.4869652,-1.4933567,-0.9479008,0.00024275864,0.00024275864,0.92837316,0.0706252,0.0005160865
281334504,281234195,-1.4858449,0.0016524025,2.730232,-1.5093365,-1.4848443,-1.4957159,-1.6023027,10.854527,0.40112567,0.7932358,0.7744732,0.8389747,48.158997,-1.0288143,-0.93047905,-0.986784,-1.152401,0.00020704865,0.00032908563,0.9315224,0.06726867,0.00067284406
282334606,282234293,-1.1773546,0.0014694579,3.083385,-1.1989019,-1.1765516,-1.1868832,-1.2906181,0.49651146,-0.33820844,-0.07895231,-0.08703256,-0.023180246,39.22972,-0.6657467,-0.45920372,-0.5616474,-1.2939396,0.00015737876,0.00026280805,0.93826395,0.06110347,0.00021233254
283324721,283224389,-0.8864867,0.0015859241,-2.866165,-0.905878,-0.8857825,-0.89464533,-0.9857924,-4.978973,-1.0483189,-0.9030247,-0.88754845,-0.64473724,29.300179,-0.49998856,-0.26851082,-0.377388,-1.28162,0.00018324531,0.0001876911,0.9414626,0.05798326,0.00018324531
284335013,284234487,-0.679157,0.0017626253,-2.6264696,-0.69689167,-0.6785223,-0.68580216,-0.763049,-6.177648,-1.3190794,-1.2394791,-1.2153311,-0.901844,22.168776,-0.7682018,-0.5722828,-0.65752983,-1.3975716,0.00022593084,0.00022593084,0.9441945,0.055127725,0.00022593084
285334929,285234585,-0.5695629,0.0019496427,-2.50021,-0.58629775,-0.56897414,-0.575055,-0.6423802,-5.6317067,-1.35324,-1.2999544,-1.2798824,-1.0173464,18.336365,-1.1258297,-0.9832945,-1.0407085,-1.5422268,0.0002652906,0.0002652906,0.94719994,0.05200423,0.0002652906
286334989,286234679,-0.54059404,0.0020415825,-2.4590142,-0.55699486,-0.54006004,-0.54535097,-0.6069213,-4.885727,-0.99627876,-0.9517698,-0.93844414,-0.75803566,15.919453,-1.474287,-1.3726625,-1.4109383,-1.7462997,0.00027231502,0.00027231502,0.95099795,0.04818511,0.00027231502
287325069,287224773,-0.5316839,0.0021533954,-2.438134,-0.5480438,-0.5311817,-0.5359646,-0.59453934,-4.446171,-0.66444397,-0.6196356,-0.61292267,-0.5165262,14.339871,-1.6756077,-1.6042614,-1.6298351,-1.8529396,0.0002817409,0.0002817409,0.9545202,0.044634562,0.0002817409
288335166,288234869,-0.5220827,0.002098958,-2.4129,-0.5384997,-0.52164364,-0.5261126,-0.5831555,-4.107189,-0.3138132,-0.27371025,-0.27021122,-0.21917057,12.316463,-1.531826,-1.4766865,-1.49547,-1.6633778,0.00024442864,0.0002451726,0.957253,0.04201306,0.00024442864
289335290,289234963,-0.4841579,0.0020906022,-2.3530774,-0.50071096,-0.48375636,-0.48806491,-0.54451644,-3.6767597,0.008146286,0.043395996,0.04484749,0.0660162,10.2194195,-1.3636007,-1.31956,-1.3339319,-1.4663763,0.00022056629,0.00022278592,0.95908296,0.04025311,0.00022056629
290325394,290225055,-0.44146273,0.0020938506,-2.2915912,-0.4580401,-0.4410924,-0.44528675,-0.50130665,-2.925312,0.18835258,0.2152729,0.21633911,0.2306261,7.9142632,-1.1117544,-1.0766535,-1.0877333,-1.1929855,0.00019833162,0.00021341447,0.96027535,0.039114673,0.00019833162
291325438,291225149,-0.3183053,0.0020696977,-2.1639965,-0.3349227,-0.31797493,-0.3220928,-0.37772918,-1.8425398,-0.1168766,-0.115927696,-0.11038017,-0.036831856,4.3914356,-0.53652954,-0.50353813,-0.51333046,-0.6152754,0.00016406148,0.00020341547,0.9609509,0.038507335,0.00017431093
292335538,292235242,-0.18796994,0.0021355841,-2.0381694,-0.20449612,-0.18765117,-0.19169758,-0.2465923,-0.7679367,-0.08391571,-0.10107803,-0.092659,0.019906044,1.7320509,-0.23639488,-0.20603943,-0.2146473,-0.31042004,0.00015665054,0.00019965527,0.961135,0.038345695,0.00016293945
293335629,293235335,-0.18663962,0.002213289,-2.0376978,-0.20294961,-0.18632428,-0.19029805,-0.24417153,-0.6032896,-0.006641388,-0.02739048,-0.019230843,0.089502335,0.5474758,0.1499567,0.1798706,0.17174816,0.07644653,0.00015622478,0.00020006801,0.9611041,0.03837853,0.00016113906
294325720,294225425,-0.14715269,0.002307238,-1.9968604,-0.16329634,-0.14683503,-0.15076077,-0.20393685,-0.3765812,0.15030861,0.13123894,0.13817692,0.23037815,0.07437706,0.31055832,0.3367443,0.32977104,0.24609089,0.00016044661,0.00020128214,0.9610571,0.038419664,0.00016152144
295325810,295225516,-0.12854053,0.0024464857,-1.9775233,-0.14455664,-0.12820902,-0.13209899,-0.18479185,0.038819313,0.48432732,0.47027016,0.4754057,0.5434685,0.039733887,0.2517929,0.27189827,0.26656437,0.20244503,0.0001760906,0.00020175375,0.96104026,0.03841577,0.00016618433
296335972,296235608,-0.07122583,0.0028011773,-1.9212214,-0.08711736,-0.070820555,-0.07469044,-0.12715425,0.30757713,0.56044006,0.54396534,0.5492296,0.61897755,-0.2947073,0.5526018,0.5712147,0.56639004,0.50656796,0.00025311866,0.00020193728,0.9609844,0.0383823,0.00017825954
297326039,297225697,-0.05453303,0.0033472935,-1.9050815,-0.07024404,-0.053998794,-0.057854977,-0.110117204,0.4253378,0.5335722,0.5168495,0.52183723,0.5879507,-0.40273094,0.7271986,0.74349403,0.73932934,0.68667793,0.00038722475,0.00020291467,0.9608281,0.038394455,0.00018727034
298326082,298225786,-0.017020725,0.004051426,-1.8681387,-0.032521904,-0.016312638,-0.02016262,-0.07229843,0.7195034,0.39810848,0.37797642,0.38351917,0.45737648,-0.54026985,0.9647455,0.97770596,0.9744139,0.93202686,0.0005673464,0.00020425627,0.9605953,0.038432766,0.00020026803
299326172,299225875,-0.005688447,0.0038143797,-1.8573265,-0.021239052,-0.0050708777,-0.008911105,-0.06089,1.078906,0.42394638,0.40242863,0.40811253,0.4840641,-0.62188053,1.0128384,1.0222702,1.0198774,0.98855686,0.00047341624,0.0002050913,0.96065104,0.038466655,0.00020382706
300336257,300235964,0.057849232,0.0035013265,-1.7953106,0.042203337,0.058353454,0.05452237,0.0026305434,1.0855341,0.41275215,0.39276218,0.39793968,0.46711254,-0.56387806,1.0185966,1.0263424,1.024394,0.9984913,0.00035625178,0.0002049963,0.9607757,0.03846125,0.00020175983
301326340,301226052,0.0969887,0.0031196082,-1.7557311,0.08127758,0.0973662,0.09355061,0.041877784,1.5351067,0.036309242,0.005747795,0.01331234,0.11505604,-1.0517664,1.3644438,1.3696985,1.3683949,1.3496428,0.00022339988,0.00022339988,0.960845,0.038484804,0.00022339988
302326431,302226139,0.3941229,0.44042522,-1.0143287,0.64112186,0.6554492,0.6514881,0.60335726,6.2983227,-5.725601,-5.871688,-5.8340254,-5.349922,-6.5124507,2.846201,2.8162704,2.8241553,2.9123728,0.19668846,0.19668846,0.21324617,0.19668846,0.19668846
303326519,303226226,0.52948767,0.18493533,-1.8503008,-0.12416952,0.44754693,0.8473066,2.0003579,3.2118359,2.5946732,0.47196007,-1.0418873,-1.483572,-4.4139624,-0.4745555,-0.1906023,-0.9052048,-4.1772776,0.00026507935,0.04590335,0.6853377,0.26807243,0.00042146002
304326641,304226313,0.7792063,0.026496401,-0.90135807,0.6961573,0.7684912,0.8222925,1.3749875,6.9102945,0.97746754,0.23661232,-0.2428093,-3.047575,-3.3117828,0.5765152,-0.15466976,-0.13552475,-2.6162148,0.00017687389,0.0053633926,0.7865208,0.20776202,0.00017687389
305326741,305226398,0.8786871,0.013399543,-0.48084402,0.8968338,0.877199,0.88340044,1.157295,6.479007,0.827631,0.68131256,0.53005886,-1.5134764,-1.4255037,-0.037472725,-0.51250935,-0.4408188,-1.3606205,0.00017698664,0.003887235,0.7481334,0.24762538,0.00017698664
306326849,306226484,1.2681423,0.008088299,0.26678452,1.3142517,1.2687304,1.2662263,1.4023107,7.9590282,-0.38372326,-0.3013525,-0.3558054,-1.983666,2.6057682,0.19232082,0.07623291,0.15219402,-0.86919975,0.00016108247,0.0042428398,0.7291178,0.26631716,0.00016108247
307336896,307236569,1.9931854,0.0020532557,1.7969594,2.0123892,1.9927326,1.9942648,2.019595,4.2723436,0.44476748,0.47706985,0.408381,-0.7652297,6.4291134,-1.1077805,-0.93800926,-0.89686775,-1.3632774,0.00019834434,0.0031257567,0.719372,0.2771056,0.00019834434
308326965,308226653,2.5793307,0.00093722413,2.6565824,2.5885115,2.5784242,2.581165,2.5965981,1.8544216,1.4536867,1.3942442,1.3510017,0.53835964,2.255991,-0.6743088,-0.59211063,-0.5865345,-0.76648045,0.00024655004,0.0022505068,0.6851541,0.3118049,0.00054397935
309327037,309226737,3.107155,0.0006891797,-3.0595818,3.1126878,3.1059988,3.109283,3.1286607,2.5770864,1.4424591,1.3732815,1.3628998,0.8724804,1.368541,0.05340314,0.071511984,0.067543745,-0.09836173,0.00022517586,0.0017426858,0.66981536,0.3261318,0.0020849702
