timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
228267617,228168487,1.4501635,2.6651354,-2.4733937,-1.069817,0.23752135,1.3837788,2.5230143,-0.25798804,-0.24517441,-0.09429851,-0.030799001,-0.114399776,-0.07280511,-0.23391634,-0.25487164,-0.13464731,-0.027380273,0.14974694,0.14482833,0.21252199,0.27007413,0.22282857
229265445,229166157,1.5023097,2.6047015,-2.4032497,-0.98763335,0.31926426,1.4559587,2.5887675,-0.17557043,-0.23733774,-0.16463374,-0.08037012,-0.07956376,0.16322252,0.07069805,-0.0037885122,0.033812016,0.12600337,0.14540544,0.14175934,0.21479295,0.27544335,0.2225989
230263164,230163827,1.5243226,2.5476608,-2.3897243,-0.9623327,0.3474246,1.4768053,2.6015716,-0.10258422,-0.19695194,-0.19492334,-0.1200222,-0.06501404,0.13681883,0.115207106,0.025371429,-0.0005946383,0.056011193,0.14194895,0.13801849,0.2153804,0.28070292,0.22394928
231260736,231161498,1.5713708,2.4838555,-2.386744,-0.9469863,0.37125757,1.4953518,2.6087613,0.33896452,0.31938887,0.082279004,-0.012331396,0.113763586,-0.06379535,0.19211614,0.22098982,0.03446056,-0.1302002,0.13943353,0.132754,0.21328837,0.2864121,0.22811201
232268310,232169047,1.6312648,2.240049,-2.4143019,-0.92709255,0.41494903,1.513639,2.5872679,0.3639855,0.38878882,0.16976625,0.058732852,0.14483628,0.0039117634,0.24984947,0.30939308,0.15267341,-0.015308544,0.12708789,0.11455814,0.20920745,0.3095193,0.23962723
233265960,233166719,1.6671139,2.162094,-2.4782395,-0.97764516,0.3869741,1.4847044,2.5396674,0.12838632,0.35022265,0.22925308,0.020472363,-0.048206463,-0.13082254,0.033617526,0.25790155,0.22571576,0.032803997,0.12652147,0.1059108,0.19984831,0.31627524,0.25144413
234263697,234164391,1.6097826,2.014809,-2.5311105,-1.0021238,0.3677328,1.4463048,2.4831746,-0.23686446,0.14830846,0.15454027,-0.1181461,-0.33110622,-0.4105863,-0.3689621,-0.011931792,0.08975391,-0.091851756,0.1173321,0.09745739,0.20089848,0.3305716,0.25374043
235261409,235162064,1.5037031,1.8060212,-2.5571861,-0.98226255,0.37664112,1.417516,2.434636,-0.33068144,-0.023112074,0.08289552,-0.08377222,-0.29669425,-0.36256573,-0.44830853,-0.1833229,-0.029300973,-0.092608914,0.09946385,0.08813773,0.2124734,0.35429737,0.24562775
236268874,236169617,1.4926664,1.7168391,-2.565239,-0.96913165,0.39100087,1.4173989,2.4232256,-0.29433376,-0.26985162,-0.06974179,-0.013997719,-0.108110175,0.090256795,-0.13576765,-0.13284305,0.0133142695,0.13530385,0.09302254,0.082837015,0.2140815,0.36483282,0.24522616
237266389,237167290,1.5344903,1.657754,-2.5260456,-0.91395164,0.4470441,1.464127,2.4614158,0.07250834,-0.06640928,-0.066100776,0.021521255,0.09606109,0.1638057,0.15157822,0.030174434,-0.0049598143,0.049684413,0.08893683,0.0792318,0.21467482,0.3718965,0.24526003
238264315,238164964,1.5590856,1.6300805,-2.4992948,-0.8793396,0.4808498,1.4930177,2.4864812,0.13833995,0.06988045,0.0020938143,0.021246575,0.08423626,0.018415293,0.09112617,0.037219845,-0.027127132,-0.045042813,0.08686117,0.077666685,0.21538244,0.3753067,0.24478306
239261746,239162639,1.5768161,1.6256958,-2.4793358,-0.85803443,0.50150347,1.5130074,2.5057707,0.015486268,0.006263022,-0.033925034,-0.042155933,-0.021776117,-0.007828744,0.03790423,0.033318833,0.0030712,-0.01962009,0.08641902,0.07752132,0.21584107,0.3758708,0.24434787
240269530,240170193,1.6196787,1.611226,-2.4465497,-0.8214431,0.540686,1.5509999,2.540583,0.05422152,0.14057997,0.08163989,0.0077551156,-0.015802763,-0.1209996,-0.046097517,0.033799388,0.014667248,-0.05642236,0.08585092,0.07621813,0.2145974,0.3775755,0.245758
241267122,241167869,1.6482601,1.5770442,-2.4257188,-0.7917738,0.5726754,1.57828,2.562109,-0.13865793,0.042998027,0.075320676,-0.025699006,-0.13512415,-0.19709809,-0.22121465,-0.06568559,0.0017816871,-0.04531467,0.08377938,0.07386113,0.21395048,0.38173372,0.24667524
242264706,242165546,1.6329387,1.5256969,-2.4173617,-0.76889944,0.5893693,1.5833256,2.5618663,-0.12537539,-0.031888314,-0.004743982,-0.05183133,-0.11189598,-0.0834615,-0.108919024,-0.030417811,0.011386797,-0.0045139045,0.078865506,0.07174974,0.21835323,0.38865128,0.24238029
243262331,243163223,1.6404945,1.5127176,-2.4210505,-0.76889104,0.59239376,1.585161,2.560751,0.034736186,-0.097578675,-0.12825364,-0.05916041,0.022537202,0.121364,0.14864708,0.037223738,-0.016710792,0.010670366,0.078465275,0.07050292,0.2168263,0.3902079,0.24399757
244270046,244170778,1.6229435,1.4080305,-2.4501421,-0.7659826,0.59737974,1.5726852,2.530246,0.23710696,0.111584105,-0.022630528,0.0066502914,0.12112742,0.1453385,0.29794854,0.19845514,0.077299856,0.03356898,0.071190916,0.063763015,0.21688063,0.4042127,0.24395269
245267699,245168456,1.6561774,1.352781,-2.448955,-0.74847144,0.6240051,1.592421,2.5381572,0.11606631,0.32346427,0.16937295,0.00218077,-0.049526483,-0.25349864,-0.06299025,0.118097946,0.0654365,-0.098270446,0.068755835,0.0592645,0.21231236,0.41120175,0.24846555
246265374,246166134,1.6794949,1.1990585,-2.4600947,-0.7092701,0.6714934,1.6142368,2.5309534,-0.22845688,0.17381617,0.19791457,-0.01563929,-0.22599897,-0.34920985,-0.3742565,-0.039370418,0.071236506,-0.032054618,0.059060052,0.049219903,0.20850788,0.43252987,0.25068223
247263053,247163812,1.6596528,1.0882565,-2.481799,-0.6898814,0.6885648,1.6072875,2.5043166,-0.4453668,-0.13415465,0.05049339,-0.061536312,-0.27641198,-0.20813186,-0.43636745,-0.17959139,0.01167807,0.039258897,0.050758656,0.042885467,0.20976412,0.44982085,0.24677095
248260593,248161491,1.6305469,0.95036024,-2.513361,-0.6601188,0.71163195,1.5958494,2.4657028,-0.4284988,-0.49856782,-0.21961173,-0.11041868,-0.1629431,0.2502083,-0.09812756,-0.14400041,0.014127087,0.19652887,0.04017889,0.03504512,0.2119113,0.47361723,0.23924741
249268381,249169048,1.6499604,0.83014065,-2.5278075,-0.6077712,0.76391906,1.6169798,2.4562612,0.15731385,-0.2547819,-0.23438013,-0.039097317,0.14717305,0.53734994,0.53807354,0.21838088,0.13747147,0.231024,0.032164678,0.027502855,0.20770864,0.49593264,0.23669118
250265895,250166728,1.69302,0.667015,-2.543764,-0.5124833,0.85779,1.6615707,2.4507422,0.5775417,0.31044152,-0.008921176,0.030786917,0.23332235,0.17462291,0.6356785,0.3972164,0.15083346,0.011239558,0.021853328,0.017889604,0.19905418,0.5295361,0.23166676
251263672,251164407,1.7600584,0.59354913,-2.5372849,-0.4473761,0.9348924,1.7158031,2.4761493,0.3590499,0.56102186,0.11784944,-0.05135703,-0.023719907,-0.26082575,0.3160465,0.39788154,0.18555194,-0.07905851,0.01833213,0.013348342,0.18662775,0.54528135,0.23641044
252261352,252162087,1.7822002,0.33419484,-2.6156988,-0.17892787,1.1404634,1.7778091,2.4072108,1.7338756,0.2947241,-0.19597852,0.19687343,0.8360976,0.57701504,1.6898432,0.5473107,-0.00468266,-0.18331772,0.0034715906,0.003019583,0.17870755,0.6281317,0.18666953
253268898,253169645,1.8452141,0.24280615,-2.706041,-0.04208561,1.284123,1.8258318,2.3591833,0.3605324,0.9667889,0.20974916,-0.013628244,-0.092258334,-0.7380633,0.29882008,0.39479858,0.15842354,-0.18012315,0.0010671479,0.0006223888,0.14506121,0.6707437,0.18250547
254267269,254167326,1.6044774,0.0939817,2.9169774,0.2513049,1.2922503,1.6118821,1.9228808,-3.3687077,1.2741743,0.5612043,-0.23977768,-1.1797942,-0.74110043,-2.7225063,-0.08424294,0.4252572,0.579756,0.00016186565,0.00016186565,0.1274323,0.7652986,0.10694532
255264302,255165007,1.4281873,0.034124516,2.2499237,0.5892081,1.2980262,1.4356527,1.558191,-2.6172047,-0.013033867,-0.24419022,-0.3849249,-0.58094454,1.860152,-2.5482316,-0.39578998,-0.01044929,0.4597819,0.00014686906,0.00014686906,0.10847893,0.8304259,0.0608014
256262577,256162688,1.276423,0.025737908,1.9280382,0.5640079,1.1881919,1.2804031,1.3498724,-0.8378458,-0.987466,-0.80488086,-0.73338556,-0.66171694,0.9282484,-1.0069432,-0.4325949,-0.37263212,-0.172957,0.00015675978,0.00015675978,0.09274097,0.8411038,0.065841734
257269606,257170247,1.171802,0.020703588,1.7280562,0.51643306,1.0973487,1.1738534,1.2303432,0.8820671,-0.79352266,-0.36505234,-0.22497684,-0.08737968,-0.22269905,0.80720943,-0.14069903,-0.28573227,-0.2764864,0.00014662961,0.00014048633,0.083085515,0.840317,0.0763103
258267553,258167929,1.0863295,0.017289782,1.5631233,0.48733765,1.0196648,1.0878583,1.1408007,-0.27905527,0.536141,0.0200876,-0.015549064,-0.02195537,0.77125484,0.71105593,0.71081084,0.6570283,0.69254696,0.00014702504,0.00014702504,0.07900189,0.8475587,0.0731454
259264822,259165611,1.0988431,0.016037509,1.5580211,0.53125703,1.0387098,1.1009897,1.1512433,-1.408915,0.53116727,-0.4264009,-0.5380875,-0.6160587,0.47307009,-0.14488864,0.31487435,0.31121737,0.36167496,0.00014796841,0.00014979464,0.0853762,0.85095406,0.06337193
260263081,260163294,1.12317,0.015471117,1.5758959,0.5800414,1.0684415,1.1255445,1.1737516,-0.84008443,0.41768658,-0.21762466,-0.28294468,-0.32619846,0.2660358,-0.13888389,0.1381889,0.13133162,0.17047322,0.00013865768,0.00016318834,0.09109263,0.84947824,0.059127316
261260238,261160976,1.1598864,0.015280581,1.6056659,0.6218463,1.1075544,1.1624606,1.2080383,-0.47987476,-0.16951638,-0.45376953,-0.46320847,-0.4600282,-0.39440197,0.23623821,-0.098713994,-0.15675569,-0.16946596,0.00014363068,0.00018856136,0.09407026,0.8480002,0.05759726
262258092,262158660,1.2477431,0.014541146,1.674442,0.7282678,1.1991222,1.2503052,1.293188,0.4032311,0.24467269,0.20400576,0.21944942,0.24167189,-0.24929214,0.40858674,0.015869468,-0.03561005,-0.0515092,0.00013705558,0.0001680903,0.096811935,0.846459,0.056424018
263265461,263166221,1.2993667,0.01429901,1.7153066,0.7883904,1.2518227,1.3018655,1.3440083,0.24941835,0.38093013,0.2476366,0.24475926,0.2481015,-0.09073687,0.26780254,0.0720078,0.041673936,0.03436348,0.00013790821,0.00013784994,0.09683736,0.8469177,0.05596924
264263442,264163905,1.3384119,0.014281897,1.750976,0.82772285,1.2902704,1.3408182,1.3833728,0.03389798,0.9581148,0.47797203,0.4291649,0.3903234,0.5611994,0.5940919,0.6611778,0.649972,0.652892,0.00015729813,0.00015729813,0.09490257,0.8482781,0.05650479
265260692,265161589,1.3558875,0.0098023545,1.6468512,0.95340586,1.3211279,1.3579631,1.3874072,-1.8026772,1.862102,0.06462383,-0.13659441,-0.30784583,0.47449493,-0.52879906,0.3186388,0.35970402,0.39804077,0.00014849746,0.00014849746,0.0977454,0.8496321,0.05232548
266258821,266159274,1.2060003,0.005348649,1.3575664,0.9654873,1.1883097,1.2074546,1.2215513,-1.6988328,1.1925502,-0.33319616,-0.4756546,-0.5923364,0.5354929,-0.8745661,-0.031751633,0.027104378,0.080080986,0.00014977984,0.00014977984,0.108671494,0.84565586,0.04537303
267265946,267166836,1.1198895,0.0029993216,1.1830964,0.9975275,1.1124072,1.1206578,1.1257551,-1.4605408,0.049969196,-0.838604,-0.90183544,-0.95165014,-0.47663212,-1.5102577,-1.0286446,-0.9871626,-0.9503126,0.00021158268,0.00021158268,0.11733554,0.84054637,0.041694846
268263811,268164522,1.1426919,0.0024413837,1.1749835,1.0625471,1.1386552,1.1431657,1.14515,-1.6768494,-0.7754841,-1.3581634,-1.3905606,-1.4149795,-1.3496971,-1.9844894,-1.7508726,-1.72684,-1.7046328,0.0004347233,0.0004347233,0.11865368,0.8389116,0.04156526
269261522,269162207,1.1494906,0.0021823973,1.1624565,1.1062491,1.1479678,1.1497327,1.150711,-1.9122696,-1.5547299,-1.8313932,-1.8389635,-1.8433137,-2.7949867,-3.0983896,-3.0544739,-3.0440235,-3.0323524,0.002640111,0.002640111,0.115188725,0.83619106,0.043339953
270269086,270169771,1.5760051,0.001973085,1.5748655,1.562227,1.5776502,1.5764195,1.5754803,-2.915774,-2.8073506,-2.9379468,-2.9319177,-2.9253805,-3.4997807,-3.557581,-3.7771778,-3.7610865,-3.7273169,0.031989638,0.030916424,0.09810176,0.78935,0.049642242
271266731,271167457,1.4841317,0.0016059424,1.4853837,1.4792792,1.485922,1.4841688,1.4833624,-1.4755092,-1.4676437,-1.5173883,-1.5079722,-1.4983835,-2.4107513,-2.6154938,-2.706811,-2.6769905,-2.6361399,0.13579413,0.05714662,0.06983817,0.6813384,0.055882696
272264399,272165143,1.245167,0.0015164155,1.2470325,1.2416916,1.2461036,1.244237,1.2434068,-1.0076867,-1.0214361,-1.0468968,-1.0393542,-1.0309193,-2.6287632,-2.8314304,-2.8371449,-2.8165035,-2.791523,0.3611604,0.046499375,0.043128338,0.49888435,0.050327588
273262083,273162829,1.1475656,0.0015831072,1.1478064,1.1470299,1.1493194,1.1470608,1.1458044,-1.4946747,-1.513741,-1.5274409,-1.5240794,-1.5183574,-3.481616,-3.654399,-3.6298094,-3.6180153,-3.6046095,0.6696057,0.019526606,0.01976629,0.26046172,0.030639747
274259781,274160515,1.1120043,0.0016651562,1.111124,1.1162891,1.1200947,1.117256,1.1142809,-1.9618683,-1.9697585,-1.9823937,-1.9825666,-1.9796214,-3.557929,-3.686862,-3.6656036,-3.6577015,-3.648798,0.8516954,0.00705051,0.008228018,0.117670976,0.015355114
275267195,275168080,1.1283882,0.0017337226,1.1277827,1.1376995,1.1392667,1.136109,1.1328226,-2.1204064,-2.11211,-2.127075,-2.1301954,-2.1298292,-3.4902115,-3.5839596,-3.5715542,-3.5644226,-3.5562916,0.92794657,0.0062883208,0.0062883208,0.05205685,0.007420004
276264910,276165766,0.7161445,0.0017182449,0.7148271,0.7286891,0.72645366,0.7233117,0.72048414,-1.2523394,-1.1889124,-1.225194,-1.2404957,-1.2473049,-4.8378563,-4.842286,-4.827751,-4.8389635,-4.8515434,0.86688423,0.033015266,0.033015266,0.034070034,0.033015266
277262564,277163452,-0.055138636,0.0008912611,-0.06485042,-0.052668996,-0.051785078,-0.05378593,-0.056759715,-1.0824547,-0.84353256,-0.97657394,-1.01054,-1.0237732,-4.4429693,-4.327941,-4.3355155,-4.359821,-4.3890395,0.15165582,0.28171366,0.22948039,0.18631601,0.15083407
278260260,278161137,-0.89605135,0.00047212772,-0.90128255,-0.8947755,-0.8949926,-0.89606446,-0.8974291,0.15377522,0.3423376,0.24217606,0.2164278,0.20594311,-3.9758806,-3.956338,-3.9664564,-3.9736414,-3.979207,0.0994621,0.3316581,0.25892177,0.18325937,0.12669866
279267846,279168701,-1.6637521,0.00037533994,-1.6659974,-1.6620787,-1.6639222,-1.664565,-1.6648852,0.16159487,0.277951,0.21487364,0.198018,0.1914649,-3.4876976,-3.5428772,-3.6025848,-3.5945835,-3.5672264,0.14150976,0.36859763,0.2143631,0.15499447,0.12053499
280265536,280166386,-1.9222456,0.00038665853,-1.9259572,-1.9222916,-1.9187627,-1.9195323,-1.9214606,0.5095482,0.572937,0.5246787,0.5155511,0.51588535,-3.2580051,-3.3144207,-3.3797016,-3.370041,-3.339487,0.23884517,0.3902365,0.14583066,0.11399611,0.11109154
281263356,281164071,-1.5929247,0.00044890054,-1.5937988,-1.5914707,-1.5935585,-1.5939596,-1.5938793,1.4403257,1.4901438,1.4454613,1.4381533,1.4402857,-3.3604355,-3.389103,-3.4230175,-3.4186573,-3.4034958,0.313826,0.37373465,0.11446179,0.094164334,0.10381314
282260873,282161756,-1.3041469,0.00051628303,-1.3050662,-1.3028659,-1.304288,-1.3046819,-1.3047701,0.8528509,0.8867531,0.8559036,0.85084295,0.8523917,-3.054573,-3.04879,-3.0371704,-3.0398731,-3.0460587,0.33997753,0.34703088,0.11355992,0.094662145,0.10476951
283258699,283159440,-1.0140004,0.0005839256,-1.0153687,-1.0130532,-1.0132127,-1.0136523,-1.0141447,0.66414547,0.6876745,0.6653929,0.6619663,0.6633358,-2.7209167,-2.7028027,-2.6742516,-2.679367,-2.693245,0.32148543,0.33654588,0.12748337,0.1047708,0.109714486
284266273,284167002,-0.81353617,0.0006420813,-0.8153367,-0.812962,-0.8121495,-0.8126157,-0.8134099,0.36876392,0.38300323,0.3682766,0.36629486,0.36751938,-2.4553032,-2.434805,-2.4042397,-2.4095058,-2.424221,0.28810644,0.32935038,0.14833894,0.11890238,0.11530182
285263997,285164685,-0.722548,0.00070672814,-0.7241986,-0.7219272,-0.7215641,-0.7219889,-0.72261244,0.014198303,0.023151398,0.013354301,0.012143135,0.013077736,-2.35948,-2.3426971,-2.318325,-2.3225288,-2.3342896,0.26043078,0.3240256,0.16620567,0.13040726,0.11893077
286261639,286162368,-0.70679325,0.0007880662,-0.7088107,-0.70650977,-0.7053775,-0.70582944,-0.70669645,0.08931637,0.09601498,0.08824825,0.08733654,0.0881691,-2.0718184,-2.0600653,-2.0431776,-2.0461302,-2.0543222,0.24224223,0.31984946,0.17876528,0.13820618,0.1209368
287259154,287160050,-0.7384117,0.0008782751,-0.7403195,-0.7380832,-0.7372102,-0.73764277,-0.73841465,0.04299259,0.04878235,0.041522026,0.040719032,0.041610718,-2.0525045,-2.044671,-2.0334444,-2.035451,-2.0409174,0.23029552,0.31651038,0.18754612,0.14353307,0.12211498
288266734,288167609,-0.75657064,0.000973229,-0.7584181,-0.7562171,-0.7554922,-0.75591457,-0.7566324,0.10800648,0.11292362,0.10633564,0.10564041,0.10653305,-1.8538017,-1.8483791,-1.8406906,-1.8420753,-1.8458347,0.22165772,0.31354222,0.19428788,0.14758262,0.12292954
289264400,289165291,-0.7480269,0.0010685477,-0.74969435,-0.747515,-0.7472121,-0.74761426,-0.7481935,0.17922688,0.18354416,0.17751884,0.17688942,0.1777544,-1.6900263,-1.6859293,-1.6801443,-1.6811724,-1.68402,0.21714868,0.31171563,0.19797342,0.14980116,0.123361036
290262279,290162971,-0.7435143,0.0011652233,-0.7454182,-0.7432123,-0.7424125,-0.74283755,-0.7435786,0.18387318,0.18758488,0.18231583,0.18176746,0.18253517,-1.3888702,-1.3857422,-1.3813286,-1.3821163,-1.3843021,0.21460247,0.310601,0.20010331,0.15108748,0.12360585
291259890,291160651,-0.64929426,0.0012624328,-0.6515294,-0.64922404,-0.64784104,-0.64829797,-0.64923936,0.15795803,0.159626,0.1574688,0.15720367,0.1574831,-1.1228933,-1.1192207,-1.1141424,-1.1149988,-1.1174831,0.21214256,0.30947557,0.20217894,0.1523511,0.12385186
292267357,292168208,-0.5452724,0.0013563151,-0.5478476,-0.5454482,-0.54346323,-0.5439517,-0.54509723,0.14285278,0.14236164,0.14357185,0.14360523,0.14334965,-0.90579605,-0.90164566,-0.8959274,-0.89686966,-0.89962196,0.20958154,0.3086049,0.20420517,0.15355165,0.12405678
293265137,293165886,-0.56919014,0.001445502,-0.5702194,-0.5682709,-0.5690928,-0.569427,-0.56961226,0.11855221,0.117798805,0.11936283,0.119428635,0.11912441,-0.67401123,-0.6699457,-0.6643276,-0.66524315,-0.6679354,0.20818059,0.30818665,0.20528868,0.15418582,0.12415831
294262842,294163564,-0.55459005,0.0015376258,-0.55555975,-0.55363995,-0.55455244,-0.5548796,-0.55503064,0.08887005,0.08847904,0.08937168,0.08938122,0.08919811,-0.54929256,-0.54612446,-0.54172707,-0.5424404,-0.5445528,0.20687094,0.3077448,0.20632559,0.1547981,0.12426053
295260498,295161242,-0.5765551,0.0016328654,-0.57758987,-0.5756552,-0.5764454,-0.5767781,-0.5769696,-0.024684906,-0.024861336,-0.024380684,-0.024410248,-0.024513245,-0.7196827,-0.7177143,-0.71495724,-0.7154083,-0.71673584,0.2060307,0.30742526,0.20700979,0.15520433,0.12432981
296268133,296168796,-0.5455016,0.0017316355,-0.5464335,-0.5445326,-0.5455011,-0.54582363,-0.5459535,0.0043735504,0.004255295,0.0045928955,0.0045547485,0.0044813156,-0.41342258,-0.41208553,-0.4101963,-0.41050434,-0.41142368,0.20564154,0.307285,0.20732461,0.15539019,0.12435856
297265758,297166472,-0.56086284,0.0018294053,-0.5618435,-0.55992866,-0.56080973,-0.56113696,-0.56129646,0.0020580292,0.0019044876,0.0022802353,0.0022392273,0.002169609,-0.3141842,-0.3132162,-0.31184006,-0.3120699,-0.3127432,0.20543374,0.30721903,0.20748872,0.1554864,0.12437217
298263530,298164147,-0.5535474,0.0019275186,-0.55450344,-0.55259717,-0.55352014,-0.55384475,-0.5539894,-0.028122902,-0.028457642,-0.027806282,-0.027823448,-0.027934074,-0.16275787,-0.16200161,-0.16092968,-0.16111088,-0.16163826,0.20535341,0.307191,0.20755373,0.15552445,0.124377474
299261698,299161822,-0.57433987,0.0020252308,-0.5753638,-0.57343733,-0.5742399,-0.5745708,-0.57475674,-0.072862625,-0.07333088,-0.072473526,-0.072467804,-0.07261658,-0.109978676,-0.109666824,-0.109210014,-0.10929203,-0.109532356,0.2053332,0.30716607,0.2075786,0.15554044,0.12438164
300268666,300169374,-0.5543901,0.002125628,-0.5569236,-0.55457217,-0.55264837,-0.5531277,-0.5542437,-0.11398506,-0.11429691,-0.11372757,-0.11374378,-0.1138401,-0.06012249,-0.060361862,-0.0606699,-0.060622215,-0.060508728,0.20533556,0.30714703,0.20758669,0.15554649,0.1243842
301266512,301167047,-0.53566355,0.0022219643,-0.5382583,-0.5358876,-0.53385663,-0.53434235,-0.535495,-0.08248234,-0.083670616,-0.08162403,-0.081513405,-0.08186722,0.15928745,0.1597805,0.16048527,0.1603756,0.16001606,0.20534162,0.3071238,0.20759268,0.15555273,0.124389194
302263933,302164720,0.005607514,0.0020318625,0.002134379,0.0046236627,0.008488519,0.007939599,0.0062052794,-0.9606571,-0.97348976,-0.95085335,-0.9490948,-0.95311356,1.5696077,1.5769713,1.5874054,1.5858281,1.5809882,0.20879479,0.3067081,0.20553425,0.15454334,0.124419466
303261923,303162392,0.5029783,0.001304282,0.50027263,0.5019895,0.50531876,0.504925,0.5035305,-1.1201763,-1.134922,-1.1071672,-1.1051588,-1.110302,0.4964409,0.4986024,0.49943542,0.49905968,0.49832773,0.21074358,0.29707545,0.2082795,0.15758966,0.1263119
304259348,304160064,0.74414694,0.0009065843,0.7422019,0.7433419,0.7458466,0.7455779,0.7445638,-0.7176895,-0.7265568,-0.710392,-0.7091665,-0.7120981,-0.09601593,-0.09802532,-0.11112881,-0.11040497,-0.10594654,0.21004951,0.29035112,0.21149246,0.16043401,0.12767297
305267199,305167613,0.80669236,0.0007956996,0.80500287,0.80592287,0.80819994,0.8079765,0.8070813,-0.4387102,-0.4441185,-0.43355656,-0.4328308,-0.43483734,-0.22836399,-0.23208237,-0.2524891,-0.25127983,-0.24421692,0.21021205,0.28811944,0.21229053,0.1612474,0.12813061
306264626,306165283,1.1368542,0.0007916172,1.136351,1.1368518,1.137181,1.13708,1.1368699,-0.2979803,-0.30158615,-0.2933159,-0.29287052,-0.2945795,0.035229683,0.028684616,-0.0027151108,-0.0007276535,0.010309219,0.21171696,0.2884495,0.21116434,0.16060373,0.12806551
307262606,307162952,1.9342103,0.00067266217,1.9344865,1.934662,1.9337916,1.9337784,1.9340048,-1.2763433,-1.2784381,-1.2656107,-1.265553,-1.2689872,-0.37761116,-0.39627838,-0.4778309,-0.4724102,-0.4433899,0.21031585,0.28399566,0.2137575,0.16280448,0.12912653
308259878,308160621,2.5494187,0.00054123235,2.5486693,2.5490727,2.5501297,2.5500295,2.5496182,-0.38193035,-0.38287926,-0.38129807,-0.38117504,-0.38141632,-0.51628494,-0.5333805,-0.6073017,-0.6023731,-0.576066,0.22026679,0.29181346,0.20401661,0.15633108,0.12757209
309267428,309168168,3.1007323,0.00048072616,3.0994165,3.0999618,3.1021774,3.1020243,3.1012287,-0.1484356,-0.15422058,-0.19207764,-0.19012451,-0.17725754,-0.3912289,-0.40122867,-0.4442315,-0.44137073,-0.42606091,0.2307559,0.30060735,0.19379687,0.14932515,0.12551464
