timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
225778467,225679255,-0.01706241,0.07541608,-0.027506351,-0.039388657,-0.039508224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24125671,0.0,0.0,nan,0.0,0.0,0.122611284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226282348,226183027,0.05482638,-0.05281666,-0.017901897,-0.028747559,-0.04661864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.00239861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226776177,226676923,0.0730336,-0.024070382,-0.033881962,-0.03614998,-0.030599117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.001870513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227279988,227180696,0.12158382,0.03277296,0.017499268,-0.023784637,-0.032230496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.007389903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227773823,227674591,-0.0069847554,-0.05159834,-0.05032575,-0.037791252,-0.025126278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0023514032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228277588,228178365,0.0017513484,-0.18102495,-0.015387297,-0.04975891,-0.06343138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.010283351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228781380,228682139,0.058238596,0.08958562,0.04012537,-0.045277596,-0.037365377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689512,0.0,0.0,nan,0.0,0.0,-0.015510082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229275308,229176035,-0.0050388724,-0.036918025,0.10545039,-0.06503487,-0.048755825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.005130172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229779074,229679809,0.023812242,0.117349885,0.006401658,-0.0634222,-0.015943766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.014415622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230282851,230183583,-0.04901503,0.1509172,-0.025812685,-0.08276653,-0.0053589344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0016475916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230776792,230677479,-0.07685338,-0.08584963,-0.070474684,-0.081495285,-0.025381505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59233856,0.0,0.0,nan,0.0,0.0,0.00010073185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231280485,231181254,0.14832702,0.018922053,0.075588465,-0.06585598,-0.024680734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0034644604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231774419,231675150,-0.088261686,0.036208674,-0.033825994,-0.07811737,-0.023560405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0035003424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232278155,232178925,0.0024266988,0.060336083,0.032870173,-0.08370495,-0.0073524714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0028128624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232781912,232682700,0.100113295,0.07474395,0.018560886,-0.07423687,-0.0049391985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.012421608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233275847,233176597,-0.021473601,0.10730536,0.041638017,-0.06640148,0.00701046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0054941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233780322,233680372,0.122690596,0.08100843,-0.063646495,-0.0651989,0.005984068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40534115,0.0,0.0,nan,0.0,0.0,0.004812002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234273556,234174269,0.034595355,0.010715291,-0.08136815,-0.059223175,-0.003942013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51023865,0.0,0.0,nan,0.0,0.0,0.0016902685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234777415,234678044,-0.022042207,0.02885539,-0.079517305,-0.06860733,0.0029438734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29800892,0.0,0.0,nan,0.0,0.0,-0.00017297268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235281031,235181820,0.081649974,0.01468841,-0.19627148,-0.06689644,-0.006231427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42351437,0.0,0.0,nan,0.0,0.0,0.0422343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235775376,235675718,-0.056460164,-0.10189381,-0.3459469,-0.060894966,-0.02811867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045660973,0.0,0.0,nan,0.0,0.0,0.076409936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236278796,236179494,0.042190686,0.008731728,0.045119762,-0.03771496,-0.027502298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92992496,0.0,0.0,nan,0.0,0.0,-0.0033091307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236782624,236683270,-0.047129475,-0.08031176,0.042414427,-0.053590775,-0.036803603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05655384,0.0,0.0,nan,0.0,0.0,0.019095302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237276458,237177168,0.0023373077,0.0077569336,0.10770011,-0.05018425,-0.031039357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29357338,0.0,0.0,nan,0.0,0.0,0.012529135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237780698,237680944,0.022775427,0.05483266,0.10319686,-0.036305428,-0.02053845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143631,0.0,0.0,nan,0.0,0.0,0.03145492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238274103,238174842,0.026935462,-0.01859801,0.07253647,-0.039880753,-0.020968616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7210083,0.0,0.0,nan,0.0,0.0,0.04328525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238777998,238678619,0.011085138,-0.042233422,0.17981935,-0.037802696,-0.019241214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8974695,0.0,0.0,nan,0.0,0.0,0.045293808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239281658,239182395,-0.0006814562,0.0803631,0.22150874,-0.044779778,0.0047258735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6942091,0.0,0.0,nan,0.0,0.0,0.051739097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239775952,239676294,0.057751514,0.012509081,0.1057508,-0.03239727,0.007418871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078808784,0.0,0.0,nan,0.0,0.0,0.047556996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240279357,240180071,0.0381442,0.05528539,0.04373336,-0.03981304,0.02125591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41538525,0.0,0.0,nan,0.0,0.0,0.039178967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240783193,240683851,-0.014690882,0.013329767,-0.0083556175,-0.040392876,0.014729559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11703968,0.0,0.0,nan,0.0,0.0,0.04839456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241276997,241177747,0.020368557,0.024456114,0.12528181,-0.036449432,0.010505438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90133,0.0,0.0,nan,0.0,0.0,0.0458318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241781226,241681524,-0.108681634,-0.03988889,0.06741762,-0.060500145,-0.010809183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3976469,0.0,0.0,nan,0.0,0.0,0.03370869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242274934,242175424,-0.001461573,3.889948e-05,0.037471294,-0.06669521,-0.013764083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3456774,0.0,0.0,nan,0.0,0.0,0.031490326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242778612,242679201,-0.093027525,-0.022146095,0.031270266,-0.08587265,-0.018128872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99291134,0.0,0.0,nan,0.0,0.0,0.023607254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243282253,243182979,0.008150278,0.079114646,0.08933163,-0.084462166,-0.009830892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53839016,0.0,0.0,nan,0.0,0.0,0.031871438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243776381,243676878,0.05441334,0.08626572,-0.0048160553,-0.07726765,0.0078118443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3337736,0.0,0.0,nan,0.0,0.0,0.031976104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244280019,244180658,0.051903382,0.0690673,0.0674839,-0.06240368,0.008361816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466241,0.0,0.0,nan,0.0,0.0,0.044368863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244773817,244674556,-0.0018557012,0.07724951,0.094340324,-0.054834366,0.01334089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83827305,0.0,0.0,nan,0.0,0.0,0.044142604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245277561,245178334,0.10346689,0.04652726,0.14764595,-0.04159355,0.019871652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6649027,0.0,0.0,nan,0.0,0.0,0.03842032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245781596,245682112,0.09695073,0.01094231,0.11707258,-0.036382675,0.01621455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5769434,0.0,0.0,nan,0.0,0.0,0.04454851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246275299,246176012,0.06670155,0.021635547,0.03711152,-0.028097153,0.01675558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2451868,0.0,0.0,nan,0.0,0.0,0.040162444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246779006,246679790,0.034989767,-0.0053356886,0.010805607,-0.028182983,0.016394675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19197369,0.0,0.0,nan,0.0,0.0,0.012940168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247282793,247183568,-0.05893661,-0.08534686,-0.010551453,-0.045230865,-0.005455494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6147547,0.0,0.0,nan,0.0,0.0,0.02660954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247776738,247677469,-0.01643315,-0.0149009,0.18460202,-0.041443825,-0.006768942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6012049,0.0,0.0,nan,0.0,0.0,-0.010950804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248280587,248181251,-0.06578791,0.041881986,0.114423156,-0.0414114,-0.006893873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076239586,0.0,0.0,nan,0.0,0.0,-0.028892279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248774402,248675148,-0.06060131,0.02784884,0.09948313,-0.04672718,-0.009698033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4090624,0.0,0.0,nan,0.0,0.0,-0.03228569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249278251,249178926,-0.052590013,0.018377751,0.076345086,-0.044988632,-0.011456192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6360941,0.0,0.0,nan,0.0,0.0,-0.023499012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249782060,249682705,0.034149826,0.025451839,0.24019372,-0.025583267,-0.01457876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09981823,0.0,0.0,nan,0.0,0.0,-0.02076435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250275869,250176606,0.042206243,0.17198908,0.20475465,-0.031469345,0.019523859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49491978,0.0,0.0,nan,0.0,0.0,-0.014824867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250779597,250680384,-0.05763389,0.1368889,0.011064231,-0.04507351,0.026622474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5985155,0.0,0.0,nan,0.0,0.0,-0.012101769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251283394,251184163,0.014502376,0.023336004,-0.009365469,-0.03330517,0.013446033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4400568,0.0,0.0,nan,0.0,0.0,-0.013999581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251777380,251678064,-0.138147,-0.04683283,-0.088526696,-0.042502403,0.009866506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8586359,0.0,0.0,nan,0.0,0.0,-0.05655229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252281051,252181843,-0.09245783,0.16559404,-0.10994375,-0.05456066,0.00977613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28974056,0.0,0.0,nan,0.0,0.0,0.0045318604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252775092,252675744,0.15699506,0.19880736,-0.046909884,-0.04678154,0.0006700754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63724995,0.0,0.0,nan,0.0,0.0,0.046668887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253278792,253179523,0.0763281,0.18729976,-0.009177193,-0.027321815,-0.007272482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933383,0.0,0.0,nan,0.0,0.0,0.08373463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253782529,253683303,0.44268993,0.053965747,0.080798805,0.020245552,-0.023462892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2712984,0.0,0.0,nan,0.0,0.0,0.08493221,-0.010259725,0.004040867,0.014119163,0.0,0.0,0.0,0.0,0.0,0.0
254276432,254177204,0.50126886,-0.2805071,-0.15844464,0.059269905,-0.09712669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0569944,0.0,0.0,nan,0.0,0.0,0.08493221,0.002478391,0.010094464,0.00045885146,0.0,0.0,0.0,0.0,0.0,0.0
254780253,254680983,0.2351861,-0.6241629,-0.11311304,0.057003975,-0.156641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531477,0.0,0.0,nan,0.0,0.0,0.08493221,0.017738484,0.00949052,0.0020340085,0.0,0.0,0.0,0.0,0.0,0.0
255274300,255174885,-0.1166482,-0.5455165,-0.12807775,0.022960663,-0.22514868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625944,0.0,0.0,nan,0.0,0.0,0.08493221,0.022209603,0.0029228032,0.010396957,0.0,0.0,0.0,0.0,0.0,0.0
255778132,255678664,-0.19781995,-0.40890828,0.008645378,0.03927231,-0.23953652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6302099,0.0,0.0,nan,0.0,0.0,0.08493221,0.031811934,-0.006281048,-0.017913729,0.0,0.0,0.0,0.0,0.0,0.0
256281659,256182444,-0.4028256,-0.063812286,-0.042516947,-0.024959564,-0.20587993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11371136,0.0,0.0,nan,0.0,0.0,0.08493221,0.030116878,-0.00577271,-0.02222678,0.0,0.0,0.0,0.0,0.0,0.0
256775572,256676346,-0.5251852,0.12749916,-0.11530964,-0.05927849,-0.15164351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33276653,0.0,0.0,nan,0.0,0.0,0.08493221,0.015869774,0.00033459067,-0.005592376,0.0,0.0,0.0,0.0,0.0,0.0
257279592,257180125,-0.21465,0.26690686,-0.016269848,-0.06842613,-0.12224305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6934118,0.0,0.0,nan,0.0,0.0,0.08493221,0.011583522,0.00510177,0.0019150972,0.0,0.0,0.0,0.0,0.0,0.0
257783192,257683905,-0.011508837,0.37072027,-0.11711725,-0.07346535,-0.09829897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24196339,0.0,0.0,nan,0.0,0.0,0.08493221,0.004496515,0.0016984344,-0.030103594,0.0,0.0,0.0,0.0,0.0,0.0
258277683,258177807,0.24097091,0.40981162,-0.16497956,-0.059646606,-0.06469842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03604412,0.0,0.0,nan,0.0,0.0,0.08493221,-0.020790994,0.00068089366,-0.016177908,0.0,0.0,0.0,0.0,0.0,0.0
258780808,258681587,0.18154752,0.2440122,0.021361604,-0.059501648,-0.056408316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07544422,0.0,0.0,nan,0.0,0.0,0.08493221,-0.015067041,0.0065211654,0.00809972,0.0,0.0,0.0,0.0,0.0,0.0
259274843,259175489,0.05362606,-0.02812928,-0.102033034,-0.057706833,-0.070688635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40889263,0.0,0.0,nan,0.0,0.0,0.08493221,0.0048039854,0.005310178,-0.0022695959,0.0,0.0,0.0,0.0,0.0,0.0
259778555,259679269,0.0068517923,0.0459767,-0.044117752,-0.047483444,-0.054892123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8149252,0.0,0.0,nan,0.0,0.0,0.08493221,0.003022626,-0.0024698377,-0.007236451,0.0,0.0,0.0,0.0,0.0,0.0
260282767,260183050,0.045482874,0.06984359,-0.14873378,-0.047971725,-0.053841352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07006931,0.0,0.0,nan,0.0,0.0,0.08493221,0.0056643635,0.00027418137,-0.0035349429,0.0,0.0,0.0,0.0,0.0,0.0
260776190,260676952,0.0217551,-0.01342392,-0.19824883,-0.06218338,-0.053270817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37670422,0.0,0.0,nan,0.0,0.0,0.08493221,0.00589855,0.00567618,0.002497673,0.0,0.0,0.0,0.0,0.0,0.0
261280077,261180732,-0.15744485,0.014075212,-0.017030545,-0.096343994,-0.05137384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3946543,0.0,0.0,nan,0.0,0.0,0.08493221,0.001620695,0.00014927983,0.009984344,0.0,0.0,0.0,0.0,0.0,0.0
261783731,261684513,0.011577979,0.039876074,0.057513103,-0.06738281,-0.03849423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32477093,0.0,0.0,nan,0.0,0.0,0.08493221,0.0017973781,-0.0015474856,0.005033672,0.0,0.0,0.0,0.0,0.0,0.0
262278564,262178416,0.03886179,0.12747008,0.13061064,-0.027471542,-0.01110971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24613285,0.0,0.0,nan,0.0,0.0,0.08493221,-0.00093100965,-0.0037398934,-0.006472081,0.0,0.0,0.0,0.0,0.0,0.0
262781468,262682196,0.055257067,0.06736767,-0.060099408,-0.020671844,-0.0003194809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.57119846,0.0,0.0,nan,0.0,0.0,0.08493221,0.006048739,-0.0069079995,-0.021911383,0.0,0.0,0.0,0.0,0.0,0.0
263275475,263176099,-0.009961948,0.0070525184,-0.043418936,-0.027650833,0.0028685331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3693552,0.0,0.0,nan,0.0,0.0,0.08493221,0.0002578646,-0.0071621537,-0.006596774,0.0,0.0,0.0,0.0,0.0,0.0
263779105,263679880,0.038191244,0.053000025,0.070449136,-0.013477325,0.014680386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34608555,0.0,0.0,nan,0.0,0.0,0.08493221,-0.0088458285,-0.003090322,0.019130677,0.0,0.0,0.0,0.0,0.0,0.0
264283334,264183661,0.22612149,0.34571302,-0.025806464,0.030477524,0.04920745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16119671,0.0,0.0,nan,0.0,0.0,0.08493221,-0.07142005,0.009710193,0.1473278,0.0,0.0,0.0,0.0,0.0,0.0
264776844,264677564,0.38586497,0.17380047,-0.10478632,0.07797432,0.06383872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969824,0.0,0.0,nan,0.0,0.0,0.08493221,-0.056093335,0.011313438,0.14702621,0.0,0.0,0.0,0.0,0.0,0.0
