timestamp,timestamp_sample,baro_device_id,bias,bias_var,innov,innov_var,innov_test_ratio
259862703,259740759,4028193,4.3212137,0.021937069,-1.2981849,14.291212,0.013102721
260652680,260498560,4028193,4.3240933,0.021804068,1.3939047,14.302463,0.015094294
260862817,260715042,4028193,4.325496,0.02177111,0.9200969,14.299581,0.0065781125
262062880,261915178,4028193,4.32809,0.021575268,1.5596056,14.29085,0.018911634
263062961,262942974,4028193,4.3297086,0.021414788,0.4220729,14.299223,0.0013842674
263252914,263105296,4028193,4.3319473,0.021382941,1.4950747,14.30204,0.017365422
264263038,264140746,4028193,4.333604,0.021225518,0.6277089,14.310442,0.0030592927
264493131,264356896,4028193,4.334991,0.021194322,0.9348631,14.307555,0.0067871604
264663144,264522707,4028193,4.3435197,0.021163162,5.7584233,14.310379,0.25746223
265263098,265121198,4028193,4.3437862,0.021070292,1.4576397,14.29603,0.016513623
265663202,265553498,4028193,4.350304,0.02100883,2.080433,14.28744,0.03365972
266263196,266144796,4028193,4.3599024,0.020917183,2.5907025,14.278836,0.052227568
266663201,266533957,4028193,4.3638153,0.020856516,2.814238,14.273112,0.06165389
267253291,267113303,4028193,4.378186,0.020766106,3.2801967,14.270193,0.08377751
267663288,267546185,4028193,4.3889794,0.020706346,3.6192594,14.270133,0.10199265
268263391,268137608,4028193,4.406839,0.020617241,4.1974425,14.264391,0.13723782
268663393,268519990,4028193,4.4193425,0.020558251,4.6065245,14.264332,0.16529238
269063470,268952935,4028193,4.431841,0.020499663,3.2635794,14.264273,0.082965255
269653479,269536368,4028193,4.444098,0.020412289,3.7670245,14.261363,0.11055881
270263533,270143124,4028193,4.4652667,0.020325743,3.6362548,14.264099,0.102996334
270663767,270518882,4028193,4.4743214,0.020268403,3.4615088,14.264041,0.09333527
271263628,271109994,4028193,4.4902306,0.020183073,4.5001116,14.275268,0.1576231
271663720,271542510,4028193,4.498174,0.020126702,2.05977,14.286555,0.03299647
272263752,272140850,4028193,4.5143294,0.020042762,3.789003,14.303547,0.11152279
272663767,272522860,4028193,4.528156,0.01998721,6.2364345,14.309199,0.30200553
273263847,273113508,4028193,4.546079,0.019904505,4.421717,14.314832,0.15175855
273643872,273488168,4028193,4.556456,0.019849738,2.947762,14.317639,0.067432754
274263928,274145155,4028193,4.576984,0.01976834,3.729989,14.326152,0.107905366
274664064,274519802,4028193,4.5883207,0.019714369,3.5772219,14.328967,0.099228024
275264024,275113158,4028193,4.605648,0.019634005,2.924306,14.323151,0.06633833
275664101,275545581,4028193,4.615541,0.019580835,4.5333652,14.323097,0.15942705
276244155,276096548,4028193,4.635271,0.019501545,4.9446106,14.337373,0.18947507
276654163,276528784,4028193,4.654693,0.019449161,9.463495,14.340197,0.69391376
277254222,277126989,4028193,4.676185,0.019371072,5.394425,14.345879,0.22538273
277654268,277501730,4028193,4.6856246,0.019319337,1.7506347,14.348709,0.023732075
278254408,278145617,4028193,4.7001977,0.01924241,5.790291,14.360185,0.25941688
278654361,278524026,4028193,4.711295,0.019191477,4.856139,14.386243,0.18213457
279254421,279107709,4028193,4.72406,0.019115843,3.1181264,14.444766,0.07478843
279654496,279541959,4028193,4.730127,0.01906601,1.6994929,14.483235,0.022158004
280254699,280143413,4028193,4.7449503,0.01899181,4.150146,14.507032,0.13191848
280654555,280521575,4028193,4.754823,0.018942673,4.4188824,14.512972,0.14949478
281254625,281107942,4028193,4.771567,0.018869473,3.7032146,14.509903,0.10501486
281654718,281538301,4028193,4.78234,0.018821014,4.231609,14.500882,0.13720632
282254718,282136789,4028193,4.8028383,0.01874871,4.900278,14.494838,0.1840711
282664760,282514046,4028193,4.8151054,0.018700793,4.1155353,14.503751,0.1297567
283264853,283163937,4028193,4.8305016,0.018629607,4.474629,14.527663,0.15313548
283664852,283538354,4028193,4.839947,0.018582433,4.2409782,14.545688,0.13739006
283864898,283754575,4028193,4.845349,0.018558992,4.2288585,14.548682,0.1365778
284664948,284521341,4028193,4.8548985,0.018465785,3.8842502,14.566745,0.11508252
285264998,285112793,4028193,4.872995,0.018396523,4.459729,14.563645,0.15174149
285665085,285545141,4028193,4.8812594,0.018350706,2.763805,14.569663,0.058253597
286265112,286142735,4028193,4.8945465,0.018282363,6.2225876,14.57263,0.29523075
286655198,286526059,4028193,4.9062014,0.018237086,3.4592419,14.57866,0.09120145
287265247,287124494,4028193,4.9185743,0.01816963,4.399045,14.578592,0.14748868
287665315,287556772,4028193,4.9246097,0.018124986,1.4208703,14.581589,0.015383726
288255460,288147607,4028193,4.9359956,0.018058365,3.650653,14.584565,0.1015325
288665318,288522319,4028193,4.941549,0.018014198,1.78795,14.581478,0.024359407
289255374,289127578,4028193,4.95383,0.01794846,3.7106795,14.590548,0.10485588
289665459,289558102,4028193,4.96031,0.017904948,3.61173,14.596603,0.09929703
290065610,289940393,4028193,4.961408,0.017861607,0.117558956,14.599612,0.00010517865
290655559,290539809,4028193,4.9705844,0.017797057,3.5787168,14.611779,0.09738881
291255628,291125007,4028193,4.9811954,0.017732937,2.1077132,14.5994835,0.033809833
291665651,291551098,4028193,4.98988,0.017690469,4.930338,14.593337,0.18507862
292265658,292149964,4028193,4.999714,0.0176271,3.3854046,14.590225,0.087280385
292675703,292531816,4028193,5.009037,0.017585073,5.2740927,14.587136,0.21187659
293265759,293124981,4028193,5.013067,0.01752245,2.0435967,14.593169,0.03179789
293665823,293564385,4028193,5.0171065,0.017481035,1.8013754,14.599231,0.02469653
294265919,294158762,4028193,5.032502,0.017419202,3.1267414,14.605281,0.07437578
294665875,294537094,4028193,5.036281,0.0173782,3.5275764,14.602183,0.09468748
295265930,295131673,4028193,5.050229,0.017317144,6.4519916,14.617427,0.31642747
295656040,295510072,4028193,5.0561833,0.01727669,2.0367594,14.626593,0.031513292
296266104,296158348,4028193,5.06293,0.01721649,2.1789408,14.629606,0.036059167
296666080,296539980,4028193,5.067203,0.017176552,1.1405044,14.635717,0.009875006
297056093,296914714,4028193,5.0764327,0.017136807,4.033422,14.64492,0.123429164
297666244,297565431,4028193,5.0798516,0.017077662,1.9648747,14.635618,0.029310023
298256222,298100166,4028193,5.0930977,0.017018702,2.437273,14.623263,0.04513584
298666238,298532527,4028193,5.100089,0.016979717,3.1978645,14.620155,0.07771872
299066407,298964872,4028193,5.1089945,0.016940892,3.7263055,14.610921,0.105593406
299646428,299508527,4028193,5.1185637,0.016882801,2.6394606,14.592527,0.053046573
300256447,300106770,4028193,5.1276,0.016825082,1.9282303,14.565101,0.028363628
300676424,300539087,4028193,5.134068,0.01678681,3.1633558,14.549928,0.076417476
301256587,301129984,4028193,5.1415224,0.016729584,2.548668,14.528765,0.049676992
301666560,301562367,4028193,5.144563,0.016691629,1.7463465,14.498748,0.023371568
302246707,302102866,4028193,5.156978,0.01663479,4.352819,14.480798,0.14538051
302656779,302541869,4028193,5.1656203,0.016597223,2.8363976,14.483737,0.06171789
303066685,302919804,4028193,5.172571,0.016559752,3.4783812,14.48966,0.092779845
303666755,303517968,4028193,5.186554,0.016503897,5.4695945,14.477692,0.22959818
304266873,304116145,4028193,5.2010956,0.016448326,3.3935122,14.447996,0.088562265
304676788,304559248,4028193,5.2060757,0.016411485,3.0250273,14.424391,0.07048856
305076870,304933932,4028193,5.214016,0.016374655,4.2486424,14.40969,0.13918845
305486955,305381507,4028193,5.2171783,0.016338099,0.8934555,14.400878,0.0061590592
306266945,306139007,4028193,5.2209573,0.016265163,4.5840573,14.380401,0.16236283
306656988,306520812,4028193,5.224662,0.01622892,2.3602667,14.371649,0.04306982
307257041,307111705,4028193,5.231977,0.016174862,1.1101131,14.371594,0.009527678
307447015,307327819,4028193,5.2308087,0.016156955,-1.038301,14.374479,0.008333202
307857140,307709739,4028193,5.2326293,0.016121231,1.1507678,14.391903,0.010223854
308657120,308527287,4028193,5.2372212,0.01605044,2.78443,14.42991,0.059698924
309057172,308905689,4028193,5.238359,0.01601531,0.16076422,14.44461,0.00019880645
310857350,310742933,4028193,5.236968,0.015859272,-0.4521718,14.429718,0.0015743693
311257407,311120761,4028193,5.2352633,0.015824966,-0.70810556,14.432627,0.0038601847
312257434,312144137,4028193,5.2339754,0.01574003,-0.2936983,14.447287,0.0006633979
314877652,314738152,4028193,5.2353187,0.015523472,0.36974716,14.438216,0.001052092
315247748,315119762,4028193,5.2363415,0.015490626,0.5767174,14.426408,0.0025616826
315657725,315556609,4028193,5.237499,0.015457967,0.615777,14.414631,0.0029228122
316057754,315935041,4028193,5.2394433,0.015425338,0.98238945,14.402885,0.007445182
316267741,316151324,4028193,5.2404776,0.015409106,0.96538687,14.399947,0.007191167
316857875,316749498,4028193,5.243087,0.015360523,0.8805542,14.385313,0.0059889457
317257812,317124184,4028193,5.245584,0.015328235,1.2437234,14.373649,0.011957436
317847943,317729775,4028193,5.249782,0.015280108,1.381782,14.362,0.014771399
318257893,318107780,4028193,5.252443,0.015248127,1.3999372,14.356181,0.015168256
318848006,318698654,4028193,5.256796,0.015200416,1.7004395,14.3474655,0.022392605
319257978,319146126,4028193,5.2598968,0.015168858,1.5620079,14.338785,0.018906519
319858032,319741253,4028193,5.265612,0.01512161,1.4584837,14.3387375,0.01648351
320258064,320112100,4028193,5.2694077,0.015090243,2.2587194,14.341587,0.03952618
320858110,320708619,4028193,5.275723,0.015043507,3.3680797,14.338659,0.08790502
321058125,320924807,4028193,5.2774367,0.015028018,1.6339641,14.341525,0.020684602
321858192,321735543,4028193,5.2897267,0.014966355,2.7802367,14.358791,0.05981404
322258226,322113794,4028193,5.2986064,0.014935696,5.0940557,14.358761,0.20080194
322658274,322550278,4028193,5.305746,0.01490525,2.5405984,14.35873,0.04994747
323258324,323156550,4028193,5.311504,0.014859743,1.2904677,14.347124,0.0128969485
323858370,323748366,4028193,5.327801,0.014814434,5.716051,14.33555,0.25324175
324258371,324128718,4028193,5.3370624,0.014784347,9.296797,14.326897,0.6703043
324858414,324726777,4028193,5.3529763,0.014739458,4.728756,14.315378,0.17355953
325258456,325101593,4028193,5.362396,0.01470962,6.493904,14.303909,0.32757783
325858553,325753574,4028193,5.3678865,0.014665174,4.9421577,14.286764,0.18995768
326058550,325916780,4028193,5.3765683,0.014650336,8.454447,14.281066,0.5561184
326858575,326729194,4028193,5.398332,0.014591458,9.403463,14.266831,0.6886612
327258628,327107535,4028193,5.402737,0.01456214,4.849513,14.261147,0.18323116
327858659,327720477,4028193,5.4168997,0.014518442,7.2683,14.244183,0.4120839
328248681,328102844,4028193,5.428789,0.014489374,3.146514,14.230108,0.07730518
328858806,328751552,4028193,5.4389706,0.014446026,4.9557514,14.204909,0.19210473
329258763,329126376,4028193,5.4483914,0.014417158,5.222358,14.193753,0.21349788
329878830,329734974,4028193,5.4630914,0.014374101,4.0205226,14.16603,0.12678689
330058848,329951336,4028193,5.467695,0.014359799,4.5344577,14.157751,0.1613667
330858906,330758216,4028193,5.4730854,0.014302737,2.1373634,14.135741,0.035908367
331258939,331132929,4028193,5.48927,0.014274309,7.745803,14.127514,0.47187245
331859018,331731086,4028193,5.5040636,0.014231919,3.5685997,14.113846,0.10025541
332258992,332112753,4028193,5.5116906,0.014203744,2.7198634,14.100244,0.058294162
332869066,332761381,4028193,5.518416,0.01416175,1.7662673,14.086677,0.024607178
333259092,333135389,4028193,5.524591,0.014133788,2.3318667,14.078557,0.04291477
333449270,333297481,4028193,5.530613,0.01411981,5.996014,14.073159,0.2838515
334059135,333946090,4028193,5.532253,0.014078218,1.7122707,14.046317,0.02319209
334859232,334756734,4028193,5.5436544,0.014022985,-1.2034316,14.030278,0.0114692245
335259294,335135027,4028193,5.5520825,0.013995481,4.4668465,14.024939,0.1580733
335859273,335729391,4028193,5.561385,0.013954413,2.9072118,14.001093,0.06707318
336259297,336107566,4028193,5.5728703,0.013927116,3.499075,13.990537,0.09723656
336859378,336755864,4028193,5.585969,0.013886414,3.2841558,13.964316,0.08581937
337259384,337134113,4028193,5.5876713,0.0138593335,1.4084024,13.966898,0.015780147
337859435,337728542,4028193,5.602414,0.013818827,3.6867156,13.894563,0.108690575
338259477,338106875,4028193,5.6142945,0.013791879,7.4934044,13.89709,0.4489438
338849607,338711912,4028193,5.628263,0.013751758,2.7286787,13.91499,0.059453763
339259561,339144367,4028193,5.6350117,0.0137252025,3.3666663,13.927839,0.09042195
339859582,339738620,4028193,5.6435966,0.013685542,1.8715329,13.948503,0.027901327
340259666,340113115,4028193,5.6543217,0.013659227,3.8254204,13.958877,0.116483755
340859737,340716109,4028193,5.6670938,0.013620074,4.064059,13.979734,0.13127394
341259705,341148850,4028193,5.6782656,0.013594154,7.4901166,13.9875765,0.4456482
341859736,341743476,4028193,5.6913667,0.01355537,5.1590414,13.974433,0.21162224
342259803,342121813,4028193,5.7047195,0.01352958,7.597329,13.958747,0.45944437
342869816,342716324,4028193,5.713449,0.013491097,4.326162,13.950905,0.14905985
343259848,343148892,4028193,5.7211633,0.013465597,4.054245,13.940503,0.13100837
343849933,343743487,4028193,5.7381425,0.013427414,6.367264,13.919809,0.32361594
344259987,344122408,4028193,5.744145,0.013402026,4.348184,13.9069395,0.15105733
344880012,344772666,4028193,5.7541666,0.013364207,3.3303232,13.894107,0.0886951
345260047,345154675,4028193,5.7667365,0.013339036,6.6936016,13.888977,0.35843214
345850171,345694993,4028193,5.776551,0.0133013865,4.246615,13.881298,0.1443488
346260068,346127369,4028193,5.7842507,0.013276498,4.038941,13.878731,0.13059987
346860113,346718208,4028193,5.7940826,0.013239247,3.5785723,13.871077,0.10258099
347260187,347150719,4028193,5.801087,0.013214581,3.7846026,13.871052,0.11473309
348060241,347914395,4028193,5.803374,0.013165418,3.0298333,13.876078,0.07350692
348260388,348145917,4028193,5.8046975,0.013153265,1.3952384,13.876065,0.015587914
348660374,348524172,4028193,5.8098297,0.013128864,3.8386798,13.878583,0.117971234
349250374,349118337,4028193,5.813931,0.013092479,2.7075496,13.883634,0.058668796
349660491,349557770,4028193,5.820121,0.013068415,3.723445,13.886157,0.11093416
350250517,350098184,4028193,5.822191,0.01303234,2.2423482,13.901444,0.040188674
350860459,350746758,4028193,5.8302817,0.012996649,1.6954541,13.914234,0.02295463
351260592,351125126,4028193,5.832646,0.0129729025,-1.6507874,13.91421,0.021761118
351860592,351713774,4028193,5.8404984,0.01293746,1.8371687,13.9090395,0.026962392
352250631,352148712,4028193,5.8444567,0.012914002,2.1386442,13.909016,0.036537446
352660609,352531034,4028193,5.8485374,0.012890566,2.5055513,13.908992,0.050149716
353260645,353136121,4028193,5.8507247,0.012855621,2.6295147,13.906392,0.055245157
353450727,353302284,4028193,5.8539124,0.012843969,3.448977,13.908945,0.095026314
354040671,353902276,4028193,5.8557677,0.012809297,1.266511,13.926922,0.012797356
354840729,354709272,4028193,5.8633447,0.012763436,4.142065,13.952776,0.13662516
355040731,354925403,4028193,5.868164,0.012752061,5.2720923,13.963181,0.2211766
355450788,355300225,4028193,5.8700724,0.012729314,2.2673545,13.9814625,0.04085486
356250857,356108646,4028193,5.874426,0.012684264,1.5184808,14.031595,0.018258667
356460901,356325168,4028193,5.875671,0.012673098,1.3781948,14.039574,0.015032278
357250905,357097784,4028193,5.8757687,0.012628575,-2.8636909,14.060921,0.06480313
357850990,357746533,4028193,5.8839273,0.01259549,4.896307,14.060887,0.18944451
358250965,358121341,4028193,5.8854513,0.012573408,1.8138771,14.023514,0.02606852
358861046,358713469,4028193,5.880849,0.012540321,-2.9688034,13.960361,0.07014937
359251118,359145714,4028193,5.883795,0.012518394,3.4027863,13.962946,0.09214034
359871248,359740498,4028193,5.8866243,0.012485531,2.2307339,13.926598,0.039701596
360261127,360123546,4028193,5.884005,0.0124637,-3.1345296,13.936912,0.07833136
360661199,360556024,4028193,5.880644,0.012441984,-1.5969901,13.908543,0.020374188
361251218,361096689,4028193,5.8834276,0.0124092875,2.8479009,13.852542,0.065054566
361851242,361748489,4028193,5.8839808,0.012376833,2.8093343,13.834905,0.06338524
362651273,362522174,4028193,5.8815317,0.012333828,-3.7478576,13.89052,0.112358294
362851329,362738764,4028193,5.877048,0.01232318,-5.0551577,13.905858,0.20418747
363461322,363333346,4028193,5.875943,0.012291344,-0.5114193,13.949703,0.0020832757
363861381,363711479,4028193,5.870835,0.012270243,-5.2391386,13.978382,0.21818274
364261385,364143833,4028193,5.872192,0.012249342,3.716639,14.012589,0.10953171
364471404,364360089,4028193,5.873703,0.012238929,1.7294812,14.017875,0.02370866
365261459,365116750,4028193,5.8745613,0.012197338,3.549406,14.031108,0.099764705
365651531,365549196,4028193,5.8740726,0.01217673,-3.3585234,14.028428,0.08933985
366251548,366100146,4028193,5.8773074,0.012145838,3.8254013,14.031056,0.11588337
366651594,366532473,4028193,5.8790007,0.012125383,3.6412287,14.007176,0.10517264
367661685,367555347,4028193,5.877712,0.0120743755,-1.5953012,13.972949,0.020237403
367861636,367721183,4028193,5.878923,0.012064159,1.4002004,13.957278,0.015607636
368061653,367937965,4028193,5.877808,0.012054017,-1.288877,13.946868,0.013234385
368861845,368746700,4028193,5.879957,0.012013513,1.4396253,13.933873,0.01652664
369851775,369710301,4028193,5.8842134,0.011963185,3.8722954,13.933823,0.11957054
370051863,369926505,4028193,5.8813705,0.011953207,-3.311883,13.9364,0.0874494
370251878,370142764,4028193,5.8792205,0.011943245,-2.5065155,13.93639,0.05008965
370461860,370359041,4028193,5.881237,0.0119333025,2.3527703,13.93638,0.044133317
371261931,371115587,4028193,5.889462,0.0118935555,3.937654,13.938929,0.123595655
371652107,371548008,4028193,5.8966503,0.011873865,4.26476,13.944093,0.14492936
372051997,371926366,4028193,5.8977847,0.011854175,1.0381608,13.9492655,0.008584904
372851989,372713456,4028193,5.8903594,0.011815106,-4.165712,13.959635,0.1381217
373852080,373746790,4028193,5.8892555,0.011766714,-1.3743687,13.977878,0.01501491
374252115,374121592,4028193,5.8861613,0.011747434,-2.7679276,13.990982,0.060844142
374472109,374348210,4028193,5.882926,0.011737897,-3.8555179,13.998872,0.117985845
374652105,374513954,4028193,5.884293,0.011728291,1.631753,14.009422,0.021117674
375262160,375119765,4028193,5.880544,0.011699754,-1.7881374,14.033271,0.025316307
375662215,375552999,4028193,5.879698,0.0116808405,-3.0499988,14.027931,0.0736823
376052250,375931265,4028193,5.8808017,0.011661907,0.13177443,14.022601,0.00013759137
376852336,376742165,4028193,5.883373,0.01162429,4.2203345,14.017259,0.14118488
377062315,376958395,4028193,5.8801913,0.011614939,-3.8357463,14.014601,0.11664779
377852364,377715360,4028193,5.883027,0.011577555,2.3563395,14.019863,0.04400372
378252405,378147566,4028193,5.881588,0.011559041,-1.5158334,14.030469,0.018196514
378472439,378363689,4028193,5.8831787,0.011549812,1.9317932,14.035784,0.02954215
379252432,379120165,4028193,5.884246,0.011512945,-3.00491,14.062487,0.07134414
379442527,379336470,4028193,5.8874683,0.011503815,3.9374933,14.06785,0.122453
380242495,380093004,4028193,5.8888097,0.011467366,1.3441753,14.111076,0.014226865
380642673,380525561,4028193,5.8883696,0.011449337,-3.9038925,14.124683,0.11988766
381262569,381121519,4028193,5.88835,0.011422397,2.179873,14.163073,0.037278842
381642607,381503938,4028193,5.8871813,0.011404524,-0.27130318,14.176869,0.00057688187
383272776,383125135,4028193,5.8885164,0.0113337,2.7533212,14.119112,0.05965734
383662914,383557681,4028193,5.8862476,0.011316047,-2.2385945,14.062289,0.039596092
383852821,383716586,4028193,5.8842525,0.011307137,-2.4747295,14.038205,0.048473164
384252839,384146153,4028193,5.8793993,0.011289505,-3.1184835,14.027539,0.07703053
384652806,384525834,4028193,5.873251,0.011271856,-3.8181868,14.02221,0.115519516
385252888,385121669,4028193,5.8654914,0.011245524,-3.3631659,14.027495,0.08959296
385642872,385500720,4028193,5.860126,0.011228034,-3.4140248,14.040793,0.09223573
386242857,386109472,4028193,5.851528,0.011202019,-3.5018091,14.072927,0.09681841
386642874,386494592,4028193,5.8455434,0.011184751,-3.8465948,14.0972185,0.11662105
387252976,387144020,4028193,5.8355803,0.0111591,-4.3195386,14.132591,0.14669333
387652917,387519587,4028193,5.8283696,0.011142007,-4.3316107,14.138051,0.14745747
388258018,388110790,4028193,5.8194623,0.011116488,-3.8593683,14.138026,0.11705802
388663053,388554000,4028193,5.8133225,0.01109962,-4.2104354,14.129798,0.1394041
389253065,389152391,4028193,5.805516,0.011074321,-4.7626886,14.132506,0.1783375
389643082,389534985,4028193,5.8018565,0.011057467,-2.1679988,14.102516,0.037032153
390253101,390127285,4028193,5.797943,0.011032317,-1.9585671,14.116085,0.030193964
390643126,390502171,4028193,5.7935414,0.011015576,-2.8918853,14.110624,0.06585267
391253206,391151205,4028193,5.7878566,0.010990683,-1.7382097,14.102449,0.023804951
391653190,391533424,4028193,5.7839174,0.010974093,-3.3279662,14.107863,0.08722763
392253281,392131843,4028193,5.7798834,0.010949336,-1.5041733,14.110558,0.017815953
392653304,392507430,4028193,5.7761383,0.010932867,-2.1985464,14.115986,0.03804675
393253458,393098848,4028193,5.7697053,0.010908311,-2.1802874,14.126873,0.037388574
393663516,393531563,4028193,5.7663317,0.010892068,-2.545261,14.132324,0.050934084
394253539,394127398,4028193,5.7610855,0.010867726,-1.84937,14.126832,0.026900498
