timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
236258998,236159738,1.4919844,1.7183294,-2.5710282,-0.9744566,0.38703343,1.4135981,2.4185605,-0.29589254,-0.27395478,-0.06879639,-0.009905115,-0.10467629,0.09442623,-0.13743402,-0.13707477,0.011977293,0.13802025,0.09335702,0.08273504,0.21345492,0.36455536,0.24589764
237256665,237157412,1.532487,1.6574728,-2.5328743,-0.9199001,0.44247562,1.4594102,2.4555984,0.070841506,-0.069482975,-0.064830355,0.025139548,0.09862634,0.16689005,0.1497306,0.026676822,-0.0057245493,0.05222679,0.089140214,0.07904193,0.21409272,0.371814,0.24591115
238254308,238155087,1.5566123,1.630064,-2.505612,-0.8848018,0.47651848,1.4884598,2.480961,0.13622029,0.06682116,0.0036644936,0.02505906,0.086707085,0.02151619,0.08886163,0.033677615,-0.027664676,-0.042144656,0.087035194,0.07753534,0.21493176,0.375201,0.24529678
239261940,239162639,1.5741127,1.6261885,-2.485761,-0.8637178,0.49691164,1.508255,2.500133,0.013325987,0.0030256687,-0.032358207,-0.038219567,-0.019123722,-0.0044991337,0.035591215,0.029643616,0.0024481919,-0.016645495,0.0866224,0.077425905,0.21540083,0.37570456,0.24484634
240259596,240160316,1.6161216,1.6127852,-2.4533381,-0.8277453,0.53534365,1.545616,2.5345154,0.051749457,0.1372315,0.0834362,0.011925511,-0.013105221,-0.11751262,-0.04871028,0.030000402,0.014171677,-0.053145654,0.08610734,0.07620826,0.21421392,0.3772784,0.24619204
241257222,241157991,1.6453575,1.579166,-2.4327543,-0.7984735,0.5671859,1.572941,2.5560713,-0.14101522,0.03916328,0.07699404,-0.02131441,-0.13197444,-0.19308345,-0.22378466,-0.069840334,0.000976719,-0.04203552,0.084122635,0.07384909,0.21342164,0.38134322,0.2472634
242254977,242155668,1.6308846,1.5265226,-2.4251628,-0.77598244,0.5839575,1.5779926,2.5554507,-0.12738907,-0.035310324,-0.0032772906,-0.04792494,-0.10899718,-0.07983627,-0.11118422,-0.034136545,0.010589376,-0.0016658008,0.07918572,0.071588315,0.21757591,0.38841432,0.24323581
243262455,243163223,1.6383395,1.5125661,-2.4290292,-0.77588075,0.5871251,1.5798051,2.5541463,0.03334534,-0.09999712,-0.1270847,-0.056141607,0.024635367,0.12383135,0.14700809,0.03437096,-0.017291475,0.0127674565,0.07871945,0.070281714,0.21605165,0.39008826,0.24485892
244260215,244160900,1.6189504,1.408915,-2.458246,-0.773266,0.59139544,1.5665708,2.5231726,0.23522729,0.109665714,-0.0210277,0.009589255,0.122725934,0.14736034,0.2958629,0.19597156,0.07724878,0.035937905,0.071433574,0.06368287,0.21634471,0.40395755,0.2445813
245257841,245158579,1.65166,1.3549651,-2.4571066,-0.756148,0.6175368,1.5859917,2.5310109,0.112966254,0.32076734,0.17192131,0.006315753,-0.04734461,-0.25039226,-0.066349424,0.11482835,0.065694384,-0.09461623,0.069070995,0.059283085,0.21184167,0.41075385,0.2490504
246255845,246156256,1.679033,1.2287192,-2.4642582,-0.72238564,0.66021144,1.6085321,2.5291283,-0.15383425,0.23456594,0.20594126,-0.01734405,-0.20290133,-0.35649168,-0.31723005,0.00806126,0.08086239,-0.05257999,0.061427448,0.050790332,0.20765479,0.42795205,0.25217542
247263368,247163812,1.6574197,1.0901544,-2.4911623,-0.69864064,0.6823565,1.6014597,2.4972656,-0.4468361,-0.13845612,0.05201833,-0.05745311,-0.2726816,-0.20331524,-0.43877238,-0.18367314,0.010494858,0.041822374,0.051208448,0.042783495,0.20861092,0.44922477,0.24817239
248250848,248151613,1.6285179,0.95034707,-2.5237787,-0.6690885,0.70579654,1.5900304,2.4580672,-0.42782274,-0.5017738,-0.21920136,-0.10793197,-0.15994717,0.25352702,-0.09856738,-0.14688215,0.012644697,0.19721219,0.04050329,0.03481375,0.21046998,0.4732924,0.24092059
249258453,249159170,1.6466064,0.8294021,-2.5390096,-0.6170201,0.7577816,1.6104785,2.4477873,0.15748218,-0.25518653,-0.23366687,-0.037964433,0.14772528,0.53740746,0.53783715,0.21736619,0.13733512,0.23141088,0.032382634,0.027281392,0.20636784,0.4957075,0.23826066
250257105,250156849,1.6810268,0.6968083,-2.5418105,-0.53139126,0.8384191,1.65091,2.4495265,0.5427684,0.21026947,-0.079677925,-0.0046705008,0.22157036,0.15968317,0.5831498,0.2996294,0.054836124,-0.056567788,0.023653481,0.019713469,0.20186417,0.52266717,0.23210175
251253825,251154529,1.75576,0.59435034,-2.5489452,-0.45759746,0.92811424,1.7089309,2.4677262,0.35393816,0.5616166,0.12170845,-0.04800266,-0.023027956,-0.25910783,0.31119218,0.39696905,0.18768343,-0.074671105,0.01857739,0.013282228,0.18542534,0.54453963,0.23817539
252251879,252152209,1.7774414,0.33478332,-2.6300464,-0.19061573,1.1334058,1.7706043,2.3980803,1.7301663,0.30235368,-0.19561899,0.19451177,0.830469,0.5676171,1.6922812,0.55126655,-0.0013602972,-0.18227583,0.0035673638,0.002986427,0.17706761,0.62730587,0.18907273
253259013,253159767,1.843639,0.24340163,-2.717833,-0.05169219,1.2804892,1.8221265,2.3534846,0.35242075,0.9705072,0.21486098,-0.009129941,-0.0898968,-0.7329349,0.29101586,0.39473218,0.16116646,-0.17403841,0.0011152687,0.00061412837,0.14349768,0.6693695,0.18540342
254257255,254157448,1.608253,0.0940656,2.905539,0.24533166,1.2945186,1.6138266,1.9227198,-3.3493857,1.2647382,0.5693406,-0.22884542,-1.1625266,-0.703966,-2.752547,-0.091079116,0.42157412,0.580564,0.00016177997,0.00016177997,0.12474977,0.76422054,0.11070619
255254621,255155129,1.429251,0.034108423,2.2353444,0.58078504,1.2983038,1.4359554,1.5573388,-2.5698695,-0.024669647,-0.24120355,-0.3824265,-0.57490087,1.8562288,-2.5810857,-0.39788485,-0.013982534,0.45137239,0.00014684918,0.00014684918,0.1055063,0.8298755,0.06432452
256252460,256152810,1.2779151,0.025713393,1.9149477,0.55630344,1.1890416,1.2814693,1.3501676,-0.83244824,-0.99779356,-0.8037646,-0.7333996,-0.66176486,0.9147867,-1.0174093,-0.43102992,-0.37243405,-0.17622097,0.000156708,0.000156708,0.09029683,0.839563,0.06982664
257259768,257160369,1.1725123,0.020696597,1.7175041,0.5085468,1.0974201,1.1742325,1.2300072,0.8560699,-0.7989627,-0.36508387,-0.22579068,-0.08978747,-0.22044027,0.8220126,-0.13585353,-0.28246725,-0.27441657,0.00014925378,0.00014041952,0.08092544,0.8380608,0.08072405
258258280,258158051,1.0819933,0.01730177,1.5465739,0.47602478,1.0156565,1.0833201,1.1340115,0.0860326,0.15423408,-0.04589352,-0.031025767,0.004348308,0.53609776,0.8139459,0.5305774,0.45195317,0.47681236,0.00013929376,0.00013929376,0.07798773,0.8435061,0.07822748
259255423,259155733,1.1029298,0.016333949,1.559625,0.5188809,1.0400736,1.1046225,1.1556406,-1.3886182,0.73307085,-0.30455434,-0.43134522,-0.51901793,0.6025652,-0.2063595,0.37738246,0.38163084,0.43966478,0.00014616137,0.00014616137,0.080846965,0.84945697,0.06940361
260252905,260153416,1.1219766,0.015469112,1.566422,0.5712578,1.0666789,1.1240903,1.1716628,-0.8275726,0.42766714,-0.21331525,-0.27945554,-0.32209134,0.2723825,-0.14718562,0.14026684,0.1331814,0.17158836,0.00013861827,0.00016008272,0.08856896,0.8481806,0.062951796
261260365,261160976,1.1581597,0.015279233,1.5956881,0.6125931,1.1052461,1.1604891,1.2054595,-0.48068717,-0.16216886,-0.4514337,-0.46142134,-0.4583752,-0.3832003,0.24137011,-0.09423609,-0.15282775,-0.16557656,0.00014353519,0.00018403243,0.09148961,0.84682935,0.061353374
262258222,262158660,1.245899,0.014543221,1.6647159,0.7190101,1.1966953,1.2482314,1.2905421,0.3987732,0.24841551,0.20556583,0.22071004,0.24252813,-0.24031341,0.41601202,0.020055175,-0.031935453,-0.047788262,0.00013706583,0.00016224339,0.094131105,0.8454363,0.060133316
263255933,263156343,1.2968804,0.014330124,1.7061446,0.7778231,1.2486942,1.2991632,1.3407819,0.3209945,0.3856334,0.2738886,0.2751226,0.28262717,-0.10101703,0.33670354,0.088194706,0.05241032,0.042196035,0.00013826677,0.00013826677,0.094189875,0.845848,0.059685595
264253368,264154027,1.3352833,0.0142873535,1.7403477,0.8172151,1.2865337,1.3374615,1.379489,0.0436607,0.9693842,0.48291177,0.43357748,0.39515987,0.56889415,0.59048384,0.6632692,0.6520919,0.6550326,0.00015753071,0.00015753071,0.09217248,0.84727526,0.0602372
265261031,265161589,1.3541516,0.00980274,1.6396686,0.9454525,1.3188668,1.3560584,1.3851659,-1.7615328,1.89817,0.0779748,-0.12491143,-0.29410434,0.48118162,-0.55385494,0.31763697,0.3594799,0.3976283,0.00014842983,0.00014842983,0.09464836,0.8490321,0.056022596
266259134,266159274,1.2048821,0.005346804,1.3534484,0.96025276,1.1868546,1.206252,1.2202015,-1.6647298,1.2273831,-0.32239008,-0.46643114,-0.5817833,0.52656364,-0.89597464,-0.033826828,0.025748253,0.078022,0.00014953836,0.00014953836,0.1050077,0.8458401,0.0488531
267256458,267156958,1.1226391,0.0032459465,1.1947467,0.9836753,1.113815,1.1234664,1.1295402,-1.5939326,0.13132858,-0.8780823,-0.95354366,-1.0120058,-0.31608486,-1.4562693,-0.8894129,-0.84253883,-0.80219936,0.00020372821,0.00020372821,0.112737074,0.8416458,0.045209665
268254072,268154644,1.1424166,0.0024387168,1.1740403,1.0605779,1.1382486,1.1428812,1.1448648,-1.6644897,-0.75421906,-1.3517098,-1.3847961,-1.4090695,-1.3601351,-1.9874344,-1.7505932,-1.726366,-1.7046833,0.00043296325,0.00043296325,0.11469903,0.8395997,0.044835385
269251584,269152329,1.1490587,0.002179869,1.1618207,1.1046888,1.1474645,1.1493016,1.1502877,-1.9052987,-1.540184,-1.8261456,-1.8340721,-1.8384976,-2.8018093,-3.0958748,-3.052868,-3.042428,-3.031169,0.002622886,0.002622886,0.11147276,0.8366657,0.04661578
270259439,270159893,1.6046802,0.002100241,1.6046745,1.5850217,1.6056964,1.6050537,1.6044288,-3.196755,-3.026516,-3.2016935,-3.1990542,-3.195099,-3.2306585,-3.251873,-3.4576426,-3.449357,-3.426301,0.019951813,0.019951813,0.10172909,0.8077427,0.050624616
271256849,271157579,1.4831861,0.0016057024,1.484394,1.4779654,1.4850295,1.483302,1.4824955,-1.4698439,-1.4584703,-1.5119791,-1.5026951,-1.4932573,-2.4151802,-2.6072674,-2.704853,-2.675705,-2.6355686,0.1282249,0.061100226,0.06842025,0.682746,0.059508637
272254626,272155265,1.2461308,0.0015170339,1.2479665,1.242471,1.2472107,1.2453638,1.2445292,-1.0012292,-1.0127162,-1.0405743,-1.0331253,-1.0248227,-2.6358051,-2.8310623,-2.8396587,-2.8193321,-2.7947826,0.33980468,0.052461915,0.043232445,0.51001453,0.054486454
273252334,273152951,1.1466533,0.0015842712,1.1468543,1.1459563,1.1485476,1.1463077,1.1450471,-1.4877546,-1.5053048,-1.5203619,-1.5170571,-1.5114493,-3.4903631,-3.6582766,-3.634881,-3.6232233,-3.610096,0.642205,0.023528123,0.020782473,0.27884433,0.03464003
274260091,274160515,1.1107932,0.0016676827,1.1097791,1.114753,1.1188616,1.116065,1.113112,-1.9538696,-1.9606826,-1.9741077,-1.974313,-1.9714572,-3.5656385,-3.6909866,-3.6704988,-3.6626863,-3.6539888,0.83231556,0.008981778,0.009043726,0.13157018,0.018088738
275257815,275158201,1.1244836,0.0017410355,1.1237587,1.1328516,1.1350075,1.1319362,1.1287165,-1.9734755,-1.9673853,-1.9822142,-1.9847271,-1.9839509,-3.4817295,-3.5764694,-3.5633793,-3.5565758,-3.5488777,0.9103056,0.005915387,0.005961432,0.06779237,0.010025202
276255287,276155888,0.72432625,0.0017187252,0.7229201,0.73663163,0.7347227,0.73160595,0.728768,-1.247632,-1.1838894,-1.2197008,-1.2349977,-1.2418556,-4.8497467,-4.8532104,-4.8378687,-4.8489304,-4.861477,0.8587051,0.033703137,0.033703137,0.04018563,0.033703137
277253142,277153574,-0.070965596,0.001074229,-0.08099791,-0.06759136,-0.06722121,-0.0694482,-0.07253125,-1.5961914,-1.3688984,-1.4926395,-1.5273457,-1.5417576,-5.207294,-5.0899963,-5.0963964,-5.1221247,-5.1524043,0.17143913,0.2555093,0.22044688,0.18954253,0.16306213
278260542,278161137,-0.89728767,0.00047173197,-0.9025219,-0.8961121,-0.89624864,-0.8973049,-0.8986534,0.1432848,0.33107376,0.23198986,0.20619392,0.19572067,-3.977725,-3.9576368,-3.9676447,-3.974803,-3.9803,0.092120335,0.3308248,0.26216635,0.18600099,0.12888752
279258432,279158823,-1.6508763,0.0004025317,-1.6534039,-1.6491796,-1.6510173,-1.6517078,-1.6520832,-0.10548949,0.024680138,-0.04287815,-0.061727285,-0.069675446,-3.4809628,-3.524702,-3.576067,-3.5706158,-3.5487747,0.1167319,0.36221054,0.23185894,0.16557272,0.12362593
280256231,280156508,-1.919182,0.00039812212,-1.9231987,-1.9194952,-1.915843,-1.9166073,-1.9185532,0.5082984,0.5782237,0.52865124,0.51847506,0.51785755,-3.238779,-3.2971115,-3.3683777,-3.3585567,-3.3262558,0.20055439,0.39873388,0.16144086,0.12385456,0.11541635
281253426,281154193,-1.5993668,0.0004480316,-1.6002859,-1.5979518,-1.60002,-1.6004275,-1.6003518,1.4473624,1.4973693,1.4528446,1.4454255,1.4475088,-3.3570728,-3.384365,-3.4190369,-3.4149551,-3.4000092,0.2895377,0.38912877,0.11840516,0.096788846,0.10613947
282261015,282161756,-1.3059696,0.0005162712,-1.3069288,-1.3047359,-1.3061408,-1.3065374,-1.3066249,0.8653841,0.8994689,0.86868715,0.86355305,0.8650832,-3.0659676,-3.0602207,-3.0483704,-3.0510082,-3.0571365,0.31424084,0.36271724,0.11790849,0.09765664,0.10747674
283258981,283159440,-1.0159762,0.00058373576,-1.017383,-1.0151014,-1.015236,-1.0156702,-1.0161543,0.68195057,0.70565414,0.6833639,0.6798868,0.6812515,-2.737276,-2.7197323,-2.690565,-2.6954842,-2.7092285,0.29667637,0.35031268,0.13229457,0.108114146,0.11260215
284256501,284157124,-0.8163538,0.00064072956,-0.8181889,-0.8158691,-0.8150285,-0.81548256,-0.816262,0.39007092,0.40447712,0.3896675,0.38766956,0.3889017,-2.470396,-2.450613,-2.419344,-2.424406,-2.4389782,0.26500905,0.34041646,0.15367703,0.12261288,0.11828456
285254089,285154807,-0.7255217,0.0007052974,-0.7272173,-0.72498673,-0.7245644,-0.7249815,-0.7256049,0.035716057,0.04481983,0.034905434,0.03369999,0.03465557,-2.3702736,-2.3540745,-2.3291302,-2.333168,-2.3448105,0.23887604,0.33293363,0.17189957,0.13436076,0.12192987
286261919,286162368,-0.7091511,0.000787494,-0.7111976,-0.708957,-0.70779264,-0.70823044,-0.70908207,0.107933044,0.11476898,0.106882095,0.10598087,0.106842995,-2.0786219,-2.067277,-2.0499754,-2.0528154,-2.0609388,0.22178479,0.3273273,0.18466245,0.14229912,0.12392644
287259285,287160050,-0.7409905,0.0008776621,-0.7429228,-0.74074167,-0.7398415,-0.74026144,-0.74101907,0.057665825,0.063593864,0.056215286,0.055420876,0.056349754,-2.0569944,-2.0494165,-2.0379229,-2.0398436,-2.0452604,0.21059369,0.3230393,0.19355956,0.14771599,0.12509154
288257547,288157732,-0.7600541,0.00097225775,-0.761923,-0.759772,-0.75902015,-0.7594305,-0.76013595,0.20709705,0.2122364,0.20548344,0.20477867,0.2057066,-1.8762074,-1.8706474,-1.862257,-1.8636665,-1.86763,0.20360497,0.31987378,0.19945318,0.15127458,0.12579347
289254921,289155412,-0.752362,0.0010677683,-0.7542612,-0.7521101,-0.7513202,-0.75173116,-0.7524478,0.20017529,0.20474434,0.19847775,0.19783974,0.1987524,-1.7040768,-1.6999454,-1.6937332,-1.6947823,-1.6977177,0.199062,0.31756213,0.2034468,0.15367909,0.12624995
290252372,290153093,-0.74788225,0.0011635596,-0.7498013,-0.7476505,-0.7468366,-0.74724823,-0.74797165,0.18906116,0.19289875,0.18751049,0.18696976,0.1877842,-1.3942528,-1.3912563,-1.3867607,-1.3875237,-1.3896599,0.19597377,0.3158233,0.20625448,0.1553783,0.12657009
291260842,291160651,-0.6529339,0.0012617143,-0.655191,-0.6529521,-0.6515417,-0.65198207,-0.6529048,0.16380978,0.16558266,0.16330051,0.16305447,0.16338825,-1.1308079,-1.1272917,-1.1221018,-1.1229467,-1.1253691,0.19369061,0.31448936,0.20835379,0.15665254,0.12681364
292258052,292158330,-0.5498737,0.0013562834,-0.5524758,-0.55015117,-0.54813117,-0.5485997,-0.5497252,0.10123825,0.10113335,0.10173702,0.10176277,0.10164547,-0.9093399,-0.90545845,-0.89978313,-0.90067863,-0.9033079,0.19168557,0.31358132,0.2100781,0.15767193,0.12698306
293255238,293156008,-0.5732076,0.0014439601,-0.57426995,-0.57233465,-0.573111,-0.57344365,-0.5736352,0.123636246,0.12296772,0.12439442,0.124506,0.124258995,-0.6857672,-0.68186283,-0.6761427,-0.67702293,-0.6796541,0.18998227,0.3128892,0.21150927,0.15850778,0.12711146
294252983,294153686,-0.55867755,0.0015361487,-0.5596793,-0.55777043,-0.55863917,-0.55896527,-0.559123,0.09056759,0.09026241,0.09101486,0.09107876,0.09095287,-0.5614433,-0.5584135,-0.55394554,-0.5546341,-0.5566931,0.18875156,0.31234288,0.21256487,0.15912952,0.12721114
295261384,295161242,-0.58120286,0.0016324213,-0.58227307,-0.5803507,-0.5810918,-0.5814227,-0.5816214,-0.025367737,-0.025449753,-0.02510643,-0.025078773,-0.025130272,-0.7312412,-0.7293663,-0.72658634,-0.7270212,-0.72830486,0.18796284,0.3119605,0.21325725,0.15954,0.1272794
296258357,296158919,-0.5503663,0.0017302538,-0.55133265,-0.5494397,-0.5503616,-0.55068344,-0.55082136,0.0021247864,0.0020971298,0.0023059845,0.0023231506,0.0022964478,-0.42523766,-0.42397404,-0.42209244,-0.42238998,-0.42325974,0.18760014,0.31179023,0.213576,0.1597264,0.12730724
297256185,297156594,-0.5662617,0.0018280643,-0.5672793,-0.56537366,-0.5662041,-0.56652975,-0.56669843,-0.001405716,-0.0014753342,-0.0012273788,-0.0012111664,-0.0012378693,-0.32689,-0.32598686,-0.32463455,-0.32485008,-0.3254757,0.18740481,0.31170523,0.21374498,0.1598242,0.12732078
298253599,298154269,-0.5588818,0.0019262184,-0.55987453,-0.5579762,-0.5588496,-0.55917275,-0.55932677,-0.03201866,-0.032262802,-0.03173828,-0.031697273,-0.0317688,-0.17623806,-0.17554665,-0.1745081,-0.17467403,-0.17515564,0.1873283,0.3116692,0.2138125,0.1598636,0.1273264
299261970,299161822,-0.5800837,0.0020249637,-0.5811471,-0.57923037,-0.57997876,-0.5803077,-0.5805034,-0.07709408,-0.07747555,-0.07674217,-0.07668495,-0.0767889,-0.12344265,-0.12317276,-0.12276268,-0.122831345,-0.12303352,0.18730713,0.31164283,0.2138378,0.15988073,0.12733151
300259251,300159496,-0.56127125,0.0021244327,-0.56382024,-0.56154495,-0.55961007,-0.56006646,-0.56115454,-0.043391228,-0.04358101,-0.043175697,-0.043144226,-0.043193817,-0.039141655,-0.039413452,-0.039780617,-0.039726257,-0.039580345,0.1873087,0.31162977,0.21384215,0.15988524,0.12733418
301257264,301157169,-0.5416609,0.0022218523,-0.5442748,-0.5419814,-0.5399333,-0.5403956,-0.5415216,-0.06521797,-0.06587601,-0.06469345,-0.06459904,-0.06477356,0.131567,0.13153934,0.13153076,0.13153267,0.13151836,0.18730675,0.31161216,0.21385029,0.15989245,0.12733832
302254557,302154842,0.00085468375,0.0021785207,-0.0026947064,-0.00021513848,0.0036128983,0.0030819145,0.0013807839,-0.2267685,-0.23651123,-0.21988678,-0.21847343,-0.22130775,1.5263572,1.5328875,1.5425344,1.5411596,1.5368023,0.18927807,0.31245038,0.2121875,0.15890618,0.12717788
303262104,303162392,0.49894062,0.0013057957,0.49618655,0.49782237,0.50122243,0.5008559,0.49947444,-1.0661764,-1.0811214,-1.0533466,-1.0512257,-1.0562954,0.47584343,0.478055,0.47930908,0.47892094,0.4780712,0.19236217,0.30233514,0.21432452,0.16176791,0.12921016
304259659,304160064,0.74099517,0.0009078079,0.7390128,0.74009496,0.74265605,0.74240744,0.7414019,-0.68552494,-0.69449615,-0.67831993,-0.6770325,-0.67992973,-0.10862827,-0.11034012,-0.123166084,-0.12254238,-0.11827946,0.19179812,0.29576582,0.21739063,0.16451287,0.13053255
305257189,305157735,0.8036687,0.00079577364,0.8019441,0.8028147,0.8051448,0.8049394,0.80405015,-0.4208889,-0.42635632,-0.41582203,-0.415061,-0.41701794,-0.23869514,-0.24199677,-0.26230812,-0.26125526,-0.254385,0.19200666,0.29365376,0.21810293,0.16526514,0.13097148
306254750,306155406,1.1249475,0.0007916056,1.124399,1.124898,1.1252975,1.1251996,1.124973,-0.2858715,-0.28953075,-0.28129768,-0.280818,-0.28247643,0.03217697,0.026276588,-0.0052728653,-0.0035142899,0.0073080063,0.1934352,0.29415187,0.2169315,0.164582,0.1308994
307262883,307162952,1.9313279,0.0006732302,1.9316086,1.9317971,1.9309133,1.930898,1.931125,-1.2640781,-1.2663345,-1.2534533,-1.253325,-1.25669,-0.35274124,-0.36972237,-0.45215797,-0.44732857,-0.4187317,0.1919315,0.2893241,0.21976581,0.16695993,0.13201864
308260165,308160621,2.5469568,0.00054139487,2.5462,2.5465775,2.5476413,2.54755,2.5471475,-0.3926487,-0.39354515,-0.39182281,-0.39169216,-0.39194775,-0.48758698,-0.5031595,-0.5780897,-0.57368946,-0.5477066,0.20052156,0.2973159,0.2106717,0.16088097,0.13060986
309258175,309158290,3.0949466,0.00049996143,3.093582,3.0940905,3.096366,3.0962248,3.095427,-0.026029587,-0.030467987,-0.06437111,-0.0628376,-0.051546097,-0.49711466,-0.50718236,-0.55513,-0.55230165,-0.5356674,0.20875882,0.3055434,0.20194225,0.15486677,0.12888874
