timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
295853018,295753921,0.00111741,0.01575164,0.05571069,8618903,0,0.34862795,0.3936415,0.16889815,0.11136726,0.018172145,0.06140616,1.516448,0.0,0.30673292,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
296061215,295961358,0.0016914303,0.024572093,0.05190469,8618903,0,0.33262444,0.3890303,0.123458385,0.09917527,0.009429106,0.020574389,1.516448,0.0,0.30863103,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
296258043,296158919,0.0010940862,0.0154322125,0.070335515,8618903,0,0.34898534,0.3925197,0.17976747,0.09917527,0.009429106,0.013772178,1.516448,0.0,0.31044784,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
296455684,296356478,0.0013229087,0.023672529,0.09304003,8618903,0,0.3487232,0.39410302,0.1664208,0.15890303,0.031197932,0.0652575,1.516448,0.0,0.30684912,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
296653142,296554037,0.0015869384,0.024286678,0.08688751,8618903,0,0.3482943,0.39318487,0.1738692,0.17317764,0.07801924,0.066806614,1.516448,0.0,0.30228165,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
296861478,296761475,0.0014188093,0.026288977,0.04894343,8618903,0,0.3322738,0.38858193,0.14597759,0.0860895,0.0067324755,0.085516214,1.516448,0.0,0.2959894,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
297058143,296959034,0.0013030417,0.015978558,0.038750242,8618903,0,0.33214757,0.39013126,0.1299758,0.09390081,0.027588414,0.094306454,1.516448,0.0,0.2935818,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
297255741,297156594,0.001393401,0.009246503,0.019759597,8618903,0,0.34862345,0.39365065,0.16139604,0.09390081,0.027588414,0.09368329,1.516448,0.0,0.2985159,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
297463139,297364031,0.0012099828,0.012310923,0.044795323,8618903,0,0.34926897,0.39341196,0.19722122,0.08448427,0.020615876,0.12168717,1.516448,0.0,0.2983569,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
297661476,297561591,0.0018601336,0.020313682,0.031442247,8618903,0,0.3321441,0.39053088,0.19036517,0.09930171,0.010300082,0.073915504,1.516448,0.0,0.29864526,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
297858247,297759150,0.0013759978,0.010561308,0.017596487,8618903,0,0.34857854,0.39406806,0.14742634,0.09930171,0.010300082,0.17381833,1.516448,0.0,0.29955468,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
298056150,297956710,0.0012549129,0.012820073,0.028064625,8618903,0,0.34826657,0.39315253,0.18064035,0.11392628,0.030225864,0.067292,1.516448,0.0,0.3006821,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
298253471,298154269,0.0015899455,0.012106145,0.019092673,8618903,0,0.34796104,0.39473096,0.18739024,0.07131773,0.026502434,0.0032480992,1.516448,0.0,0.3010733,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
298461351,298361707,0.0017139108,0.017099136,0.03220233,8618903,0,0.34851652,0.39449438,0.19849442,0.07657961,0.023186157,0.015175832,1.516448,0.0,0.29914,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
298658483,298559266,0.001448162,0.011459675,0.014587282,8618903,0,0.3480879,0.3935574,0.16715436,0.13093556,0.0661062,0.042781245,1.516448,0.0,0.29729727,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
298856337,298756825,0.0012091938,0.012867595,0.022887565,8618903,0,0.347765,0.39263636,0.0,0.039220463,0.03669375,0.08504235,1.516448,0.0,0.28971323,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
299053583,298954385,5.1878364e-05,0.016288407,0.03366854,8618903,0,0.34743536,0.39421707,0.0,0.09642319,0.03422002,0.23837017,1.516448,0.0,0.28722242,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
299261696,299161822,0.00046684974,0.009734991,0.038396273,8618903,0,0.33133548,0.38958317,0.0,0.079549454,0.025679132,0.07450835,1.516448,0.0,0.28508756,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
299458665,299359381,0.00019167694,0.01410714,0.053956375,8618903,0,0.34773585,0.39308995,0.0,0.079549454,0.025679132,0.095399015,1.516448,0.0,0.28263378,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
299656450,299556940,0.0004776037,0.010318966,0.038473107,8618903,0,0.33077714,0.3902407,0.0,0.10686847,0.054563165,0.001454601,1.516448,0.0,0.28008628,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
299853709,299754500,0.00018500743,0.009666337,0.02850901,8618903,0,0.34708768,0.39375198,0.0,0.10686847,0.054563165,0.008447891,1.516448,0.0,0.2832269,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
300051570,299952059,0.0001683283,0.0075961975,0.019420471,8618903,0,0.34668425,0.3928394,0.0,0.06611042,0.06546389,0.009168291,1.516448,0.0,0.28957057,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
300258940,300159496,0.00033232532,0.0035977864,0.02470856,8618903,0,0.3305411,0.3882589,0.0,0.04044745,0.0326483,0.004446319,1.516448,0.0,0.30955884,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
300456486,300357055,5.748289e-05,0.010360536,0.022801897,8618903,0,0.34690452,0.39421192,0.0,0.04044745,0.0326483,0.004239544,1.516448,0.0,0.31810006,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
300653866,300554614,0.0003056429,0.004946016,0.021131312,8618903,0,0.34628797,0.39327663,0.0,0.07929695,0.12222281,0.028696474,1.516448,0.0,0.32467732,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
300862013,300762051,0.00045012654,0.009099535,0.0026548565,8618903,0,0.33008167,0.38866046,0.0,0.043800272,0.033538114,0.084664516,1.516448,0.0,0.32988188,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
301058997,300959610,0.0003734587,0.019122649,0.04054183,8618903,0,0.32977223,0.3901969,0.0,0.068470135,0.032235406,0.0014769136,1.516448,0.0,0.32980207,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
301256986,301157169,0.00040931292,0.023912491,0.043846305,8618903,0,0.32949927,0.38931495,0.0,0.061733138,0.042367265,0.010195179,1.516448,0.0,0.3093269,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
301454128,301354728,0.001313643,0.053653367,0.099105105,8618903,0,0.32924417,0.38843253,0.0,0.24442187,0.049240593,0.102181464,1.516448,0.0,0.2765856,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
301662060,301562165,0.008639627,0.100352935,0.13510461,8618983,0,0.32967937,0.39061406,0.38269985,0.40041086,0.031519674,0.09569791,1.516448,0.0,0.2401693,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
301859292,301759724,0.008556021,0.18093742,0.24255697,8618983,0,0.32936478,0.38972476,0.9813042,0.7022088,0.034025114,0.08693453,1.516448,0.0,0.1908119,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
302056707,301957283,0.0026926938,0.087973066,0.12703459,8618983,0,0.3461939,0.39312002,1.122925,0.7022088,0.034025114,0.03219196,1.516448,0.0,0.21227473,0.0,2490378,2490378,4028193,396321,0,136,831,2,1,2,0,3,0,0,0,0,1,0,0
302254255,302154842,0.04476158,0.59572524,0.50155604,8618983,0,0.3287355,0.38791156,1.2626414,0.8717467,0.07764199,0.045010105,1.516448,0.0,0.24171749,0.0,2490378,2490378,4028193,396321,0,136,831,2,1,2,0,3,0,0,0,0,1,0,0
302462004,302362279,0.014598354,0.29795802,0.2691099,8618983,0,0.34736368,0.39436707,1.4957726,0.8717467,0.07764199,0.11062226,1.516448,0.0,0.25210625,0.0,2490378,2490378,4028193,396321,0,136,831,2,1,2,0,3,0,0,0,0,1,0,0
302659267,302559838,0.0013457432,0.12705116,0.16777751,8618983,0,0.34784287,0.3890799,1.3226975,1.008431,0.12946191,0.0063367584,1.516448,0.0,0.26005498,0.0,2490378,2490378,4028193,396321,0,137,831,2,1,2,0,3,0,0,0,0,1,0,0
302856829,302757397,0.00746297,0.1269083,0.115630396,8618983,0,0.37705618,0.39496335,0.6678102,1.008431,0.12946191,0.028215347,1.516448,0.0,0.27188444,0.0,2490378,2490378,4028193,396321,0,129,1855,2,1,2,0,3,0,0,0,0,1,0,0
303054186,302954956,0.006725543,0.102134995,0.11041098,8618983,0,0.3983049,0.39403307,0.5391327,1.0554204,0.13706413,0.04650075,1.516448,0.0,0.2715789,0.0,2490378,2490378,4028193,396321,0,129,1855,2,1,2,0,3,0,0,0,0,1,0,0
303261921,303162392,0.0055111144,0.09429609,0.1261001,8618983,0,0.4237224,0.39380398,0.73863685,1.0083202,0.20595644,0.07592955,1.516448,0.0,0.26115087,0.0,2490378,2490378,4028193,396321,0,129,1855,2,1,2,0,3,0,0,0,0,1,0,0
303459215,303359951,0.030481696,0.5032789,0.5742568,8618983,0,0.3981893,0.3928917,0.369326,0.9706312,0.2685911,0.0024704332,1.516448,0.0,0.20657071,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
303656848,303557510,0.012022869,0.37092054,0.5081866,8618983,0,0.38648763,0.39450443,0.34234846,0.68498474,0.10788037,0.15564525,1.516448,0.0,0.18037033,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
303854261,303755068,0.004402063,0.17596269,0.32116652,8618983,0,0.3793299,0.39364702,0.4843795,0.5012464,0.090972304,0.25227055,1.516448,0.0,0.1678294,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
304052103,303952627,0.0014754774,0.05380085,0.13649637,8618983,0,0.37434497,0.3927959,0.61037725,0.31765175,0.070869006,0.04090624,1.516448,0.0,0.16320452,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
304259346,304160064,0.0015217362,0.09937075,0.10180469,8618983,0,0.37178022,0.39514828,0.8511134,0.29061377,0.066620894,0.031900324,1.516448,0.0,0.1587678,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
304456891,304357622,0.0013006539,0.12954502,0.14905018,8618983,0,0.36859208,0.3942918,0.5915481,0.3160362,0.048028033,0.08014862,1.516448,0.0,0.16213812,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
304654345,304555181,0.0009457919,0.15251315,0.17986624,8618983,0,0.36571613,0.3958905,1.0504643,0.20168296,0.08453875,0.0011197022,1.516448,0.0,0.16123423,0.0,2490378,2490378,4028193,396321,0,160,831,2,1,2,0,3,0,0,0,0,1,0,0
304862321,304762618,0.0018053373,0.16823122,0.22047023,8618983,0,0.34419906,0.3910008,0.2673619,0.15357529,0.0437546,0.0010293612,1.516448,0.0,0.1388529,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
305059389,304960176,0.00043767373,0.17848946,0.23618121,8618983,0,0.3621356,0.3947368,0.119433805,0.15357529,0.0437546,0.087183006,1.516448,0.0,0.12957898,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
305257049,305157735,0.0005763744,0.17163722,0.2379701,8618983,0,0.36021164,0.39628804,0.9407882,0.17301938,0.02901088,0.030078527,1.516448,0.0,0.12118012,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
305454410,305355293,0.00047140164,0.16332822,0.23716338,8553447,0,0.3583795,0.3952864,1.6390312,0.23650983,0.04427087,0.036280785,1.516448,0.0,0.11218536,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
305652070,305552852,0.00061231013,0.14659066,0.21848306,8553447,0,0.35664037,0.39428097,1.7256138,0.20170091,0.061184034,0.12815969,1.516448,0.0,0.06634238,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
305859636,305760288,0.0012539307,0.111223,0.15919168,8553447,0,0.3386028,0.389448,1.8353345,0.11666499,0.043734945,0.03481408,1.516448,0.0,0.04487179,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
306057409,305957846,0.0013395103,0.10846408,0.16197896,8618983,0,0.3375471,0.39092782,0.3668489,0.04743145,0.04254239,0.2416474,1.516448,0.0,0.021858625,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
306254561,306155406,0.000994196,0.11365778,0.14774893,8618983,0,0.35378024,0.39454412,0.6160746,0.04743145,0.04254239,0.12841494,1.516448,0.0,0.01769392,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
306462251,306362841,0.0055264295,0.08233606,0.09062952,8618983,0,0.35396975,0.3943176,0.3926104,0.52396816,0.039636675,0.08146529,1.516448,0.0,0.012518327,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
306659677,306560400,0.058250837,0.12524006,0.15886779,8618983,0,0.33544552,0.3911937,0.48110992,0.5196112,0.03336237,0.0031031151,1.516448,0.0,0.030799879,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
306857110,306757958,0.019469375,0.06913905,0.04741735,8618983,0,0.35308385,0.39514312,0.46880132,0.5196112,0.03336237,0.014545785,1.516448,0.0,0.05741371,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
307054687,306955516,0.014999303,0.10186864,0.055869263,8618983,0,0.35275012,0.39441273,0.3846624,0.48649058,0.032302253,0.036818363,1.516448,0.0,0.09937801,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
307262604,307162952,0.009115996,0.0696642,0.10967348,8618983,0,0.3345294,0.39162683,0.22000666,0.33188483,0.030694775,0.077469625,1.516448,0.0,0.11337297,0.0,2490378,2490378,4028193,396321,0,128,831,2,1,2,0,3,0,0,0,0,1,0,0
307459658,307360511,0.0034984082,0.07287196,0.10383861,8618983,0,0.3342576,0.39076054,1.0433867,0.2141855,0.056428168,0.19580045,1.516448,0.0,0.12646121,0.0,2490378,2490378,4028193,396321,0,160,831,2,1,2,0,3,0,0,0,0,1,0,0
307657482,307558069,0.0022495205,0.097247705,0.14239693,8618983,0,0.3339554,0.38990465,1.2639836,0.25666544,0.029632457,0.10815868,1.516448,0.0,0.13861258,0.0,2490378,2490378,4028193,396321,0,160,831,2,1,2,0,3,0,0,0,0,1,0,0
307854928,307755627,0.011028028,0.13408028,0.21847484,8553447,0,0.33369395,0.39149106,1.9037822,0.3691259,0.040134974,0.06873664,1.516448,0.0,0.15305606,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
308052635,307953185,0.027833031,0.18740052,0.22851937,8553447,0,0.33346856,0.39063644,2.228976,0.3129208,0.04542507,0.17953876,1.516448,0.0,0.15212744,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
308259876,308160621,0.029402949,0.20677534,0.17536564,8553447,0,0.33397427,0.3905011,2.4787612,0.3095915,0.02418157,0.04937832,1.516448,0.0,0.15045284,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
308457327,308358180,0.0086597325,0.092610635,0.10501538,8553447,0,0.35187128,0.39903772,2.6763687,0.3095915,0.02418157,0.13107239,1.516448,0.0,0.15453337,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
308655047,308555738,0.03295848,0.27902478,0.21162543,8553447,0,0.33341232,0.39129484,2.698404,0.3073177,0.02800926,0.05212443,1.516448,0.0,0.15171449,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
308862399,308763174,0.03229298,0.2882323,0.20189746,8553447,0,0.3340074,0.39124507,2.906383,0.2531677,0.035363466,0.058859408,1.516448,0.0,0.13511807,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
309060005,308960732,0.018799787,0.18937619,0.18391757,8553447,0,0.3338051,0.39048588,3.0764987,0.32855108,0.027843574,0.06596962,1.516448,0.0,0.11386896,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
309257696,309158290,0.012363769,0.1356635,0.1572789,8553447,0,0.3336255,0.39219844,3.1105766,0.23066555,0.025953723,0.11022489,1.516448,0.0,0.09295772,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
309455100,309355848,0.008708187,0.09910527,0.138988,8553447,0,0.33344012,0.39147446,3.02568,0.14800262,0.039285384,0.08461705,1.516448,0.0,0.09312043,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
309652863,309553406,0.0036688512,0.10330161,0.14316867,8553447,0,0.33323967,0.39321488,2.998695,0.119069375,0.050178453,0.08571353,1.516448,0.0,0.095866404,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
309860101,309760842,0.0019039913,0.11021006,0.14157973,8553447,0,0.33377028,0.39322522,2.9448895,0.21051636,0.025020517,0.039204944,1.516448,0.0,0.10734916,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
310057515,309958400,0.0011583721,0.13539112,0.16427606,8553447,0,0.3335851,0.39247695,2.9615269,0.1704382,0.06962387,0.07613453,1.516448,0.0,0.12060857,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
310255325,310155958,0.0024586509,0.13445365,0.15946794,8553447,0,0.33334407,0.39166513,2.799099,0.20228067,0.04360745,0.06933719,1.516448,0.0,0.12600712,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
310462897,310363393,0.0021846988,0.122826755,0.14300519,8553447,0,0.33378938,0.3939684,2.7688684,0.20640782,0.023676695,0.08997221,1.516448,0.0,0.13806242,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
310660232,310560951,0.0037880773,0.13405494,0.15545475,8553447,0,0.33347055,0.39296997,2.7070777,0.20172614,0.03778793,0.079770796,1.516448,0.0,0.15431757,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
310857821,310758509,0.004072845,0.13344912,0.15612988,8553447,0,0.33313072,0.3918819,2.6719396,0.13313468,0.047061194,0.068316184,1.516448,0.0,0.189592,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
311055339,310956067,0.0050988887,0.116050415,0.14648862,8553447,0,0.33282828,0.39317802,2.6378157,0.25853246,0.059491016,0.05039992,1.516448,0.0,0.2044818,0.0,2490378,2490378,4028193,396321,0,168,831,2,1,2,0,3,0,0,0,0,0,0,0
311252750,311153625,0.003156257,0.090448976,0.09843369,8553447,0,0.34989616,0.39697188,2.6671922,0.25853246,0.059491016,0.08075144,1.516448,0.0,0.21130393,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
311460202,311361060,0.0034461461,0.09307469,0.0895539,8553447,0,0.35058892,0.39621162,2.6636941,0.21465248,0.036854077,0.056371387,1.516448,0.0,0.21176142,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
311657909,311558618,0.005594833,0.12832929,0.1328053,8553447,0,0.3326017,0.39013264,2.6053255,0.17246823,0.05718276,0.038862668,1.516448,0.0,0.20111014,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
311855315,311756176,0.0020177374,0.07794952,0.07523593,8553447,0,0.3500556,0.39590243,2.5755594,0.17246823,0.05718276,0.053814325,1.516448,0.0,0.1967463,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
312052911,311953734,0.003114581,0.07347858,0.06551639,8553447,0,0.3497099,0.39455009,2.6831243,0.1893046,0.034357395,0.028315,1.516448,0.0,0.19782995,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
312260453,312161169,0.0067781485,0.11117199,0.118045785,8553447,0,0.33254656,0.38956013,2.69906,0.14229779,0.050358884,0.04291375,1.516448,0.0,0.21735556,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
312457838,312358727,0.0019329565,0.05419883,0.045130663,8553447,0,0.35000986,0.3951806,2.7714071,0.14229779,0.050358884,0.023540517,1.516448,0.0,0.2276069,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
312655383,312556285,0.00096247304,0.04366915,0.025391027,8553447,0,0.34956598,0.39398408,2.6003947,0.10614966,0.0025137686,0.038337413,1.516448,0.0,0.23201692,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
312862854,312763720,0.001210189,0.034941982,0.019072108,8553447,0,0.3501817,0.39348987,2.7250025,0.12087451,0.032282125,0.029624289,1.516448,0.0,0.23860435,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
313060582,312961277,0.0052121626,0.055377107,0.085864484,8553447,0,0.33203363,0.38818216,2.7018793,0.17682299,0.04984794,0.02492294,1.516448,0.0,0.2589121,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
313258101,313158835,0.0059817596,0.06979871,0.119503334,8553447,0,0.33180615,0.3895598,2.6480443,0.20969616,0.056937724,0.014021168,1.516448,0.0,0.2681921,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
313455495,313356392,0.0019385895,0.020263864,0.026029507,8553447,0,0.34894496,0.39273733,2.7476547,0.20969616,0.056937724,0.040045734,1.516448,0.0,0.2758026,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
313653091,313553950,0.0012107088,0.013812777,0.024012754,8553447,0,0.34852156,0.39419317,2.7358236,0.15310733,0.02907531,0.006488873,1.516448,0.0,0.27669233,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
313860690,313761385,0.0022274698,0.020425295,0.05690391,8553447,0,0.33167306,0.38962236,2.8905687,0.15168187,0.040205646,0.0026773291,1.516448,0.0,0.26644874,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
314058245,313958943,0.0021474285,0.017713496,0.05646095,8553447,0,0.3314025,0.38866338,2.8223004,0.10860492,0.04711613,0.018041331,1.516448,0.0,0.26233053,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
314255634,314156500,0.000552192,0.02591458,0.03500295,8553447,0,0.34833932,0.39188555,2.8647242,0.10860492,0.04711613,0.0010427161,1.516448,0.0,0.2639615,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
314453194,314354058,0.0007434389,0.02364748,0.042708058,8553447,0,0.3479166,0.39340743,2.7547767,0.13840228,0.028923798,0.0064311735,1.516448,0.0,0.2662896,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
314660759,314561493,0.0015970228,0.027838033,0.060692523,8553447,0,0.331287,0.38891274,2.8162644,0.11012262,0.035820812,0.006121223,1.516448,0.0,0.26014733,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
314858157,314759050,0.00048382967,0.028924273,0.043211512,8553447,0,0.3480278,0.3922237,2.7829583,0.11012262,0.035820812,6.5527224e-06,1.516448,0.0,0.2515739,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
315055779,314956608,0.00035574666,0.03218396,0.04963986,8553447,0,0.3475666,0.39130288,2.7523212,0.07936974,0.021897933,0.003154201,1.516448,0.0,0.24284779,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
315253454,315154165,0.0013822577,0.026094846,0.044057645,8553447,0,0.3304196,0.38864374,2.851601,0.09790269,0.047458272,0.0068903817,1.516448,0.0,0.23131743,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
315450843,315351723,0.00045852127,0.02680376,0.035226062,8553447,0,0.34690937,0.3919674,2.8313785,0.09790269,0.047458272,0.002812706,1.516448,0.0,0.21143155,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
315658445,315559158,0.0013451667,0.02188786,0.033338033,8553447,0,0.33071682,0.3875122,2.7932625,0.10405352,0.040628072,0.012334812,1.516448,0.0,0.2050981,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
315856092,315756715,0.0012450756,0.03522856,0.04676476,8553447,0,0.33046576,0.38902837,2.8321116,0.14340131,0.04494012,0.019796388,1.516448,0.0,0.20002668,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
316053589,315954272,0.0013129124,0.036291875,0.05632792,8553447,0,0.330238,0.38815033,2.806567,0.120376684,0.048477154,0.029773202,1.516448,0.0,0.20312586,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
316260995,316161707,0.0011152038,0.03995057,0.069359966,8553447,0,0.33073837,0.38791776,2.9969301,0.118687555,0.039231367,0.029619945,1.516448,0.0,0.21565327,0.0,2490378,2490378,4028193,396321,0,184,831,2,1,2,0,3,0,0,0,0,0,0,0
