timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
219253824,219153397,0.0007145228,0.0012166608,0.0017128652,1049239,0,0.3645342,0.3953549,0.072913386,0.0106833475,0.009042956,0.019815555,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
219453923,219353414,0.0004885965,0.0007891724,0.0033586966,1049239,0,0.3640948,0.39444932,0.06893159,0.011399937,0.008347549,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
219653852,219553430,0.0004103309,0.0011298388,0.003960211,1049239,0,0.3636448,0.39606705,0.042234592,0.011464551,0.008734308,0.010980649,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
219853903,219753447,0.00041746866,0.0038963903,0.008244288,1049239,0,0.36320552,0.39516458,0.061774753,0.043160386,0.0070297825,0.013427564,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
220053906,219953463,0.00046356308,0.0030530908,0.0098216105,1049239,0,0.36268926,0.39426392,0.0571668,0.029205615,0.0073661287,0.02060511,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
220253932,220153480,0.0004183666,0.003510618,0.008451278,1049239,0,0.36223835,0.39588737,0.05908643,0.032070708,0.0055116606,0.018763669,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
220453905,220353496,0.0002339957,0.0022960068,0.007170713,1049239,0,0.36179993,0.39502034,0.014504352,0.012321794,0.007038254,0.020731688,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
220653996,220553513,0.00014227841,0.0017746105,0.0046518007,1049239,0,0.36127946,0.39413536,0.02046817,0.026248386,0.006605134,0.016214877,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
220853981,220753530,0.00020269955,0.002120566,0.0033868402,1049239,0,0.36082342,0.3932732,0.022015821,0.013777479,0.00751931,0.0047466215,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
221053983,220953546,0.00025200288,0.002131091,0.0042380863,1049239,0,0.3603803,0.39495075,0.03338284,0.018226102,0.006972933,0.015371266,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
221254042,221153563,0.00023471334,0.003528545,0.008122744,1049239,0,0.35992813,0.3941414,0.033613916,0.0240846,0.008363541,0.017497085,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
221454048,221353580,0.00027784117,0.004105586,0.01047499,1049239,0,0.3594869,0.3933093,0.034699827,0.02000823,0.00874234,0.0049917554,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
221654214,221553596,0.00041507746,0.0052830945,0.010710905,1049239,0,0.34248286,0.39061734,0.051191073,0.015819842,0.009133597,0.01590828,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
221854019,221753613,0.00035960932,0.0026376725,0.0069464804,1049239,0,0.35868135,0.39415154,0.05243745,0.015819842,0.009133597,0.031199826,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
222054038,221953630,0.00044432312,0.0033933108,0.009370603,1049239,0,0.35824203,0.39333293,0.06113451,0.039621517,0.0067006163,0.02532007,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
222254135,222153646,0.0006012354,0.0031975657,0.0062151323,1049239,0,0.35750303,0.39498445,0.074805446,0.021508478,0.006987874,0.018854383,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
222454040,222353663,0.0005265907,0.0030171548,0.0065148915,1049239,0,0.35707846,0.39417222,0.08075165,0.022933865,0.007357675,0.014389531,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
222654166,222553680,0.00075598754,0.0022134932,0.0065687853,1049239,0,0.35650277,0.39333764,0.10748508,0.03322709,0.009625557,0.0026394553,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
222854151,222753697,0.00096658047,0.002972252,0.004266189,1049239,0,0.35601935,0.39502108,0.115377665,0.03027499,0.009833872,0.030657178,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
223059308,222953714,0.0012447071,0.0031363498,0.014068337,1049239,0,0.35561532,0.39418983,0.14271213,0.010050625,0.008690515,0.056441683,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
223254139,223153731,0.0011142853,0.007199332,0.029660393,1049239,0,0.3552262,0.39337936,0.15641153,0.04049053,0.008426621,0.041989513,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
223454169,223353748,0.0013931819,0.005748668,0.025092151,1049239,0,0.35483968,0.3950627,0.16743672,0.030373724,0.009903275,0.05110415,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
223654248,223553764,0.0015225763,0.0033705488,0.013799555,1049239,0,0.35445163,0.39425635,0.16384076,0.055358317,0.008271656,0.0678759,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
223854223,223753781,0.0011453346,0.0051368657,0.007224638,1049239,0,0.3540438,0.393458,0.15901288,0.059157807,0.010895452,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
224054209,223953798,0.0014035521,0.004778185,0.011913906,1049239,0,0.3536479,0.3951737,0.1612771,0.05062568,0.011447975,0.004473326,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
224254452,224153815,0.0015638052,0.00754749,0.017105848,1049239,0,0.33653533,0.3900153,0.16587742,0.036925305,0.010185729,0.019527832,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
224454266,224353832,0.0012413472,0.0032465453,0.014920494,1049239,0,0.35289386,0.3935925,0.17150663,0.036925305,0.010185729,0.0076846047,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
224654355,224553849,0.0014485635,0.0053871525,0.009506516,1049239,0,0.35241598,0.3928059,0.17394677,0.07263358,0.011453555,0.011549137,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
224854334,224753866,0.0015660101,0.0051265773,0.00856867,1049239,0,0.3520409,0.3945174,0.17774616,0.06513636,0.010537037,0.020109942,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
225054287,224953883,0.0012068409,0.0050672023,0.012007735,1049239,0,0.35159877,0.39373237,0.15609941,0.054376494,0.012297502,0.008523387,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
225254297,225153900,0.0013557497,0.0007764006,0.0027844193,1049239,0,0.35120955,0.39295313,0.1659477,0.021908648,0.011945071,0.018588,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
225454332,225353918,0.00152754,0.0029575175,0.0136695085,1049239,0,0.35082155,0.39467457,0.17358887,0.017500587,0.01135499,0.0042787287,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
225654342,225553934,0.0012409291,0.0080511235,0.01702659,1049239,0,0.35044137,0.3939116,0.15510285,0.092562556,0.013045959,0.01090783,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
225854355,225753952,0.0012959295,0.0037044901,0.014366293,1049239,0,0.3500624,0.3931459,0.16014165,0.028223723,0.011398948,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
226054376,225953969,0.0013951878,0.008071037,0.017882288,1049239,0,0.3496778,0.39487734,0.15241948,0.083074085,0.013093652,0.0039006392,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
226254393,226153986,0.0010363292,0.007947917,0.014802132,1049239,0,0.34931898,0.3941103,0.15025814,0.036022246,0.012200313,0.012743212,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,3,0,0,0,0,0,0,0
226454418,226354003,0.0005440195,0.0069227316,0.013292685,9437847,0,0.34874895,0.39334935,0.004803053,0.0684965,0.013787439,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
226654504,226554020,0.0015106844,0.0040101726,0.010369711,9437847,0,0.34803244,0.39257848,0.011955161,0.029037802,0.011435128,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
226854595,226754037,0.0011112279,0.012501679,0.026826272,9437847,0,0.33152595,0.3899402,0.0001259592,0.058765944,0.015327902,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
227054460,226954055,0.0001161037,0.004191223,0.013776013,9437847,0,0.34658596,0.3935749,0.0006797605,0.058765944,0.015327902,0.009525793,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
227254464,227154072,0.0010169087,0.008439202,0.015687453,9437847,0,0.34578738,0.39281297,0.007995849,0.12048393,0.01614389,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
227454532,227354089,0.00020900494,0.0066009215,0.01346142,9437847,0,0.34493756,0.39454904,0.002509567,0.062499806,0.0113993455,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
227654524,227554106,0.00012733378,0.0061087054,0.012015785,9437847,0,0.3441849,0.39379248,0.006590079,0.03631888,0.0098922765,0.016941411,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
227854545,227754124,0.00064144563,0.00079453265,0.004755267,9437847,0,0.3434717,0.39303315,0.00399549,0.054911654,0.010384779,0.002046736,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
228054561,227954141,0.0008019882,0.00938661,0.018076668,9437847,0,0.34281576,0.3947666,0.004555999,0.10315921,0.012977362,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
228254641,228154158,0.0006983362,0.01026358,0.023070393,9437847,0,0.34224856,0.3939942,0.010421611,0.065723926,0.013531077,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
228454627,228354176,0.0008805103,0.009561287,0.017256906,9437847,0,0.34175506,0.39319524,0.0043306793,0.1372377,0.01859556,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
228654614,228554193,0.00023874863,0.005137121,0.012342251,9437847,0,0.34114876,0.39487755,0.004475837,0.028887082,0.015723651,0.052861255,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
228854624,228754210,0.0003645533,0.0089407405,0.020652741,9437847,0,0.34080592,0.39655748,0.011618417,0.035772216,0.01331722,0.011385242,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
229054653,228954230,0.0005460895,0.005212973,0.017725918,9437847,0,0.3405273,0.39564076,0.0037304822,0.039616477,0.015549658,0.011437853,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
229254760,229154245,0.0004269759,0.0038953396,0.007925121,9437847,0,0.340306,0.39721388,0.005341484,0.031786263,0.0147057045,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
229454835,229354263,0.00034361222,0.0135525465,0.016010428,9437847,0,0.32430297,0.3917708,0.008888604,0.05721281,0.014387284,0.012665273,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
229654704,229554280,0.00020635211,0.01030187,0.016833987,9437847,0,0.34005505,0.3977574,0.000981754,0.05721281,0.014387284,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
229854807,229754298,0.00038139685,0.012565062,0.021195281,9437847,0,0.33993056,0.3967603,0.004107061,0.056754205,0.015824558,0.010388572,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
230054770,229954315,0.00041183934,0.008695098,0.015827576,9437847,0,0.33982146,0.3957331,0.0047744773,0.06984223,0.02016654,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
230254759,230154333,0.00019794323,0.0067899167,0.017155444,9437847,0,0.33971453,0.39728224,0.0024568764,0.05566424,0.020419491,0.005070666,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
230454848,230354350,0.00030075555,0.010942473,0.02243838,9437847,0,0.33960503,0.39628062,0.003320757,0.080059335,0.019965962,0.0016030419,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
230654995,230554368,0.00036081485,0.012962436,0.025422646,9437847,0,0.32284033,0.39093006,0.0026529566,0.06495051,0.01949639,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
230854830,230754385,0.00022192455,0.003174764,0.009270899,9437847,0,0.33939335,0.39689395,0.0010461593,0.06495051,0.01949639,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
231054878,230954403,0.00018320268,0.0055954005,0.009299733,9437847,0,0.33929515,0.39591834,0.008403717,0.0627349,0.020538913,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
231254875,231154420,0.00014624943,0.0049880412,0.0071288315,9437847,0,0.33919436,0.3949542,0.0034578633,0.045217518,0.018288571,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
231454885,231354438,0.00026691865,0.012675795,0.019557932,9437847,0,0.3390914,0.39651322,0.009356334,0.09100125,0.016014548,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
231654901,231554456,0.00017520321,0.013630756,0.022530923,9437847,0,0.3389073,0.39552847,0.0032033077,0.06659289,0.016512712,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
231854910,231754474,0.00018394353,0.0052269,0.012538258,9437847,0,0.33877563,0.39709666,0.00089874235,0.06130112,0.019150892,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
232054919,231954491,0.0001486389,0.008230931,0.01616703,9437847,0,0.3386342,0.3960848,0.0036785207,0.05672376,0.019754687,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
232254914,232154509,0.00021592897,0.012428849,0.022574922,9437847,0,0.3384659,0.39763632,0.0031650853,0.072958075,0.01790712,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
232455000,232354526,9.9871475e-05,0.008863219,0.017676575,9437847,0,0.33818966,0.39663386,0.00088233524,0.041136958,0.019861056,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
232654993,232554544,0.00012410768,0.007838699,0.015266734,9437847,0,0.33791593,0.3956541,0.00061812,0.05162038,0.017898925,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
232854981,232754562,0.00020542955,0.009006622,0.01723921,9437847,0,0.3376217,0.3972032,0.009210481,0.057753336,0.017699692,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
233055007,232954580,0.00016034926,0.00911698,0.017295685,9437847,0,0.33738887,0.39622995,0.003409974,0.054348644,0.0152417375,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
233255002,233154598,0.00024567256,0.011461187,0.021404676,9437847,0,0.33715436,0.39527735,0.007752898,0.10684717,0.015703723,1.1754944e-38,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
233455052,233354618,0.00022148342,0.007954903,0.020305434,8389271,0,0.3369178,0.39433768,0.0010257884,0.07621863,0.01619062,0.030148633,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
233655062,233554633,8.217189e-05,0.005449051,0.028507458,8389271,0,0.33670434,0.3959343,0.0030847823,0.038135983,0.017073208,0.019487532,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
233855060,233754651,0.0002163846,0.010560076,0.04564544,8389271,0,0.33648974,0.3950224,0.002877347,0.074580185,0.015481838,0.039011795,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
234055145,233954669,0.00019059012,0.0074658124,0.036960512,8389271,0,0.3362963,0.39411885,0.0024963876,0.07109284,0.015601814,0.021730727,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
234255090,234154689,0.00015851438,0.008576045,0.037320986,8389271,0,0.33610368,0.395722,0.010487992,0.027825216,0.017527254,0.02812836,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
234455111,234354705,9.369209e-05,0.007975699,0.032417107,8389271,0,0.3359037,0.39479423,0.0063566207,0.03596924,0.0144809615,0.029581591,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
234655295,234554723,0.00040948173,0.016332312,0.04830849,8389271,0,0.3188352,0.3919921,0.0015691501,0.03297392,0.016271617,0.052754954,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
234855189,234754741,0.00010599078,0.008236713,0.029121267,8389271,0,0.33543408,0.395486,0.00317199,0.03297392,0.016271617,0.025337832,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
235055342,234954758,0.00022783423,0.017931813,0.048120346,8389271,0,0.3185049,0.39024463,0.0073632253,0.054688293,0.017585492,0.07456212,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
235255220,235154776,0.00071986305,0.010211601,0.022149129,8389271,0,0.33513165,0.39370963,0.058587275,0.054688293,0.017585492,0.023999892,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
235455251,235354794,0.0014246331,0.008234217,0.019185899,8389271,0,0.33495724,0.39534795,0.068636134,0.09266174,0.015752565,0.015461651,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
235655215,235554816,0.0011563076,0.007870824,0.022050828,8389271,0,0.33481753,0.39446858,0.08622653,0.059047315,0.01469482,0.015897797,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
235855241,235754830,0.0014381409,0.0135575915,0.031496055,8389271,0,0.3347011,0.3960921,0.055513963,0.14979662,0.014559426,0.05401118,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
236055306,235954848,0.0007370066,0.008986206,0.025191586,8389271,0,0.33457422,0.3952103,0.040260576,0.080393545,0.012384534,0.0049955673,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
236255378,236154866,0.0002935359,0.0065391883,0.014447151,8389271,0,0.33442396,0.39431816,0.019261522,0.02060371,0.012380799,0.052014664,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
236455371,236354884,0.000102460515,0.0060682134,0.019800171,8389271,0,0.3342442,0.39595017,0.010632901,0.015958413,0.0098846285,0.006632914,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
236655368,236554902,0.00023657139,0.008713427,0.017156048,8389271,0,0.33396795,0.39506423,0.027724402,0.042235993,0.011536857,0.0067628245,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
236855336,236754921,0.00034715072,0.010343024,0.021109657,8389271,0,0.33377776,0.39419216,0.024200164,0.05098642,0.0130065065,0.008205805,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
237055537,236954939,0.00035438422,0.0141304685,0.038472988,8389271,0,0.31662536,0.3890309,0.021446759,0.045899726,0.011229303,0.0016141247,0.0,0.0,0.0,0.0,4259850,4325386,4028193,396809,0,0,831,2,1,2,0,4,0,0,0,0,0,0,0
