timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
224779449,224678860,4325386,0.0020044355,0.0024041831,0.0013591255,0.34906584,2.0308983e-07,2.0482085e-07,4.3053856e-07,4259850,0.10992658,0.014024246,-0.011545649,0.4,0.00049951184,0.0005989241,0.000499504,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
225459732,225358918,4325386,0.0020294047,0.0024430703,0.0017529657,0.34906584,2.0100344e-07,2.0251144e-07,4.3088255e-07,4259850,0.11011041,0.013335827,-0.012697408,0.4,0.00049985637,0.00059890084,0.00049985637,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
226379572,226278997,4325386,0.0020053126,0.0024533027,0.0022595895,0.34906584,2.015283e-07,2.0284158e-07,4.3153668e-07,4259850,0.10991832,0.012503079,-0.012086389,0.4,0.00050034904,0.0005991995,0.0005003392,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
227189604,227089066,4325386,0.0019669472,0.0025083239,0.0026657719,0.34906584,2.0097846e-07,2.0217635e-07,4.322012e-07,4259850,0.11000829,0.0120081315,-0.011220348,0.4,0.000500334,0.0005990296,0.0005003223,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
228059947,227959141,4325386,0.001974621,0.0025676845,0.0031272473,0.34906584,1.9892872e-07,2.0004516e-07,4.316364e-07,4259850,0.11008995,0.011236828,-0.011970811,0.4,0.00049998943,0.0005985596,0.00049998943,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
228659950,228559193,4325386,0.0019784425,0.0025978123,0.0034416018,0.34906584,1.9852399e-07,1.9958831e-07,4.3147583e-07,4259850,0.11013475,0.010704417,-0.010822914,0.4,0.0004997723,0.0005982905,0.0004997723,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
229259917,229159246,4325386,0.001997213,0.0026432786,0.00372606,0.34906584,1.9858409e-07,1.9959167e-07,4.3286607e-07,4259850,0.110328235,0.010249103,-0.00924311,0.4,0.00050050404,0.00059915456,0.00050050404,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
230060012,229959316,4325386,0.0020364749,0.0026631746,0.004164,0.34906584,1.9828671e-07,1.9920502e-07,4.3254485e-07,4259850,0.1103966,0.009548157,-0.010291694,0.4,0.0005004433,0.00059902295,0.0005004433,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
231070022,230969409,4325386,0.002082024,0.0026917807,0.0046332777,0.34906584,1.9775938e-07,1.9850125e-07,4.3229255e-07,4259850,0.11049054,0.00884575,-0.010101898,0.4,0.00049985736,0.0005981965,0.00049985736,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
231480153,231379441,4325386,0.0020694507,0.002672278,0.004849591,0.34906584,1.9791239e-07,1.9857264e-07,4.3231128e-07,4259850,0.11043228,0.008421843,-0.009125948,0.4,0.00050042657,0.00059882074,0.00050042657,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
232480246,232379529,4325386,0.0021217004,0.0026209722,0.005278695,0.34906584,1.9720909e-07,1.9772247e-07,4.3169973e-07,4259850,0.11040638,0.0074962475,-0.008612475,0.4,0.00049950887,0.00059759733,0.00049950887,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
233070235,232969581,4325386,0.002124487,0.0025625636,0.005529382,0.34906584,1.972384e-07,1.9771095e-07,4.323356e-07,4259850,0.11035608,0.0069132294,-0.0070523988,0.4,0.00050035067,0.0005985642,0.00050035067,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
233670278,233569635,4325386,0.0021164396,0.0025243366,0.005749292,0.34906584,1.9687862e-07,1.9732971e-07,4.319342e-07,4259850,0.11020525,0.0065217335,-0.008002697,0.4,0.0004999103,0.0005980303,0.0004998958,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
234070297,233969670,4325386,0.002124385,0.0025125719,0.005881906,0.34906584,1.965303e-07,1.9697472e-07,4.3168916e-07,4259850,0.11011662,0.0063176854,-0.009347649,0.4,0.0004993869,0.00059740024,0.00049935014,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
234280238,234179689,4325386,0.0021187847,0.0025101097,0.005961103,0.34906584,1.9677677e-07,1.9722016e-07,4.319475e-07,4259850,0.11015549,0.006226297,-0.010543099,0.4,0.00049988145,0.00059798895,0.0004998329,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
234560263,234459714,4325386,0.0021260849,0.0025082605,0.0060394085,0.34906584,1.975616e-07,1.9800356e-07,4.3270262e-07,4259850,0.11016155,0.0061246012,-0.011541205,0.4,0.0005001448,0.0005982997,0.00050008064,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
234830242,234729738,4325386,0.0021284323,0.0025076226,0.0061406223,0.34906584,1.9817924e-07,1.9861857e-07,4.3229375e-07,4259850,0.11013267,0.0059914533,-0.012571334,0.4,0.00050002744,0.0005981538,0.0004999516,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235060470,234959759,4325386,0.0021117777,0.0025192115,0.0062104627,0.34906584,1.9622428e-07,1.9665607e-07,4.319342e-07,4259850,0.11013759,0.0058667734,-0.014003028,0.4,0.0004995489,0.0005975815,0.00049949304,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235260477,235159777,4325386,0.0021039534,0.002514722,0.0063011413,0.34906584,1.9628096e-07,1.9670634e-07,4.3199165e-07,4259850,0.11016965,0.0057946695,-0.0155520905,0.4,0.0004998769,0.00059797225,0.000499838,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235460515,235359795,4325386,0.0020983182,0.0025158096,0.006366876,0.34906584,1.9625254e-07,1.9666923e-07,4.327901e-07,4259850,0.11021619,0.005742024,-0.016633052,0.4,0.0005001775,0.00059833156,0.0005001775,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235670420,235569814,4325386,0.0020972947,0.002537816,0.006460661,0.34906584,1.9578495e-07,1.9618892e-07,4.3201064e-07,4259850,0.11024728,0.0055062203,-0.0194232,0.4,0.0004994442,0.0005973616,0.0004994442,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
235860498,235759831,4325386,0.0020989152,0.0025427649,0.006560516,0.34906584,1.9536199e-07,1.9575172e-07,4.3163647e-07,4259850,0.11025489,0.005364949,-0.020747207,0.4,0.0004994169,0.000597187,0.0004994169,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
236870414,236769922,4325386,0.002113975,0.0025956302,0.006889194,0.34906584,1.9485233e-07,1.9517941e-07,4.3246743e-07,4259850,0.11057352,0.0046975063,-0.020293681,0.4,0.0005000413,0.00059731613,0.0005000413,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
237250584,237149956,4325386,0.0021283675,0.0026044059,0.0070190923,0.34906584,1.9464727e-07,1.9494155e-07,4.3244654e-07,4259850,0.1105511,0.004485739,-0.018870294,0.4,0.000499994,0.0005971028,0.000499994,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
237670663,237569995,4325386,0.0021450883,0.0025989485,0.007177333,0.34906584,1.9478784e-07,1.950492e-07,4.3189868e-07,4259850,0.110448815,0.0043450063,-0.01737429,0.4,0.0004997476,0.0005967007,0.0004997476,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
237880635,237780014,4325386,0.002165603,0.0026008203,0.0072335806,0.34906584,1.9513324e-07,1.9537711e-07,4.3289154e-07,4259850,0.11043603,0.0042794785,-0.01630056,0.4,0.00050022604,0.0005972343,0.0005002243,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
238070733,237970031,4325386,0.0021737083,0.0026019635,0.0073188785,0.34906584,1.9505826e-07,1.95286e-07,4.3248434e-07,4259850,0.11040737,0.004191386,-0.0152866235,0.4,0.00050016557,0.00059713534,0.00050016557,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
238590587,238490078,4325386,0.0021884206,0.002612296,0.007527982,0.34906584,1.9636407e-07,1.965665e-07,4.3234854e-07,4259850,0.11037569,0.0039534275,-0.014242134,0.4,0.0005000705,0.0005969849,0.0005000597,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
238670721,238570086,4325386,0.002191048,0.0026166758,0.0075555244,0.34906584,1.9518008e-07,1.953711e-07,4.3229625e-07,4259850,0.11036332,0.003919833,-0.013193571,0.4,0.0004999494,0.000596834,0.00049994874,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
238910644,238810108,4325386,0.0021930016,0.002613295,0.0076421783,0.34906584,1.9551352e-07,1.9569526e-07,4.3216914e-07,4259850,0.11032349,0.0038532047,-0.012092225,0.4,0.0004996298,0.0005964416,0.0004996214,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239070751,238970122,4325386,0.0022038228,0.002617948,0.007697926,0.34906584,1.9507479e-07,1.9524768e-07,4.3206916e-07,4259850,0.110281266,0.0037977034,-0.010849188,0.4,0.0004994008,0.00059616,0.000499389,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239270766,239170141,4325386,0.0022191196,0.0026118683,0.0077836234,0.34906584,1.9515973e-07,1.9532327e-07,4.3189922e-07,4259850,0.110262915,0.0037546041,-0.009470906,0.4,0.0004994971,0.00059626537,0.00049947575,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239470789,239370159,4325386,0.0022318375,0.0025998454,0.0078429235,0.34906584,1.9533653e-07,1.9549209e-07,4.3269029e-07,4259850,0.110276796,0.003750573,-0.00828091,0.4,0.000499843,0.00059666956,0.0004998096,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239790679,239690188,4325386,0.0022341674,0.0025958095,0.007983586,0.34906584,1.9642023e-07,1.9656954e-07,4.3176368e-07,4259850,0.11021827,0.003623034,-0.0072899708,0.4,0.00049941475,0.0005961457,0.0004993578,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
239870814,239770195,4325386,0.0022359448,0.0025906772,0.008020677,0.34906584,1.9568301e-07,1.9582754e-07,4.32776e-07,4259850,0.110340424,0.0036188862,-0.005882526,0.4,0.0005005301,0.0005974717,0.0005004676,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
240600789,240500263,4325386,0.002232102,0.0025742175,0.008264384,0.34906584,1.9657854e-07,1.9671585e-07,4.3242432e-07,4259850,0.11019947,0.003377535,-0.0049078856,0.4,0.00049951486,0.00059623225,0.00049939146,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
241471018,241370343,4325386,0.0022461878,0.0025949033,0.008606604,0.34906584,1.9527384e-07,1.9542186e-07,4.3207802e-07,4259850,0.11015251,0.0030836652,-0.0036147516,0.4,0.00049949926,0.0005961723,0.0004993124,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
241971005,241870389,4325386,0.0022556745,0.0026235906,0.0088052275,0.34906584,1.9654172e-07,1.9669525e-07,4.3238575e-07,4259850,0.110218324,0.0029722427,-0.0025613478,0.4,0.0005001678,0.00059694855,0.0004999498,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
242981240,242880483,4325386,0.0022965977,0.0026846812,0.0091616055,0.34906584,1.9671029e-07,1.9685238e-07,4.3300486e-07,4259850,0.11031773,0.0028071017,-0.002739248,0.4,0.00050056615,0.00059737195,0.00050030753,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
243251079,243150508,4325386,0.0023118425,0.002697256,0.009263485,0.34906584,1.9742043e-07,1.9755488e-07,4.32757e-07,4259850,0.11035417,0.0027589859,-0.0016899189,0.4,0.0005006588,0.00059747073,0.0005003874,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
243471223,243370528,4325386,0.0023329651,0.002679084,0.009330321,0.34906584,1.9534514e-07,1.9545716e-07,4.3214385e-07,4259850,0.110332675,0.0026623248,-0.00023440963,0.4,0.00050006097,0.00059674523,0.00049979123,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
244011079,243910579,4325386,0.0023597323,0.0026541282,0.009492839,0.34906584,1.967312e-07,1.9681823e-07,4.3219052e-07,4259850,0.11037277,0.0024735797,-0.0012662952,0.4,0.00050002005,0.00059667864,0.000499717,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
244671292,244570640,4325386,0.0023963635,0.002615031,0.009562021,0.34906584,1.9546825e-07,1.9552655e-07,4.3566922e-07,4259850,0.110463,0.0023759347,-8.9342284e-05,0.4,0.00050066755,0.0005974337,0.0005003188,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
245261400,245160695,4325386,0.0023786305,0.0025801756,0.009553915,0.34906584,1.951055e-07,1.9516862e-07,4.3873203e-07,4259850,0.11036571,0.0023377794,0.000958784,0.4,0.00050006807,0.00059670664,0.0004996704,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
246271326,246170790,4325386,0.002299416,0.0025408338,0.009548892,0.34906584,1.9521985e-07,1.9532936e-07,4.4482536e-07,4259850,0.11035739,0.002302044,0.0015080638,0.4,0.00050045527,0.0005971502,0.0004999709,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
247281453,247180884,4325386,0.0022155065,0.0026062888,0.009535582,0.34906584,1.9538862e-07,1.955578e-07,4.5087432e-07,4259850,0.110391386,0.0022926673,0.0018724783,0.4,0.0005008447,0.0005975939,0.0005002723,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
247651551,247550919,4325386,0.0022012882,0.0026532512,0.009529934,0.34906584,1.9526831e-07,1.9545908e-07,4.530283e-07,4259850,0.11041388,0.0022730546,0.0033037106,0.4,0.0005011037,0.00059789215,0.0005004969,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
248271722,248170977,4325386,0.0022241944,0.0027240391,0.009503273,0.34906584,1.9533753e-07,1.955513e-07,4.5526542e-07,4259850,0.11014437,0.002327384,0.0046927542,0.4,0.00049999356,0.0005965264,0.000499352,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
248661748,248561014,4325386,0.0022543585,0.0027570073,0.009496893,0.34906584,1.956252e-07,1.958363e-07,4.5753416e-07,4259850,0.11006727,0.00242276,0.0061374153,0.4,0.0005002972,0.00059684936,0.0004996464,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
249471718,249371090,4325386,0.002341307,0.002786937,0.009478667,0.34906584,1.9632009e-07,1.9645292e-07,4.6151987e-07,4259850,0.10992717,0.002776474,0.007408293,0.4,0.0005005357,0.0005970432,0.0004998734,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
249661802,249561108,4325386,0.002358351,0.002776348,0.009473438,0.34906584,1.9630352e-07,1.964033e-07,4.6253584e-07,4259850,0.10993464,0.00283243,0.008675314,0.4,0.0005004875,0.00059696636,0.00049981946,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
249861868,249761126,4325386,0.0023817807,0.0027649235,0.009470442,0.34906584,1.9651358e-07,1.9657783e-07,4.6361816e-07,4259850,0.109985344,0.0029058203,0.009879241,0.4,0.0005008122,0.00059733586,0.0005001355,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
250251785,250151163,4325386,0.0024288064,0.0027133643,0.00944887,0.34906584,1.9626465e-07,1.9626246e-07,4.6479983e-07,4259850,0.1099936,0.003029855,0.011567991,0.4,0.0005001061,0.00059646455,0.0004994096,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
251261792,251161259,4325386,0.002477812,0.002601916,0.009431702,0.34906584,1.9844785e-07,1.9838228e-07,4.6953318e-07,4259850,0.1102005,0.0029895979,0.01144019,0.4,0.00050054607,0.00059694966,0.0004997802,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
251862039,251761315,4325386,0.0026030364,0.0025598218,0.009366745,0.34906584,1.961167e-07,1.9589508e-07,4.706739e-07,4259850,0.11052539,0.0029022724,0.010230319,0.4,0.0005000969,0.0005964117,0.00049932784,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
252262097,252161353,4325386,0.0027484556,0.0025104473,0.009284303,0.34906584,1.9638497e-07,1.9597191e-07,4.7192373e-07,4259850,0.111110136,0.0025309979,0.008598156,0.4,0.0005007536,0.0005972133,0.0005000261,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
252682128,252581393,4325386,0.0028102659,0.0024125108,0.009250482,0.34906584,1.962328e-07,1.9576106e-07,4.7312258e-07,4259850,0.11120809,0.0018562507,0.007822913,0.4,0.0005003898,0.0005967833,0.0004997601,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
253032023,252931426,4325386,0.002801718,0.002370136,0.009243277,0.34906584,1.9751735e-07,1.970789e-07,4.7460685e-07,4259850,0.11104152,0.0016141522,0.0067740064,0.4,0.000500059,0.00059637777,0.0004994823,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
253482142,253381469,4325386,0.0026494188,0.0022090294,0.009135222,0.34906584,1.9554504e-07,1.9537133e-07,4.7441333e-07,4259850,0.109605335,0.000977593,0.00635932,0.4,0.000499924,0.0005961506,0.00049965276,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
253672174,253571487,4325386,0.0024954397,0.0021738536,0.008981243,0.34906584,1.9532133e-07,1.9527809e-07,4.7233564e-07,4259850,0.10842896,0.0013680757,0.0063692466,0.4,0.00050000957,0.0005962122,0.0004998429,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
253872187,253771506,4325386,0.0023115263,0.0021685204,0.008743136,0.34906584,1.9530567e-07,1.9536328e-07,4.693566e-07,4259850,0.10717721,0.0021480701,0.005780781,0.4,0.0005002555,0.00059646065,0.00050018076,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
254062094,253961524,4325386,0.0021036044,0.002184067,0.008411777,0.34906584,1.9522825e-07,1.9533435e-07,4.6408323e-07,4259850,0.10591517,0.0032337303,0.004562186,0.4,0.0005003708,0.0005965536,0.0005003708,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
254262072,254161543,4325386,0.0018729136,0.0022296163,0.007981671,0.34906584,1.9528343e-07,1.9538089e-07,4.5790722e-07,4259850,0.10481737,0.0047364314,0.002335531,0.4,0.000500455,0.0005965442,0.000500455,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
254482073,254381564,4325386,0.001674316,0.002324743,0.007583111,0.34906584,1.9534463e-07,1.9543378e-07,4.5210848e-07,4259850,0.10422822,0.0060673445,0.0025487705,0.4,0.000499859,0.00059577246,0.000499859,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
254882040,254781602,4325386,0.001659712,0.0023323102,0.007566081,0.34906584,1.9872111e-07,1.9882499e-07,4.533282e-07,4259850,0.1041089,0.006158122,0.0012225794,0.4,0.000499317,0.000595115,0.0004992892,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
255272075,255171639,4325386,0.0016252397,0.002364298,0.007518302,0.34906584,2.0204578e-07,2.0218926e-07,4.5501568e-07,4259850,0.10409229,0.0064339116,-7.569324e-05,0.4,0.0004996232,0.00059545255,0.0004995755,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
255662156,255561676,4325386,0.0015737028,0.0024324718,0.007422725,0.34906584,2.0508124e-07,2.0528809e-07,4.5620627e-07,4259850,0.10425066,0.0068497937,-0.0010590242,0.4,0.0005001555,0.0005960248,0.00050009636,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
255862207,255761695,4325386,0.0015571429,0.0028106326,0.007012306,0.34906584,2.0231406e-07,2.0301385e-07,4.5180533e-07,4259850,0.10621084,0.005694199,-0.0008830426,0.4,0.00050041435,0.0005962025,0.00050041435,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
256072210,255971715,4325386,0.0015887298,0.0030947656,0.006754025,0.34906584,2.0003438e-07,2.0119579e-07,4.4920517e-07,4259850,0.10747673,0.004137851,-9.5395895e-05,0.4,0.0004996586,0.0005950543,0.0004996586,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
256262265,256161734,4325386,0.001679879,0.0032591496,0.0065936567,0.34906584,1.9857625e-07,2.0003898e-07,4.477461e-07,4259850,0.10782979,0.0027570361,0.00027714254,0.4,0.0004998353,0.0005949622,0.0004998353,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
256482282,256381755,4325386,0.0018243677,0.0033565012,0.0064289537,0.34906584,1.9781929e-07,1.9935838e-07,4.4619966e-07,4259850,0.10732913,0.001442323,0.00087002874,0.4,0.00049997575,0.00059474626,0.00049997575,396321,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
