timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
227259171,-0.0055195377,0.00237517,0.0028295454,0.0
227461692,-0.0058489256,0.004084625,0.0025588616,0.0
227661708,-0.008270775,0.0049152495,0.0017383054,0.0
227861722,-0.011736198,0.0066640964,0.00040004714,0.0
228061743,-0.013598281,0.008540555,-0.0011835715,0.0
228259259,-0.01511837,0.007858623,-0.0028329922,0.0
228459274,-0.019042166,0.008080402,-0.004573565,0.0
228659293,-0.020198839,0.010297762,-0.006239051,0.0
228859310,-0.017892802,0.012331623,-0.0076918444,0.0
229061830,-0.0171115,0.016611824,-0.008844471,0.0
229261844,-0.014729249,0.019706994,-0.009364697,0.0
229459361,-0.011472464,0.020962289,-0.009452111,0.0
229659381,-0.008732457,0.022035116,-0.009348425,0.0
229859458,-0.005263901,0.022896012,-0.009053437,0.0
230059413,-0.0033249403,0.023726987,-0.008546289,0.0
230259431,-0.002747007,0.024413686,-0.0079769185,0.0
230461952,-0.0016800822,0.023355484,-0.0072719245,0.0
230661972,0.00018534363,0.023663905,-0.006603116,0.0
230859483,0.0009233785,0.025795871,-0.0060328837,0.0
231059501,0.0005489512,0.02508546,-0.0054693767,0.0
231259520,0.00096637936,0.021377014,-0.0048551834,0.0
231459540,0.0010220675,0.021006899,-0.004449613,0.0
231659553,0.0008330593,0.022130953,-0.004211877,0.0
231862076,0.0025540467,0.01958596,-0.0038402646,0.0
232062093,0.002480764,0.018291673,-0.003475296,0.0
232259611,0.0010758125,0.01832226,-0.0029474662,0.0
232459628,0.003714989,0.017566344,-0.0018904865,0.0
232659646,0.0052982043,0.016037682,-0.0005154649,0.0
232859660,0.003602967,0.015079896,0.00095678825,0.0
233059686,0.003603238,0.01333741,0.0023419939,0.0
233262197,0.0040148897,0.011710967,0.003579228,0.0
233462215,0.002958146,0.011499256,0.0046673752,0.0
233659735,0.0012794746,0.011602181,0.0055943266,0.0
233859752,0.0015432833,0.0108081065,0.0064724144,0.0
234059767,0.0020603414,0.010646805,0.0073019424,0.0
234259787,0.001124896,0.011599672,0.008050486,0.0
234462307,0.00026160746,0.011199421,0.008730114,0.0
234662324,0.0010086608,0.010758578,0.009247137,0.0
234859880,0.00045515812,0.011470992,0.009568526,0.0
235059858,-0.0010181719,0.01176751,0.009752811,0.0
235259874,-0.000112454916,0.012060371,0.009817585,0.0
235459895,0.001433515,0.011104137,0.009841016,0.0
235659911,0.003297392,0.008614178,0.010002588,0.0
235862430,0.006057855,0.009801469,0.010511288,0.0
236062450,0.009619293,0.010433719,0.0112228375,0.0
236259967,0.010029272,0.0074803634,0.011699038,0.0
236459982,0.009425052,0.005883433,0.011845572,0.0
236660003,0.009120545,0.00581996,0.011776524,0.0
236860018,0.005117712,0.006004377,0.011316264,0.0
237060040,0.0023738751,0.0029310454,0.010527012,0.0
237262563,0.0045072525,0.0032429923,0.009660492,0.0
237462585,0.005163755,0.004798118,0.009051478,0.0
237660092,0.0004314706,0.003946462,0.008888361,0.0
237860113,0.0014417091,0.005338518,0.008989735,0.0
238060134,0.005266737,0.005498916,0.009406092,0.0
238260207,0.0072285044,0.002054894,0.009859357,0.0
238460164,0.0075063314,0.0019096785,0.010392981,0.0
238662688,0.010587513,0.0014834362,0.010601088,0.0
238862710,0.013133137,0.00021591148,0.0106258,0.0
239060219,0.011509061,-0.001490595,0.010639255,0.0
239260238,0.011159047,-0.0011642629,0.010466464,0.0
239460257,0.013458135,-0.0013206447,0.0102008525,0.0
239660275,0.01352451,-0.0009786717,0.009990601,0.0
239857795,0.01308735,-0.0011419469,0.009796146,0.0
240062814,0.012157386,-0.001520617,0.009569147,0.0
240260332,0.012828028,-0.0016826423,0.009418,0.0
240460349,0.012973182,-0.0014634595,0.009222486,0.0
240660368,0.011971312,-0.0015709685,0.008960641,0.0
240860384,0.011893495,-0.001236888,0.008797928,0.0
241060405,0.012208376,-0.0006211799,0.008672821,0.0
241257924,0.0121730445,0.00036997334,0.008656707,0.0
241462943,0.011693521,0.00028836937,0.008844092,0.0
241660458,0.01005832,0.00064976874,0.009123917,0.0
241860481,0.008812685,0.0016283629,0.009227268,0.0
242060498,0.009837518,0.000684105,0.009269632,0.0
242260517,0.009906541,-0.0005189688,0.009235322,0.0
242460533,0.007972839,-0.00017029508,0.009234589,0.0
242658052,0.008160113,0.00085309066,0.009532098,0.0
242860573,0.0077982126,6.814273e-05,0.010184197,0.0
243060590,0.0069748648,-0.0008606608,0.011086425,0.0
243260608,0.00740229,-0.00091439363,0.012086073,0.0
243460633,0.008184161,-0.0014686496,0.013085835,0.0
243660648,0.0088154925,-0.001880568,0.0139236795,0.0
243860664,0.011233607,-0.0019020151,0.0145985065,0.0
244058233,0.012896092,-0.0016677442,0.015077455,0.0
244263206,0.012145575,-0.0008478068,0.0153110605,0.0
244460721,0.012829463,-0.00054619747,0.015475977,0.0
244660739,0.013944658,-0.0010088328,0.015610522,0.0
244860756,0.013999887,-0.0010559476,0.015705222,0.0
245060776,0.013134357,-0.00060288055,0.015797699,0.0
245258296,0.014604354,-0.00013704933,0.015858345,0.0
245458314,0.015670111,-0.00014814021,0.015682237,0.0
245660834,0.014717352,-0.0011008251,0.015384686,0.0
245860852,0.013658717,-0.0011250776,0.015173105,0.0
246060868,0.0150719,0.00017406896,0.015125845,0.0
246260888,0.01595589,-0.000113412374,0.015137644,0.0
246460908,0.01584379,-0.0012630678,0.015287976,0.0
246660927,0.015018576,-0.0012953231,0.015446933,0.0
246858446,0.0153859,-0.00045324943,0.015720634,0.0
247060964,0.016303571,3.7926195e-05,0.016204515,0.0
247260982,0.015753353,-0.00018760623,0.01669944,0.0
247461004,0.015652929,-0.0009339583,0.017234592,0.0
247661021,0.018243678,-0.0022010314,0.017651716,0.0
247861039,0.018209483,-0.0014506333,0.01779462,0.0
248058557,0.015570991,-4.7651083e-05,0.017867023,0.0
248258575,0.013094209,0.0014155426,0.017947005,0.0
248461092,0.012837466,0.0025582972,0.018094562,0.0
248661117,0.011067612,0.003500655,0.018142685,0.0
248861133,0.008713392,0.004428683,0.018163133,0.0
249061154,0.0070369435,0.0057975017,0.018196922,0.0
249261168,0.004694731,0.0065061823,0.018220754,0.0
249458688,0.0025629865,0.007133176,0.018177368,0.0
249658709,0.0010074952,0.008473749,0.018008169,0.0
249861229,-0.00042372255,0.009546509,0.017710099,0.0
250061243,-0.00110444,0.010162192,0.017290702,0.0
250261264,-0.0014386625,0.010630563,0.016905475,0.0
250461282,-0.002357959,0.011283344,0.016545696,0.0
250661307,-0.0036283417,0.012047908,0.016134663,0.0
250858821,-0.0045532454,0.012547143,0.015722241,0.0
251058839,-0.004415469,0.023941949,0.015257368,0.0
251261357,0.0012555063,0.024067217,0.015439,0.0
251461381,-0.00100795,0.009970258,0.016362784,0.0
251661394,-0.018079638,0.005721273,0.016308079,0.0
251861414,-0.012455033,0.0063242787,0.0151523,0.0
252058935,-0.0012207614,0.008250573,0.014048754,0.0
252258953,-0.011820779,0.016803943,0.012374655,0.0
252458976,-0.0062247356,0.01891635,0.011122198,0.0
252661493,0.011001555,0.024694996,0.0105386255,0.0
252861509,-0.009147076,0.017913152,0.010157504,0.0
253061533,-0.021681566,0.0075998744,0.008746685,0.0
253261547,-0.0038324958,0.018443307,0.0068132714,0.0
253459069,-0.0019171179,0.019645423,0.005345135,0.0
253659086,-0.0056161727,0.012492271,0.0041698925,0.0
253859105,-0.0060097687,0.012019921,0.0035506808,0.0
254061628,-0.015378915,0.043396723,0.010037942,0.0
254261645,-0.004168855,0.018215,0.013217469,0.0
254461663,-0.024150465,-0.012451425,0.0124547575,0.0
254661690,-0.015835067,0.0071676834,0.015202934,0.0
254859205,-0.011914192,0.009713849,0.019038945,0.0
255059220,-0.027382126,-0.0075852517,0.02142645,0.0
255259240,-0.03159736,-0.0031646495,0.024417363,0.0
255461759,-0.030543912,0.0046209935,0.027750725,0.0
255661777,-0.039887033,-0.0017399743,0.030183505,0.0
255861794,-0.04571724,-0.0008841271,0.03231621,0.0
256059315,-0.045520943,0.0084211975,0.034502447,0.0
256259333,-0.05709865,0.007272817,0.037851356,0.0
256459359,-0.069980115,0.0013736606,0.042162687,0.0
256659372,-0.07818324,0.0036866572,0.046244446,0.0
256861892,-0.07018737,0.013962081,0.05024312,0.0
257061913,-0.06583156,0.015844474,0.053203102,0.0
257261928,-0.0667731,0.007497715,0.0554108,0.0
257459448,-0.06127922,0.011201346,0.057641085,0.0
257659476,-0.057685666,0.022733659,0.05993694,0.0
257859568,-0.06056884,0.019446913,0.061798092,0.0
258059534,-0.054047786,0.020690568,0.063257076,0.0
258262034,-0.06041429,0.032868207,0.06319109,0.0
258462061,-0.059655916,0.018961743,0.06212084,0.0
258662093,-0.04797674,0.010438405,0.060612366,0.0
258859655,-0.045725744,0.020212222,0.060009204,0.0
259059681,-0.048923966,0.00061551377,0.058966026,0.0
259259726,-0.04929487,-0.016276097,0.05696166,0.0
259459766,-0.06307028,-0.014263357,0.054716047,0.0
259659781,-0.06559653,-0.022978803,0.051728405,0.0
259862273,-0.04870182,-0.019328745,0.049390838,0.0
260062304,-0.0458175,-0.010515586,0.048344575,0.0
260259868,-0.051435877,-0.009867062,0.0473363,0.0
260459897,-0.038756903,-0.011696599,0.047051087,0.0
260659927,-0.042971883,-0.010952613,0.04712092,0.0
260859779,-0.05431313,-0.011486004,0.0470684,0.0
261062459,-0.05637881,-0.0229809,0.046264872,0.0
261262318,-0.053950354,-0.016529372,0.04446467,0.0
261459832,-0.049268696,-0.008192394,0.042771474,0.0
261659852,-0.039046533,-0.013191954,0.04086281,0.0
261859877,-0.028647574,0.0050897487,0.03899713,0.0
262059898,-0.030826466,0.0072494615,0.0373985,0.0
262259912,-0.034602348,-0.0047749244,0.03591773,0.0
262462435,-0.025457637,0.0067142397,0.034520622,0.0
262662455,-0.022739347,0.013744418,0.033582967,0.0
262859974,-0.026984762,0.00395801,0.03274058,0.0
263059988,-0.024054203,0.0071119666,0.03193889,0.0
263260007,-0.021959156,0.015842637,0.03129001,0.0
263460027,-0.02511043,0.011624009,0.03095674,0.0
263660049,-0.025595434,0.009333861,0.030555384,0.0
263862571,-0.025534213,0.0087883165,0.030138385,0.0
264062596,-0.037738506,-0.0020957703,0.02964684,0.0
264260106,-0.043976348,-0.0069196434,0.028202353,0.0
264460127,-0.04860609,-0.015480044,0.026263114,0.0
264660149,-0.04898104,-0.024924267,0.023918116,0.0
264860164,-0.047365185,-0.037063673,0.022627931,0.0
265060189,-0.041532163,-0.04805791,0.023022132,0.0
265262708,-0.039184973,-0.061560374,0.024268657,0.0
265462726,-0.04315144,-0.07148626,0.025612352,0.0
265660248,-0.053697783,-0.08427536,0.027234038,0.0
265860264,-0.05811688,-0.09314836,0.028930046,0.0
266060285,-0.054807898,-0.0936094,0.0287682,0.0
266260305,-0.050928034,-0.099392794,0.027635425,0.0
266457821,-0.05043304,-0.102303065,0.026859025,0.0
266662841,-0.04434119,-0.10515314,0.027678255,0.0
266860363,-0.03966315,-0.106357396,0.029059505,0.0
267060385,-0.041498274,-0.11034357,0.030044118,0.0
267260405,-0.03884607,-0.11322601,0.030323807,0.0
267460421,-0.039014585,-0.114839345,0.029230531,0.0
267660442,-0.04144581,-0.11932127,0.02798963,0.0
267857959,-0.04286726,-0.11792841,0.02735647,0.0
268062981,-0.04010403,-0.1194264,0.027787184,0.0
268260503,-0.038295984,-0.11711225,0.029309332,0.0
268460524,-0.041676916,-0.121309616,0.030876335,0.0
268660540,-0.036934026,-0.12063689,0.031446688,0.0
268860560,0.0,-7.339284e-05,-1.298179e-05,0.0
269060581,-6.762794e-05,-0.00014681429,0.0,0.0
269258098,0.0,0.0,0.0,0.0
269463120,-5.8387555e-05,0.0,0.0,0.0
269660642,-0.0002612599,-7.2432034e-05,0.0,0.0
269860660,-0.00020757978,-0.00034906124,0.0,0.0
270060678,-0.00029951707,-0.00018771087,-2.8084145e-05,0.0
270260702,-0.00026612935,-5.449297e-05,-5.846701e-05,0.0
270460720,-0.00010304549,-5.1783118e-05,0.0,0.0
270658240,-1.3216723e-05,-8.286599e-05,0.0,0.0
270863262,0.0,0.0,0.0,0.0
271060779,0.0,0.0,-4.2021114e-05,0.0
271260799,0.0,-6.529328e-05,-4.1488143e-05,0.0
271460819,-1.0125404e-05,0.0,-2.5991752e-05,0.0
271660839,0.0,0.0,0.0,0.0
271858357,0.0,-9.134674e-05,0.0,0.0
272058376,0.0,0.0,0.0,0.0
272260899,0.0,-7.871609e-05,-8.1432945e-06,0.0
272460920,0.0,0.0,-1.4267529e-05,0.0
272658436,0.0,-9.106597e-06,-2.5865097e-06,0.0
272860962,-3.659184e-05,-8.2260936e-05,-1.8611585e-06,0.0
273060980,0.0,0.0,-2.0749278e-06,0.0
273258500,-9.76256e-05,-1.1610501e-05,-2.5940349e-06,0.0
273458516,0.0,-3.6877875e-05,0.0,0.0
273661038,-4.180815e-05,0.0,0.0,0.0
273861058,0.0,-4.5728942e-05,0.0,0.0
274061079,-7.899323e-05,0.0,0.0,0.0
274261097,0.0,-6.114915e-07,0.0,0.0
274461118,-5.6076147e-05,-5.8359205e-05,-2.0777177e-06,0.0
274658640,0.0,0.0,-6.489762e-06,0.0
274858658,-2.2796947e-05,-5.234474e-05,0.0,0.0
275058677,-0.00027511403,-1.0904914e-05,0.0,0.0
275261197,0.0,0.0,-2.3285254e-05,0.0
275461219,-0.000101354584,-5.4823224e-05,-4.2440195e-05,0.0
275661237,0.0,0.0,-3.851738e-05,0.0
275861259,0.0,-1.8767023e-05,-4.4818473e-05,0.0
276058777,0.0,-0.00022080628,-6.736055e-06,0.0
276258796,0.0,-6.4905085e-05,0.0,0.0
276461317,0.0,-7.815756e-05,0.0,0.0
276661334,0.0,-3.3551572e-05,-1.48691615e-05,0.0
276861354,0.0,-6.4141466e-05,-2.2935075e-05,0.0
277061376,0.0,-7.386582e-05,-2.8734428e-05,0.0
277258897,0.0,-0.00018378973,-3.926461e-05,0.0
277458913,0.0,-8.0292084e-05,-4.5896777e-05,0.0
277658935,0.0,-0.00016557597,-6.0203245e-05,0.0
277861455,-2.1323962e-05,-1.833944e-05,-6.97396e-05,0.0
278061474,0.0,-0.00012509178,-8.693618e-05,0.0
278261545,0.0,-8.427262e-05,-9.08622e-05,0.0
278461514,0.0,-5.9323138e-05,-0.000106682055,0.0
278659032,0.0,-8.4468345e-05,-0.00011857702,0.0
278859053,-0.000106846346,-0.00015021507,-0.0001050282,0.0
279059071,0.0,-1.887615e-05,-9.309944e-05,0.0
279261591,0.0,-0.0001757112,-4.6613386e-05,0.0
279461612,0.0,-4.2320546e-05,-4.291479e-06,0.0
279661635,0.0,-5.890043e-05,-2.0460884e-05,0.0
279861655,-4.7145877e-05,0.0,-5.957506e-05,0.0
280059172,-6.105919e-05,-3.789921e-05,-4.2858464e-06,0.0
280259190,-5.4774795e-05,-6.740427e-05,0.0,0.0
280459214,-0.00010673621,-6.756497e-05,0.0,0.0
280661734,-0.00016751634,-7.668454e-05,0.0,0.0
280861748,-0.00014445292,-0.00012613232,-8.669446e-06,0.0
281061768,-0.00019163892,-0.00010260552,-2.668824e-05,0.0
281259289,-0.00016422672,0.0,-1.262983e-05,0.0
281459308,-2.1156871e-05,-8.275297e-05,0.0,0.0
281659357,-6.6469496e-05,-1.623049e-06,0.0,0.0
281859346,-2.018308e-05,-7.268102e-05,0.0,0.0
282059367,-1.522948e-05,0.0,0.0,0.0
282261890,-0.00018886616,-2.629998e-05,0.0,0.0
282461908,-5.3787502e-05,-2.7917946e-05,0.0,0.0
282659423,-1.9004958e-05,-7.394076e-05,0.0,0.0
282859446,-6.9512746e-05,0.0,0.0,0.0
283059465,0.0,0.0,0.0,0.0
283259522,-0.00012453862,-7.4806e-05,0.0,0.0
283459501,0.0,0.0,0.0,0.0
283662022,-0.0001538681,0.0,-2.4505973e-05,0.0
283862043,0.0,-6.3620384e-05,-8.323338e-06,0.0
284059561,-0.00013775525,0.0,-7.629351e-06,0.0
284259577,0.0,-1.4229661e-05,0.0,0.0
284459598,-6.0614042e-05,-1.156265e-05,0.0,0.0
284659622,0.0,0.0,-6.019588e-06,0.0
284859642,-9.396601e-05,-3.2224154e-05,-1.7226286e-05,0.0
285062155,0.0,0.0,-1.4588655e-05,0.0
285262183,-0.000104317834,0.0,0.0,0.0
285459696,0.0,-1.8541745e-05,0.0,0.0
285659716,-1.0239682e-05,0.0,-1.7588623e-06,0.0
285859732,0.0,-2.2554887e-05,-1.263481e-05,0.0
286059752,-5.3610696e-05,0.0,0.0,0.0
286262274,-5.3502436e-07,0.0,0.0,0.0
286462293,0.0,-4.1654417e-05,0.0,0.0
286659811,0.0,0.0,0.0,0.0
286859826,-8.436894e-05,0.0,-1.0082232e-05,0.0
287059848,0.0,-4.866419e-05,-1.0696631e-05,0.0
287259869,-0.000114186434,0.0,-7.653591e-06,0.0
287459889,0.0,0.0,0.0,0.0
287662405,-7.515413e-05,-4.5034856e-05,0.0,0.0
287862426,0.0,0.0,0.0,0.0
288059944,-5.684805e-05,-2.0858936e-06,0.0,0.0
288259962,0.0,0.0,0.0,0.0
288459980,0.0,0.0,-6.5661857e-06,0.0
288652505,-6.3237174e-05,-3.067293e-05,-5.3681146e-07,0.0
288860021,0.0,0.0,0.0,0.0
289062538,0.0,0.0,0.0,0.0
289262561,-4.3951855e-05,-7.098276e-05,0.0,0.0
289462582,0.0,0.0,0.0,0.0
289660097,-5.7464786e-05,0.0,0.0,0.0
289860111,0.0,-3.1880452e-05,0.0,0.0
290060131,-3.070026e-05,0.0,0.0,0.0
290260154,-4.611698e-05,-2.4257215e-05,-1.10807305e-05,0.0
290462672,-1.890244e-05,-4.828223e-05,-8.927265e-07,0.0
290662699,-3.4793893e-06,0.0,-5.3432177e-06,0.0
290860206,-3.563843e-05,-4.7002453e-05,0.0,0.0
291060222,-7.85695e-05,-1.0423263e-05,0.0,0.0
291260247,0.0,0.0,-1.2924654e-05,0.0
291460262,-0.0001324621,-8.54709e-05,-1.960095e-05,0.0
291660280,0.0,0.0,-1.2970885e-05,0.0
291862798,-7.8367084e-05,-4.677794e-06,-7.1724885e-06,0.0
292060318,0.0,-7.662929e-05,0.0,0.0
292260335,-9.776685e-05,0.0,0.0,0.0
292460354,0.0,0.0,0.0,0.0
292660371,-9.8226184e-05,-6.495485e-05,0.0,0.0
292860391,0.0,0.0,0.0,0.0
293057912,-9.397361e-05,0.0,0.0,0.0
293262927,0.0,-4.9681057e-05,0.0,0.0
293462952,-2.7338878e-05,0.0,0.0,0.0
293660469,0.0,-1.4901558e-05,-2.8347313e-07,0.0
293860482,0.0,-2.9928446e-05,-6.457775e-06,0.0
294060501,-5.532556e-05,0.0,0.0,0.0
294260519,0.0,-2.2748587e-05,0.0,0.0
294458034,-3.0276118e-05,0.0,0.0,0.0
294663057,0.0,0.0,0.0,0.0
294860574,-8.3173276e-05,-4.7112888e-05,-2.2960019e-06,0.0
295060593,0.0,-1.3633075e-05,-1.1677859e-05,0.0
295260617,-7.574729e-05,0.0,-1.7460963e-05,0.0
295460630,0.0,-2.6577582e-05,-5.615709e-06,0.0
295660647,0.0,0.0,-1.9730862e-06,0.0
295858165,-0.000110125606,0.0,-2.7318415e-06,0.0
296063184,0.0,-7.716526e-05,0.0,0.0
296260702,-6.579992e-05,0.0,0.0,0.0
296460720,0.0,0.0,0.0,0.0
296660737,-2.4424233e-05,-3.9119986e-05,0.0,0.0
296860753,0.0,0.0,0.0,0.0
297060773,0.0,0.0,-5.237125e-06,0.0
297258289,0.0,-4.9096892e-05,0.0,0.0
297463312,-3.817869e-05,0.0,0.0,0.0
297660830,-2.2861892e-05,0.0,-1.3790108e-06,0.0
297860845,0.0,-6.801895e-05,0.0,0.0
298060863,-2.7012558e-05,0.0,0.0,0.0
298260880,0.0,0.0,0.0,0.0
298460899,0.0,-6.395248e-05,0.0,0.0
298658422,0.0,0.0,0.0,0.0
298860934,-0.000106566724,-9.21603e-06,0.0,0.0
299060950,0.0,-2.6181291e-05,0.0,0.0
299260972,0.0,0.0,0.0,0.0
299460985,0.0,-8.685192e-06,0.0,0.0
299661004,-2.751176e-05,-3.9385523e-05,-2.6956752e-06,0.0
299858523,0.0,0.0,-6.394258e-06,0.0
300058538,-1.2347544e-05,-2.3510805e-05,-1.4002166e-05,0.0
300261059,-4.2493586e-05,-3.8090617e-05,-8.0415475e-06,0.0
300461076,-1.1195325e-05,0.0,-5.3315125e-06,0.0
300661094,-2.0301386e-05,-4.6153484e-05,-3.3464046e-06,0.0
300861113,0.0,0.0,0.0,0.0
301061129,0.0,0.0,0.0,0.0
301258677,0.0,-3.9135142e-05,0.0,0.0
301458709,0.0,-5.4930646e-05,0.0,0.0
301661208,-0.00025539208,-3.2753058e-05,0.0,0.0
301861236,-0.00012967808,-0.0001173514,0.0,0.0
302061262,-9.083992e-05,-0.0001432039,-1.3157829e-05,0.0
302261287,-0.00026556058,-0.00014053094,0.0,0.0
302461330,-0.00023468913,-0.00011407792,0.0,0.0
302658883,-7.800392e-05,-1.7663422e-05,0.0,0.0
302858906,0.0,0.0,0.0,0.0
303061402,0.0,0.0,0.0,0.0
303261432,-0.00032009024,-6.710147e-05,0.0,0.0
303461460,-7.354848e-05,0.0,0.0,0.0
303661488,0.0,0.0,0.0,0.0
303858872,0.0,0.0,-2.438368e-06,0.0
304058890,-0.00012294765,-4.7010555e-05,-8.844927e-06,0.0
304258909,0.0,0.0,-2.5073698e-05,0.0
304461423,0.0,0.0,0.0,0.0
304661440,0.0,-3.3633652e-05,0.0,0.0
304861456,-7.456717e-05,0.0,-1.2237443e-06,0.0
305061475,0.0,0.0,0.0,0.0
305259015,0.0,0.0,0.0,0.0
305459008,0.0,0.0,0.0,0.0
305659025,0.0,0.0,0.0,0.0
305859041,-0.00014369136,0.0,0.0,0.0
306061560,-6.037791e-05,-6.471768e-05,0.0,0.0
306261575,-1.0133898e-05,-0.00011411585,-2.8077418e-06,0.0
306461593,-0.00013493285,-4.815506e-05,-8.806716e-06,0.0
306659111,-7.741024e-05,-3.180693e-05,-6.09538e-06,0.0
306859128,-6.5110704e-05,-9.374584e-05,0.0,0.0
307059146,-0.00014217231,-3.2460564e-05,0.0,0.0
307261659,-7.6636325e-06,-4.2459713e-05,0.0,0.0
307461678,-0.00012166733,-3.780026e-05,0.0,0.0
307661696,0.0,-3.4604966e-07,0.0,0.0
307861714,-9.626333e-05,-1.788304e-05,0.0,0.0
308059293,-9.729258e-06,-4.4201166e-05,0.0,0.0
308259244,0.0,-6.269908e-05,0.0,0.0
308459262,-2.680438e-05,-1.0872273e-05,0.0,0.0
308661781,-0.00011036423,-4.655966e-05,0.0,0.0
308861795,-9.652388e-05,-6.60832e-05,-1.0535862e-05,0.0
309061813,-2.7573531e-05,-4.20231e-05,-3.2551845e-05,0.0
309259328,-7.5953234e-05,-1.690599e-05,-2.3997476e-05,0.0
309459347,-0.00023356748,-4.0070172e-05,-7.765054e-06,0.0
309659364,0.0,-1.26995e-05,-6.521936e-06,0.0
309859379,0.0,0.0,0.0,0.0
310061895,0.0,0.0,0.0,0.0
310261912,0.0,-1.0611239e-05,0.0,0.0
310461929,0.0,-4.1244948e-05,0.0,0.0
310659445,0.0,-4.6640907e-05,0.0,0.0
310859462,0.0,0.0,0.0,0.0
311059479,-5.0796483e-05,0.0,0.0,0.0
311259496,0.0,-6.5952413e-06,-4.9989058e-06,0.0
311462050,0.0,-3.9689134e-05,-1.3566523e-05,0.0
311662028,0.0,0.0,0.0,0.0
311862047,0.0,0.0,0.0,0.0
312059564,0.0,0.0,0.0,0.0
312259576,0.0,0.0,0.0,0.0
312459596,0.0,-4.148108e-05,0.0,0.0
312659611,-9.3394774e-05,-1.0591233e-05,0.0,0.0
312862131,0.0,0.0,0.0,0.0
313062143,-3.660744e-05,0.0,0.0,0.0
313262161,0.0,0.0,0.0,0.0
313459677,0.0,-2.1961943e-05,0.0,0.0
313659698,0.0,0.0,-1.9471431e-06,0.0
313859712,0.0,0.0,0.0,0.0
314054724,-8.9078705e-05,0.0,0.0,0.0
314262242,-5.437308e-05,0.0,0.0,0.0
314462260,0.0,-1.0742142e-05,-8.240138e-06,0.0
314662277,-5.026752e-05,0.0,-1.3266598e-05,0.0
314859791,0.0,0.0,-1.508834e-05,0.0
315059807,-1.0073522e-05,0.0,-1.8581644e-05,0.0
315259824,-7.950012e-05,0.0,-1.8470513e-05,0.0
315459838,-6.651422e-05,-8.29041e-06,-9.957898e-06,0.0
315662354,0.0,-1.2520019e-05,-4.972434e-06,0.0
315862373,0.0,0.0,0.0,0.0
316059890,-0.00019208953,0.0,0.0,0.0
316259960,0.0,0.0,0.0,0.0
316459921,0.0,-2.8740875e-05,-9.219637e-06,0.0
316659935,-4.6941335e-05,-7.677575e-06,-2.6019748e-05,0.0
316859953,-3.9068427e-06,-5.243643e-06,-3.5730325e-05,0.0
317062468,-7.4168725e-05,0.0,-2.5720141e-05,0.0
