timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
296860870,296860664,0.94946873,0.014461649,0.008062108,-0.31342453,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
296905977,296905668,0.9495378,0.011045526,0.0071492936,-0.31337655,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
296960874,296960673,0.9496515,0.006758954,0.005219605,-0.31319195,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297010879,297010677,0.94980276,0.005835888,0.0026139482,-0.31278405,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297060940,297060682,0.95001733,0.008220354,-0.00016670888,-0.31208894,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297110889,297110687,0.95021003,0.011175591,-0.0016772989,-0.31140542,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297160891,297160691,0.9503682,0.013985647,-0.0018649576,-0.31080753,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297210894,297210695,0.9504373,0.015790736,-0.0007028599,-0.31051454,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297256019,297255699,0.950418,0.017028546,0.0014315288,-0.31050542,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297310907,297310704,0.95035076,0.018647127,0.0039084195,-0.3105971,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297360906,297360709,0.9502922,0.019658398,0.0047689416,-0.31070143,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297406037,297405713,0.9502686,0.021133682,0.004224002,-0.3106848,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297460939,297460718,0.9503271,0.022449601,0.0018389636,-0.31043684,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297510922,297510722,0.9503987,0.023413477,-0.0014037702,-0.3101486,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297560923,297560727,0.95049584,0.025225079,-0.0050352397,-0.30967072,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297606108,297605731,0.95059943,0.026189486,-0.0076114153,-0.30921993,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297660974,297660736,0.95078063,0.025755921,-0.008242767,-0.30868247,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297710949,297710740,0.9509677,0.025006656,-0.007111719,-0.3081955,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297756057,297755744,0.95116585,0.025504751,-0.0056771543,-0.30757242,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297810940,297810749,0.95136863,0.024995023,-0.0024171846,-0.3070295,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297860984,297860754,0.9515169,0.021394564,0.0022744108,-0.3068433,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297910958,297910758,0.95160663,0.016656388,0.007381176,-0.3067785,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
297956084,297955762,0.9516066,0.0136288,0.009581678,-0.3068674,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298011010,298010767,0.95161384,0.012942839,0.009535852,-0.30687556,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298060979,298060772,0.9516518,0.014319818,0.007107462,-0.30676255,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298106142,298105776,0.95167226,0.016828371,0.0034085165,-0.3066351,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298160983,298160780,0.9516186,0.018125474,-0.0005845172,-0.30674633,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298210987,298210785,0.95149654,0.017862145,-0.0024415653,-0.307131,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298261003,298260789,0.95137674,0.017226756,-0.0027449466,-0.30753562,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298306165,298305793,0.9513147,0.016556947,-0.0019646625,-0.30777007,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298361031,298360798,0.9512498,0.015963843,0.00019259275,-0.30800796,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298410997,298410803,0.95111644,0.01629407,0.0028342793,-0.3083894,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298461010,298460807,0.9509412,0.016603636,0.005201121,-0.3088821,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298511011,298510812,0.9507626,0.016419563,0.006252898,-0.3094216,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298561013,298560816,0.95061046,0.015807416,0.006087318,-0.30992416,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298611023,298610821,0.9504628,0.01470739,0.0045939195,-0.31045622,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298656146,298655825,0.9502803,0.012861972,0.0023350583,-0.3111216,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298711065,298710830,0.9500525,0.010011234,0.00021706193,-0.31192946,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298761032,298760834,0.949856,0.008187298,-0.0013200731,-0.312578,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298806174,298805838,0.9496402,0.0079350425,-0.0020021342,-0.31323567,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298861049,298860843,0.94933254,0.012384892,-0.0025570865,-0.31401864,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298911048,298910847,0.9490789,0.020340659,-0.0021916137,-0.31437367,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
298961053,298960852,0.9488807,0.02635039,-0.0003624832,-0.31453297,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299006231,299005856,0.9487928,0.026815236,0.0026819736,-0.31474763,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299061065,299060860,0.94876134,0.023044417,0.006022188,-0.3150948,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299111060,299110865,0.9487204,0.015147588,0.008212318,-0.31564662,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299156205,299155869,0.9485921,0.007659923,0.0084947925,-0.31629458,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299211083,299210874,0.94847685,0.002977945,0.0064487727,-0.3167668,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299261087,299260879,0.9483715,0.0032335815,0.0026011087,-0.31713432,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299311088,299310883,0.948197,0.004006324,1.608876e-05,-0.31765798,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299356244,299355887,0.947994,0.005860169,-0.0013749831,-0.31823117,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299411089,299410892,0.9477118,0.0064566648,-0.0012635381,-0.3190596,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299461098,299460896,0.9474503,0.006279664,2.6611151e-05,-0.31984168,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299506240,299505900,0.947205,0.0061583924,0.0022100075,-0.3205618,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299561101,299560905,0.9470164,0.0075727166,0.0052205217,-0.3210535,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299611111,299610909,0.94701827,0.010323929,0.007640741,-0.32092285,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299661111,299660914,0.94709855,0.014831518,0.008501086,-0.32048753,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299706229,299705918,0.9472347,0.018558215,0.007982498,-0.31990382,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299761120,299760923,0.94747806,0.021641295,0.0059517906,-0.31903252,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299811124,299810927,0.9478126,0.023169724,0.0029845785,-0.31797123,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299856248,299855931,0.94816476,0.02323617,-2.4716892e-05,-0.3169285,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299906253,299905935,0.9486786,0.022459168,-0.0033020775,-0.3154262,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
299961136,299960940,0.94932514,0.022053221,-0.006219028,-0.31345934,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300011142,300010945,0.9499165,0.022350576,-0.006969757,-0.3116257,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300056413,300055949,0.95046234,0.022944313,-0.006251426,-0.30992904,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300111154,300110954,0.9511623,0.024734054,-0.0047002244,-0.30766305,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300161161,300160958,0.9518228,0.027534176,-0.0026734609,-0.30539826,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300206302,300205962,0.95237374,0.03058452,-0.00077339145,-0.30339476,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300261207,300260967,0.9529573,0.032179393,0.00045340837,-0.3013916,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300311171,300310971,0.9534209,0.03095287,0.00042098973,-0.30005068,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300361191,300360976,0.9539025,0.028293539,-0.0003395746,-0.29877993,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300406292,300405979,0.9543246,0.02645784,-0.0017139645,-0.2975933,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300461184,300460984,0.9548047,0.024288977,-0.0038241057,-0.2962153,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300511190,300510989,0.95519716,0.021148317,-0.005108754,-0.2951695,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300556304,300555993,0.95551854,0.017978499,-0.004696733,-0.29434547,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300611240,300610998,0.95587933,0.0143315885,-0.0024070442,-0.29340023,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300661210,300661002,0.95611477,0.014280185,-0.000659614,-0.29264337,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300711204,300711006,0.9563084,0.017839812,0.0011723852,-0.29181266,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300756321,300756010,0.9563811,0.022486739,0.0025176506,-0.2912445,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300811216,300811015,0.9564734,0.02458874,0.0036378063,-0.29075927,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300861219,300861022,0.95642436,0.025735917,0.0026633579,-0.29083183,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300906365,300906023,0.956104,0.032240096,-0.00068805227,-0.291248,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
300961258,300961029,0.9549331,0.052164555,-0.0097842,-0.29203787,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301011234,301011033,0.95285124,0.07675947,-0.020667752,-0.2928404,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301061263,301061037,0.94985294,0.10311541,-0.0314132,-0.29352984,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301106402,301106041,0.94671756,0.12547962,-0.038966894,-0.2940449,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301161286,301161046,0.9425172,0.15160045,-0.045740224,-0.2942557,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301211292,301211050,0.9386119,0.17360765,-0.049810782,-0.2939165,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301256631,301256054,0.9350071,0.19283411,-0.052117314,-0.29301974,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301311261,301311059,0.93029314,0.21672116,-0.05444113,-0.2909001,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301361277,301361063,0.92543596,0.23978318,-0.05632827,-0.28792286,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301411270,301411069,0.9193992,0.2661417,-0.058874417,-0.28356233,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301456649,301456072,0.9135027,0.29065144,-0.060862888,-0.2780833,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301511309,301511077,0.90676355,0.31787235,-0.06243093,-0.26988772,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301561293,301561081,0.90082824,0.3414159,-0.06409349,-0.26045316,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301606445,301606085,0.8948916,0.36374155,-0.065344825,-0.25018218,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301661325,301661090,0.8879905,0.38962424,-0.06564239,-0.23528086,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301711295,301711094,0.88381946,0.40794688,-0.063321404,-0.2200749,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301761302,301761099,0.8827322,0.41951412,-0.05815885,-0.20349315,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301806414,301806102,0.8838076,0.42563638,-0.051609695,-0.18722792,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301861407,301861108,0.88617533,0.4306821,-0.04217659,-0.16561204,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301911312,301911112,0.8889142,0.433235,-0.033325862,-0.14501137,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
301956428,301956115,0.8913676,0.4347777,-0.024896637,-0.12574793,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302011346,302011120,0.8943309,0.43545073,-0.014411487,-0.10172122,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302061378,302061125,0.8966454,0.43548915,-0.0047524027,-0.079709105,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302111326,302111129,0.89775807,0.4365618,0.004651207,-0.058503777,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302156478,302156133,0.8973254,0.43934676,0.013652614,-0.0399412,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302211332,302211138,0.8954472,0.44410172,0.025023818,-0.017941294,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302261394,302261142,0.89348674,0.44766355,0.035757963,0.00047150592,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302306459,302306146,0.8918701,0.44972894,0.045404583,0.015814072,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302361350,302361151,0.8906429,0.44972703,0.05757016,0.034444854,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302411353,302411157,0.8904364,0.44728228,0.06706086,0.050639402,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302461437,302461159,0.89264673,0.43974015,0.07400329,0.065832764,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302506467,302506164,0.8973392,0.4271172,0.078351066,0.078831464,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302561384,302561168,0.9046829,0.40750745,0.08139078,0.09413964,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302611371,302611173,0.9110478,0.38975188,0.081535846,0.10694589,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302656822,302656176,0.91471153,0.3781502,0.08057579,0.11752808,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302711381,302711181,0.9169595,0.3689081,0.08062497,0.12880927,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302761402,302761186,0.9185519,0.36096445,0.08152646,0.138998,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302806503,302806189,0.9200531,0.35339397,0.08140127,0.14828654,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302856667,302856194,0.9221739,0.3434148,0.08013253,0.1588722,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302911396,302911199,0.9240534,0.3334082,0.07752369,0.17016014,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
302961442,302961203,0.924744,0.32692406,0.07488916,0.1798916,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303006529,303006207,0.9249456,0.3221291,0.07260854,0.18824607,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303061510,303061212,0.9251111,0.3165443,0.06964619,0.19778442,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303111450,303111216,0.92522997,0.3113455,0.06827797,0.2057955,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303156552,303156220,0.9249001,0.30748504,0.068725675,0.21281375,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303206538,303206224,0.92221344,0.30932865,0.072370805,0.22045569,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303261537,303261229,0.9176177,0.31506154,0.07945046,0.22891416,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303311435,303311233,0.91412044,0.31824258,0.08583029,0.23609048,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303356603,303356237,0.9125145,0.31700474,0.090058416,0.24231146,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303406584,303406242,0.9133007,0.30919564,0.09083271,0.24905692,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303461571,303461246,0.91616327,0.2949282,0.08824015,0.25666305,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303506563,303506250,0.918452,0.28314713,0.08479455,0.26283753,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303556567,303556254,0.9211724,0.26942447,0.07889591,0.26949462,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303611483,303611259,0.92364675,0.25515243,0.071645804,0.276841,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303661625,303661264,0.9258047,0.24160092,0.06448085,0.28347325,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303706585,303706268,0.9278914,0.22871669,0.057576615,0.28877524,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303761484,303761272,0.93016964,0.21322772,0.04973975,0.29469395,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303811477,303811277,0.93093896,0.20348586,0.044863794,0.29988915,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303856636,303856280,0.93051785,0.19810925,0.042809654,0.30505186,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303906780,303906285,0.9288815,0.19647872,0.043103393,0.31099433,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
303961488,303961290,0.926035,0.19873145,0.04562508,0.31762156,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304011494,304011294,0.92306316,0.2013817,0.04966045,0.32393476,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304056825,304056298,0.9208918,0.20087215,0.052663367,0.32990196,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304111505,304111302,0.9192053,0.19582786,0.054247953,0.33729848,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304161547,304161307,0.91855586,0.18687713,0.05351984,0.34419167,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304206764,304206311,0.91858417,0.1758855,0.050151385,0.35036036,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304256671,304256315,0.91858244,0.16378729,0.045087572,0.35685757,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304311523,304311320,0.91819537,0.15264383,0.03887346,0.36346388,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304361526,304361326,0.918125,0.14285919,0.03187879,0.3682684,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304406642,304406328,0.91818494,0.13495724,0.026516335,0.3715102,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304461542,304461333,0.9184399,0.12578954,0.021096298,0.37443283,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304511537,304511337,0.91863334,0.11868202,0.01786646,0.37644175,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304556657,304556341,0.9187896,0.11280809,0.016341154,0.37793243,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304606703,304606345,0.91906327,0.10626316,0.015939761,0.3791791,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304661562,304661350,0.9196776,0.09784916,0.015765714,0.37996054,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304711554,304711354,0.920356,0.0902442,0.016450513,0.38017166,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304756682,304756358,0.9209513,0.08321813,0.016487028,0.38033116,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304811597,304811363,0.921431,0.07665022,0.015327493,0.38059792,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304861571,304861367,0.92148525,0.07172375,0.013072477,0.38150984,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304906741,304906371,0.9212825,0.06972889,0.011196792,0.38242793,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
304956749,304956375,0.92125106,0.06644016,0.007324975,0.38318232,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305011583,305011380,0.9216551,0.058996357,0.0007230225,0.3834982,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305061621,305061384,0.9222618,0.050671697,-0.006034454,0.383183,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305106707,305106388,0.9225057,0.04807452,-0.008896569,0.3828746,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305161592,305161393,0.9219645,0.06046424,-0.004393223,0.3825002,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305211598,305211397,0.9202694,0.08480159,0.005458954,0.3819466,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305256830,305256401,0.9179794,0.10956572,0.01598539,0.38085938,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305306731,305306405,0.915316,0.13308257,0.026894087,0.37916008,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305361607,305361410,0.912555,0.15390263,0.035721716,0.37720224,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305411614,305411414,0.9097274,0.17109671,0.042257927,0.37594712,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305456778,305456418,0.90606314,0.18913817,0.04895827,0.3753391,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305511625,305511423,0.8994546,0.21569851,0.058448404,0.37555233,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305561625,305561427,0.89254653,0.2391769,0.066403046,0.3764913,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305606785,305606431,0.8856752,0.2588807,0.07362406,0.3783382,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305656806,305656435,0.877231,0.2790433,0.082962625,0.3817301,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305711690,305711440,0.8668916,0.29978076,0.09439921,0.38693583,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305761654,305761444,0.8565431,0.31775564,0.105745874,0.39266163,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305806771,305806449,0.84610015,0.33343336,0.11802159,0.39875773,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305856972,305856452,0.8331036,0.35095337,0.13322283,0.40622902,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305911662,305911457,0.8185155,0.36722523,0.15051119,0.41536072,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
305956777,305956461,0.8076271,0.37548888,0.16386029,0.42414212,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306006782,306006465,0.79716855,0.37843198,0.17753264,0.43565336,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306061683,306061470,0.78695476,0.37635905,0.19127578,0.44996652,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306111686,306111474,0.7777868,0.37165862,0.20326793,0.46432728,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306156854,306156478,0.7692282,0.3661206,0.21393426,0.4779914,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306211683,306211482,0.7582215,0.35892478,0.22643809,0.4949736,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306261707,306261487,0.74774617,0.3516718,0.237201,0.5108212,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306306848,306306491,0.73731667,0.3456714,0.24710505,0.5251806,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306356846,306356495,0.72451127,0.34057096,0.2584383,0.5406519,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306411707,306411499,0.71020126,0.33618858,0.26954004,0.55672216,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306461720,306461504,0.6972616,0.33268428,0.27850738,0.5705972,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306506906,306506507,0.6858556,0.329342,0.28562474,0.5827131,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306561717,306561512,0.67234147,0.3242856,0.2930933,0.59740466,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306611733,306611516,0.6605674,0.31879562,0.29857364,0.610634,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306657031,306656520,0.64979124,0.3134134,0.3034717,0.62245345,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306706865,306706525,0.637598,0.30610374,0.30919352,0.6357426,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306761737,306761529,0.62390745,0.29638323,0.31591082,0.65045893,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306811768,306811533,0.61082816,0.2871055,0.32276398,0.66353816,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306856883,306856537,0.5986408,0.2788945,0.3295079,0.6747382,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306911745,306911542,0.5837399,0.27001563,0.33781022,0.68718535,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
306961747,306961546,0.5707351,0.26269802,0.3443388,0.697626,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
307006871,307006550,0.5594144,0.25677708,0.349701,0.7062793,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
307057180,307056554,0.54654115,0.25091305,0.35618988,0.7151672,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
307111757,307111559,0.5325928,0.24545777,0.36321065,0.72399825,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
307161786,307161563,0.5203683,0.23953818,0.36801445,0.7323959,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
307206886,307206567,0.50967586,0.23350768,0.37096572,0.7403304,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
307261784,307261572,0.49683994,0.22454098,0.37273565,0.7508659,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
307311804,307311576,0.4849139,0.21653146,0.3737905,0.7604298,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
307356892,307356580,0.4737075,0.21049853,0.37505108,0.7685235,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
307406903,307406584,0.46022224,0.2055201,0.378401,0.7763823,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
307461819,307461588,0.4446329,0.20161113,0.38328385,0.78405863,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
307511823,307511592,0.43065995,0.19886072,0.38739687,0.7905126,-0.97113544,-0.0024610956,-0.0010389911,-0.23851384,6
