timestamp,timestamp_sample,baro_device_id,bias,bias_var,innov,innov_var,innov_test_ratio
246660501,246551269,4028193,4.305515,0.02440954,1.4598932,14.19822,0.016678838
247263039,247146283,4028193,4.3077765,0.024284871,0.4409995,14.198095,0.0015219613
247460598,247308621,4028193,4.309934,0.02424355,1.261384,14.198054,0.012451547
248270659,248128110,4028193,4.3125734,0.024079932,0.58545446,14.200665,0.0026818532
250661079,250530750,4028193,4.310561,0.023602042,-0.8208771,14.200186,0.005272538
251066160,250963125,4028193,4.3092093,0.023524316,-0.27591848,14.205664,0.00059546676
251866260,251734029,4028193,4.3106,0.023370327,1.2382469,14.205509,0.011992652
252063750,251951588,4028193,4.311881,0.023332173,0.77872133,14.205471,0.0047431407
252498451,252384312,4028193,4.3107877,0.02325624,-0.49546862,14.205395,0.0019201558
253071356,252925366,4028193,4.30926,0.023143135,-0.6045613,14.210845,0.002857711
253268883,253141663,4028193,4.3122706,0.023105735,1.8486266,14.210808,0.026720041
253476314,253325072,4028193,4.3106575,0.023068467,-0.99245787,14.216342,0.0076982817
254267253,254165431,4028193,4.310926,0.022920791,0.7781582,14.241367,0.0047243447
255867381,255723006,4028193,4.313161,0.02263146,1.2532773,14.257949,0.012240377
256064488,255939332,4028193,4.3148007,0.022595813,1.0328131,14.252281,0.008316039
256479303,256376371,4028193,4.3159523,0.022524856,0.9619918,14.246586,0.007217544
257062574,256917422,4028193,4.3179064,0.02241908,0.8688693,14.24367,0.0058890395
257269589,257133632,4028193,4.320243,0.02238408,1.4840918,14.2408285,0.017184772
257862732,257732578,4028193,4.320828,0.022279652,-0.7069764,14.237919,0.003900505
258257949,258117733,4028193,4.3223195,0.022210602,1.7879319,14.249082,0.024927149
258662854,258550733,4028193,4.324999,0.022142088,1.8363156,14.260277,0.026273876
259660144,259524208,4028193,4.326573,0.021972772,0.5856719,14.288407,0.002667365
259858261,259740823,4028193,4.3245716,0.021939278,-1.3014836,14.291214,0.013169395
260479947,260336484,4028193,4.3256474,0.02183938,0.23795271,14.299648,0.00043996025
260865201,260715101,4028193,4.3277817,0.021773286,0.9178729,14.2995825,0.00654635
262060478,261915241,4028193,4.3310995,0.021577405,1.5566573,14.290852,0.018840197
263058454,262943037,4028193,4.3326955,0.021416897,0.41914654,14.299225,0.0013651387
264263427,264140807,4028193,4.334264,0.021227589,0.62711334,14.310444,0.0030534898
264490510,264356955,4028193,4.33565,0.021196388,0.934268,14.307557,0.0067785205
264668650,264522770,4028193,4.3441787,0.021165222,5.757829,14.310381,0.25740907
265063461,264955302,4028193,4.342292,0.021103255,-1.0688701,14.29891,0.00887778
265665806,265553560,4028193,4.35096,0.021010859,2.0798416,14.287442,0.033640586
266258807,266144857,4028193,4.360556,0.020919194,2.5901132,14.278839,0.052203797
266663567,266534020,4028193,4.3644676,0.020858515,2.8136501,14.273114,0.061628122
267256162,267113364,4028193,4.380801,0.020768085,3.2776432,14.270195,0.0836471
267661197,267546246,4028193,4.391588,0.020708315,3.616712,14.270135,0.101849124
268263797,268137668,4028193,4.409438,0.020619193,4.194905,14.264393,0.13707191
268668880,268520054,4028193,4.4219356,0.020560192,4.6039934,14.264334,0.16511077
269063822,268952994,4028193,4.434428,0.020501593,3.261054,14.264275,0.08283689
269656585,269536430,4028193,4.4466753,0.020414202,3.7645087,14.261365,0.110411175
270259142,270143187,4028193,4.467835,0.020327639,3.633748,14.264101,0.102854356
270664327,270518943,4028193,4.476883,0.020270288,3.4590087,14.264043,0.093200475
271059287,270951577,4028193,4.4864144,0.020213356,3.6542063,14.269638,0.103975415
271661824,271542570,4028193,4.5007205,0.020128565,2.0572853,14.286557,0.032916903
272264384,272140911,4028193,4.515639,0.020044608,3.787757,14.303549,0.11144944
272659534,272522920,4028193,4.5294633,0.019989047,6.235191,14.309201,0.30188507
273262069,273113569,4028193,4.547383,0.019906327,4.420477,14.314834,0.15167342
273647337,273545830,4028193,4.5595956,0.019851632,4.270331,14.317641,0.14151715
274259767,274145213,4028193,4.5801125,0.019770134,3.7269216,14.326154,0.10772795
274664760,274519863,4028193,4.591442,0.019716151,3.5741615,14.328968,0.099058315
275257448,275113218,4028193,4.6087584,0.019635772,2.9212565,14.323153,0.06620005
275662462,275545641,4028193,4.6186438,0.019582596,4.5303235,14.323099,0.15921314
276245298,276096609,4028193,4.638363,0.019503292,4.94158,14.337375,0.18924284
276660145,276528845,4028193,4.6577783,0.0194509,9.460471,14.340198,0.6934703
277252847,277127050,4028193,4.6792603,0.019372795,5.3914113,14.34588,0.22513098
277657838,277555830,4028193,4.69336,0.019321123,5.209065,14.348711,0.21011843
278250554,278145677,4028193,4.707903,0.01924411,5.782641,14.360187,0.2587318
278655554,278524089,4028193,4.718981,0.01919317,4.848509,14.386244,0.18156262
279258064,279107769,4028193,4.7317166,0.019117525,3.1105251,14.444768,0.07442423
279653215,279542021,4028193,4.7377634,0.01906768,1.6919112,14.483236,0.021960743
280255934,280143475,4028193,4.752558,0.018993463,4.1425934,14.507034,0.13143876
280650902,280521637,4028193,4.7624125,0.01894432,4.411349,14.512974,0.14898546
281263342,281159095,4028193,4.779073,0.018871173,3.6534305,14.509905,0.10221029
281658445,281538364,4028193,4.789828,0.01882264,4.224177,14.500884,0.13672477
282251122,282136850,4028193,4.810299,0.018750323,4.8928733,14.49484,0.18351519
282666206,282565740,4028193,4.825533,0.018702466,6.4201794,14.503752,0.31577042
283258684,283106254,4028193,4.842824,0.018631117,5.970415,14.527664,0.2726282
283663681,283538416,4028193,4.852239,0.01858402,4.228736,14.54569,0.13659799
283861288,283754635,4028193,4.8576255,0.018560575,4.2166314,14.548684,0.13578914
284661358,284521403,4028193,4.867114,0.018467352,3.8720846,14.566747,0.11436275
285263983,285112852,4028193,4.8851657,0.018398078,4.4476085,14.563646,0.1509178
285668919,285545200,4028193,4.8934,0.018352253,2.7517138,14.569665,0.057745006
286261625,286142798,4028193,4.9066434,0.0182839,6.2105412,14.572631,0.29408878
286656766,286526119,4028193,4.9182696,0.018238615,3.4472241,14.578662,0.09056885
287061799,286952308,4028193,4.9251237,0.018193606,2.2556124,14.578616,0.038776632
287664311,287556831,4028193,4.9366055,0.018126497,1.408925,14.581591,0.01512615
288257112,288147666,4028193,4.947948,0.018059865,3.638751,14.584567,0.10087153
288661998,288522379,4028193,4.9534726,0.01801569,1.7760768,14.581479,0.024036953
289254639,289127639,4028193,4.96571,0.01794994,3.6988497,14.5905485,0.10418837
289669598,289558162,4028193,4.972162,0.017906422,3.5999289,14.596604,0.09864918
290064661,289940454,4028193,4.9732313,0.017863072,0.10578632,14.599614,8.516775e-05
290657389,290539869,4028193,4.982365,0.017798511,3.566987,14.611781,0.09675143
291259876,291125070,4028193,4.992934,0.017734382,2.0960255,14.599484,0.033435907
291664881,291551158,4028193,5.0015917,0.017691907,4.918678,14.593339,0.1842042
292257596,292150025,4028193,5.011384,0.017628526,3.3737855,14.590226,0.08668229
292672501,292531877,4028193,5.02068,0.017586492,5.2625012,14.587137,0.21094626
293265123,293125042,4028193,5.024316,0.017523859,2.0323992,14.59317,0.031450376
293660315,293509506,4028193,5.0283637,0.017482363,1.8192687,14.599233,0.025189593
294262828,294158821,4028193,5.0437202,0.017420597,3.1155753,14.605283,0.073845506
294657915,294537155,4028193,5.047473,0.017379588,3.5164366,14.602185,0.09409038
295260483,295131733,4028193,5.061383,0.017318523,6.4408903,14.617428,0.31533948
295656197,295510135,4028193,5.0673113,0.01727806,2.0256834,14.626595,0.03117148
296060646,295935742,4028193,5.071465,0.017237851,2.0959554,14.6265545,0.03337179
296663169,296540040,4028193,5.0782666,0.017177906,1.1294928,14.635719,0.009685239
297048505,296914773,4028193,5.087471,0.017138153,4.0224357,14.644922,0.122757666
297661463,297505733,4028193,5.0897565,0.017078908,1.0159073,14.635619,0.007835281
298263515,298157896,4028193,5.1027255,0.017020112,2.2187114,14.623265,0.037403718
298668508,298532591,4028193,5.109695,0.016981037,3.1883125,14.620157,0.07725511
299261683,299130667,4028193,5.1138644,0.016922787,1.2855911,14.607842,0.012571212
299646772,299508588,4028193,5.121931,0.016884107,2.6361542,14.592529,0.052913748
300258928,300157254,4028193,5.1310062,0.016826442,2.5941658,14.565102,0.05133806
300673727,300539151,4028193,5.1374664,0.016788099,3.1600184,14.549929,0.07625633
301256974,301130043,4028193,5.1449094,0.016730864,2.545342,14.528767,0.04954742
301662047,301504814,4028193,5.150949,0.016692817,4.3509994,14.498749,0.14507915
302254242,302153380,4028193,5.162371,0.016636116,3.5009727,14.480799,0.09404645
302659254,302541931,4028193,5.171002,0.01659848,2.8310752,14.483739,0.06148648
303074174,302919868,4028193,5.177941,0.016561003,3.4730706,14.489661,0.09249675
303667092,303518031,4028193,5.1919065,0.016505139,5.464301,14.477694,0.22915396
304062419,303950478,4028193,5.2025695,0.0164681,2.1498384,14.459848,0.035514474
304684216,304559310,4028193,5.2056694,0.016412714,3.0254993,14.424393,0.07051055
305069474,304933995,4028193,5.213611,0.016375879,4.2491126,14.409691,0.13921925
305484393,305381569,4028193,5.2167745,0.016339315,0.8939247,14.400879,0.0061655296
306264608,306139068,4028193,5.2222486,0.016266366,4.58283,14.380402,0.16227588
306659664,306520874,4028193,5.2259502,0.016230116,2.3590417,14.37165,0.04302512
307262590,307111767,4028193,5.2332616,0.016176047,1.108892,14.371595,0.009506727
307449906,307327879,4028193,5.232092,0.016158137,-1.0395207,14.37448,0.008352792
307854915,307709800,4028193,5.2339106,0.016122408,1.1495504,14.391905,0.010202234
308655034,308527351,4028193,5.2384977,0.016051602,2.7832174,14.429911,0.05964693
309059993,308959763,4028193,5.2402377,0.016016537,0.70386887,14.444611,0.0038109669
310857808,310742996,4028193,5.2392287,0.015860407,-0.4543705,14.429719,0.0015897171
311470217,311337018,4028193,5.2379055,0.015809042,-0.38069105,14.438502,0.0011152718
312872986,312742013,4028193,5.2367473,0.01569064,-0.1535821,14.456108,0.00018129559
314878087,314738217,4028193,5.237938,0.015524556,0.36718988,14.438217,0.001037589
315253441,315119826,4028193,5.238955,0.015491704,0.5741658,14.426409,0.0025390657
315658432,315556674,4028193,5.2401075,0.015459042,0.6132312,14.414632,0.002898694
316053576,315935102,4028193,5.242046,0.015426409,0.97984886,14.402886,0.0074067237
316260983,316151383,4028193,5.2430773,0.015410176,0.96284914,14.399948,0.007153409
316656089,316533465,4028193,5.244381,0.015377733,0.600893,14.391158,0.0027877644
317258605,317124248,4028193,5.247813,0.015329293,1.2415571,14.37365,0.011915817
317851270,317729837,4028193,5.252005,0.01528116,1.379622,14.362002,0.01472525
318256299,318107844,4028193,5.254661,0.015249175,1.3977795,14.356182,0.015121534
318848952,318698718,4028193,5.259008,0.015201455,1.6982884,14.347466,0.02233599
319254033,319146190,4028193,5.262105,0.015169893,1.5598607,14.338786,0.018854573
319856494,319741317,4028193,5.267814,0.015122638,1.4563427,14.338738,0.016435152
320261490,320112159,4028193,5.2716055,0.015091267,2.2565827,14.341588,0.03945143
320864088,320762734,4028193,5.2783837,0.015044598,3.8125014,14.33866,0.112633854
321061575,320924869,4028193,5.280095,0.015029034,1.6313663,14.341526,0.02061888
321861694,321735606,4028193,5.2923746,0.014967362,2.777649,14.358792,0.059702743
322256797,322113853,4028193,5.3012495,0.0149366995,5.091473,14.358762,0.20059837
322651963,322550342,4028193,5.308384,0.01490625,2.5380206,14.358731,0.049846165
323254488,323102453,4028193,5.317466,0.0148606645,4.50096,14.347125,0.15689275
323857042,323748429,4028193,5.333746,0.014815421,5.7101636,14.335551,0.25272036
324252139,324128777,4028193,5.348713,0.014785329,9.285197,14.326898,0.6686327
324854726,324726840,4028193,5.3645926,0.014740434,4.717191,14.315379,0.17271163
325259769,325159367,4028193,5.369106,0.014710673,1.739399,14.30391,0.023501799
325862255,325753637,4028193,5.3745756,0.014666138,4.935525,14.286765,0.1894481
326059767,325916842,4028193,5.383251,0.014651298,8.447821,14.281067,0.555247
326859872,326729259,4028193,5.4049897,0.014592413,9.396863,14.266832,0.6876948
327264946,327161734,4028193,5.403139,0.014563165,-1.2634759,14.2611475,0.01243761
327857545,327720542,4028193,5.4173017,0.014519387,7.267961,14.244184,0.41204545
328242771,328102904,4028193,5.4291916,0.014490316,3.1461744,14.230109,0.07728849
328855278,328751611,4028193,5.439373,0.014446961,4.955412,14.20491,0.19207838
329260209,329126435,4028193,5.4487934,0.01441809,5.222019,14.193754,0.21347013
329872630,329735037,4028193,5.4634933,0.014375026,4.0201836,14.166031,0.1267655
330050416,329893766,4028193,5.4647784,0.014360641,1.2655697,14.157752,0.012570001
330494965,330383706,4028193,5.4673896,0.014332184,2.3404198,14.143989,0.043030176
331265366,331132992,4028193,5.4844766,0.014275223,7.7506647,14.127515,0.47246498
331858170,331731147,4028193,5.4992857,0.014232827,3.5734458,14.113847,0.100527875
332263052,332163234,4028193,5.511847,0.014204712,7.607705,14.1002445,0.45607704
332865661,332761443,4028193,5.5234413,0.0141626485,1.7612996,14.086678,0.024468955
333260695,333135452,4028193,5.529607,0.014134683,2.326909,14.078558,0.042732485
333448449,333297543,4028193,5.535624,0.014120704,5.991061,14.07316,0.28338274
334060794,333946150,4028193,5.537249,0.014079105,1.7073321,14.046318,0.023058498
334860964,334756797,4028193,5.5539026,0.014023865,-1.2136273,14.030279,0.011664386
335256012,335135086,4028193,5.562311,0.013996358,4.456671,14.02494,0.15735397
335858570,335729455,4028193,5.571584,0.013955285,2.8970656,14.001094,0.06660582
336263609,336161678,4028193,5.581233,0.013928057,1.6657481,13.990538,0.022036456
336856243,336755924,4028193,5.5943074,0.013887276,3.2758722,13.964317,0.085386984
337251417,337134173,4028193,5.5959935,0.013860192,1.400135,13.966899,0.0155954305
337863829,337728601,4028193,5.610712,0.013819681,3.6784725,13.894563,0.10820508
338258935,338106937,4028193,5.622577,0.013792729,7.485177,13.897091,0.44795844
338851565,338711973,4028193,5.6365223,0.013752604,2.7204742,13.914991,0.059096772
339256551,339144430,4028193,5.6432548,0.013726045,3.358478,13.92784,0.08998264
339859122,339738681,4028193,5.651816,0.013686379,1.8633685,13.9485035,0.027658422
340264069,340113178,4028193,5.6625257,0.01366006,3.8172717,13.958878,0.11598802
340866653,340716170,4028193,5.675275,0.013620902,4.055933,13.979734,0.13074952
341252053,341148912,4028193,5.686431,0.013594979,7.4820065,13.987577,0.44468364
341854994,341743538,4028193,5.699509,0.013556191,5.1509542,13.974434,0.21095929
342259404,342121876,4028193,5.7128468,0.013530397,7.589259,13.958747,0.45846885
342862059,342716387,4028193,5.7215533,0.013491909,4.3181148,13.950906,0.1485058
343257219,343148956,4028193,5.7292523,0.013466406,4.046213,13.940504,0.1304898
343850276,343743550,4028193,5.7462096,0.013428217,6.3592544,13.91981,0.32280228
344265145,344122473,4028193,5.7521973,0.013402827,4.3401895,13.9069395,0.15050235
344877191,344772730,4028193,5.7621965,0.013365004,3.322351,13.894108,0.08827096
345262369,345154739,4028193,5.774751,0.013339831,6.685644,13.888978,0.35758042
345855555,345752770,4028193,5.783073,0.013302259,2.7061372,13.881299,0.058617458
346260366,346127433,4028193,5.790761,0.013277285,4.03249,13.878732,0.130183
346862536,346718273,4028193,5.800575,0.013240028,3.5721388,13.871077,0.10221249
347267539,347150779,4028193,5.8075676,0.013215358,3.778181,13.871053,0.11434406
348057772,347914458,4028193,5.80983,0.01316619,3.023436,13.876079,0.07319684
348256080,348145976,4028193,5.811148,0.013154035,1.3888469,13.876066,0.015445424
348660745,348524233,4028193,5.816268,0.013129631,3.8323002,13.878583,0.11757944
349252996,349118397,4028193,5.820351,0.013093242,2.701188,13.883635,0.058393426
349657991,349557833,4028193,5.8265295,0.013069176,3.7170954,13.886158,0.110556126
350250915,350098246,4028193,5.8285823,0.013033096,2.2360158,13.901445,0.03996201
350853162,350746819,4028193,5.8366556,0.0129974,1.6891394,13.914235,0.022783956
351258242,351125188,4028193,5.8390083,0.012973649,-1.6570907,13.914211,0.021927617
351860983,351713837,4028193,5.8468437,0.012938201,1.8308825,13.9090395,0.026778195
352246097,352092589,4028193,5.852023,0.01291466,3.4588084,13.909017,0.09556835
352661008,352531098,4028193,5.8560905,0.012891302,2.4980564,13.908993,0.04985013
353263305,353136180,4028193,5.858257,0.012856351,2.6220403,13.906392,0.054931536
353451120,353302346,4028193,5.861438,0.0128446985,3.4415097,13.908946,0.09461528
354043653,353902338,4028193,5.863272,0.012810021,1.2590647,13.926923,0.012647317
354843744,354709335,4028193,5.8708224,0.012764154,4.134646,13.952776,0.13613617
355041270,354925464,4028193,5.875635,0.012752778,5.2646794,13.963181,0.22055505
355446245,355300290,4028193,5.87753,0.012730029,2.259955,13.981463,0.040588632
356246477,356108705,4028193,5.8818574,0.012684973,1.5111074,14.031596,0.018081777
356453796,356325232,4028193,5.883096,0.012673805,1.3708282,14.039574,0.014872008
357244049,357097844,4028193,5.8831673,0.012629277,-2.8710313,14.060922,0.06513577
357856515,357746592,4028193,5.891307,0.012596188,4.888986,14.060888,0.18887842
358251567,358121405,4028193,5.892818,0.012574103,1.8065686,14.023515,0.02585887
358854051,358713531,4028193,5.89065,0.01254101,-2.978548,13.9603615,0.07061063
359259084,359145776,4028193,5.8935785,0.012519081,3.3930588,13.962947,0.09161428
359871669,359740561,4028193,5.896382,0.012486216,2.2210326,13.926599,0.03935703
360256698,360123610,4028193,5.8937454,0.012464383,-3.1442137,13.936913,0.078816116
360661713,360556088,4028193,5.890367,0.012442664,-1.606657,13.908544,0.02062159
361451899,361312917,4028193,5.8877034,0.012399127,-1.9267049,13.837436,0.029807962
361856945,361748552,4028193,5.8899684,0.012377506,2.8034067,13.834905,0.06311805
362657165,362522234,4028193,5.887498,0.012334497,-3.7537646,13.890521,0.11271275
362854532,362738827,4028193,5.8830085,0.012323848,-5.061059,13.905859,0.20466448
363457103,363333409,4028193,5.881888,0.012292007,-0.5173044,13.949703,0.002131498
363862142,363711543,4028193,5.876769,0.012270902,-5.245013,13.978382,0.2186723
364257232,364143898,4028193,5.8781157,0.012249999,3.710775,14.012589,0.109186344
364474667,364360152,4028193,5.879622,0.012239585,1.7236223,14.017875,0.023548298
365264802,365116810,4028193,5.8820333,0.012197989,3.5419927,14.031109,0.09934839
365649959,365549258,4028193,5.8815317,0.012177379,-3.3659244,14.028429,0.089734025
366252586,366100206,4028193,5.884748,0.012146483,3.8180194,14.031057,0.115436554
366647615,366532534,4028193,5.8864284,0.012126027,3.6338596,14.007177,0.10474738
367665002,367555409,4028193,5.885107,0.012075014,-1.6026378,13.97295,0.02042397
367862544,367721244,4028193,5.886312,0.012064797,1.39287,13.957279,0.015444643
368060140,367938028,4028193,5.8851905,0.012054654,-1.2962012,13.946869,0.013385223
368860336,368746762,4028193,5.886485,0.012014144,1.433157,13.933874,0.016378462
369848004,369710361,4028193,5.890713,0.011963811,3.8658552,13.933824,0.11917313
370055392,369926568,4028193,5.8878646,0.011953832,-3.318318,13.9364,0.08778955
370252957,370142826,4028193,5.8857093,0.011943869,-2.5129447,13.936391,0.050346933
370460416,370359100,4028193,5.88772,0.011933925,2.3463464,13.93638,0.043892648
371260473,371115649,4028193,5.8916607,0.011894173,3.9355187,13.93893,0.12346164
371655800,371548072,4028193,5.898846,0.01187448,4.2626276,13.944094,0.14478448
372050719,371926426,4028193,5.8999767,0.011854788,1.0360317,13.9492655,0.0085497275
372850798,372713521,4028193,5.892544,0.011815716,-4.1678333,13.959635,0.1382624
373848470,373746849,4028193,5.891431,0.011767319,-1.376481,13.977878,0.015061102
374253455,374121652,4028193,5.888333,0.011748037,-2.7700362,13.990983,0.060936872
374470748,374348273,4028193,5.8850956,0.0117385,-3.8576245,13.998873,0.1181148
374648536,374514016,4028193,5.8864613,0.011728893,1.6296482,14.009423,0.021063231
375261009,375119825,4028193,5.8827066,0.011700353,-1.790237,14.033272,0.02537579
375656163,375553061,4028193,5.881857,0.0116814375,-3.0520945,14.027932,0.07378359
376051180,375931330,4028193,5.8829575,0.011662502,0.12968159,14.022601,0.00013325563
376851299,376742225,4028193,5.885522,0.011624881,4.218249,14.01726,0.14104535
377058761,376958454,4028193,5.8823385,0.01161553,-3.8378305,14.014602,0.11677458
377858794,377715422,4028193,5.8851676,0.01157814,2.3542624,14.019864,0.043926176
378253930,378147630,4028193,5.8837247,0.011559624,-1.5179071,14.030469,0.018246338
378471240,378363750,4028193,5.885314,0.011550394,1.9297214,14.035784,0.029478816
379251591,379120229,4028193,5.8863735,0.011513524,-3.0069747,14.062488,0.07144221
379439282,379336533,4028193,5.8895946,0.011504392,3.9354305,14.06785,0.122324735
380239396,380093064,4028193,5.8909287,0.011467939,1.3421192,14.111077,0.014183372
380644464,380525624,4028193,5.8904853,0.01144991,-3.9059453,14.124684,0.12001376
381256771,381121583,4028193,5.890461,0.011422967,2.1778255,14.163074,0.03720884
381641993,381504001,4028193,5.889289,0.011405092,-0.27334785,14.17687,0.00058560993
383271803,383125196,4028193,5.8906116,0.011334262,2.7512894,14.119112,0.059569318
383657070,383557743,4028193,5.8883395,0.011316607,-2.2406235,14.06229,0.039667897
383854596,383716645,4028193,5.886343,0.011307696,-2.4767566,14.038206,0.048552603
384249651,384146215,4028193,5.8814864,0.011290062,-3.1205072,14.02754,0.077130534
384654634,384525898,4028193,5.8753343,0.011272412,-3.820207,14.02221,0.1156418
385247305,385121733,4028193,5.866549,0.011246077,-3.3641596,14.027496,0.089645915
385642405,385500779,4028193,5.861182,0.011228586,-3.4150171,14.040793,0.09228936
386244851,386109536,4028193,5.8529606,0.011202567,-3.5031781,14.072927,0.09689413
386640032,386494652,4028193,5.8469734,0.011185299,-3.8479614,14.097219,0.11670392
387252399,387144084,4028193,5.837007,0.011159644,-4.320902,14.132592,0.14678594
387647478,387519647,4028193,5.829794,0.01114255,-4.332971,14.138052,0.1475501
388250158,388110851,4028193,5.8208838,0.011117029,-3.8607259,14.138026,0.11714039
388655181,388554061,4028193,5.814742,0.011100159,-4.211791,14.129799,0.13949387
389247730,389102030,4028193,5.808038,0.011074794,-3.3530378,14.132507,0.08839245
389643273,389535047,4028193,5.804375,0.011058002,-2.1704545,14.102516,0.03711609
390255173,390127345,4028193,5.8004556,0.01103285,-1.9610167,14.116086,0.030269535
390640516,390502234,4028193,5.79605,0.011016107,-2.894331,14.110624,0.065964095
391253314,391151268,4028193,5.7903585,0.010991212,-1.7406487,14.102449,0.023871804
391657808,391533487,4028193,5.7864156,0.0109746205,-3.3304014,14.107864,0.08735532
392250584,392131907,4028193,5.782376,0.010949859,-1.5066028,14.1105585,0.01787355
392655573,392507494,4028193,5.778627,0.010933389,-2.200972,14.115986,0.038130753
393248921,393098908,4028193,5.772188,0.010908831,-2.1827073,14.126874,0.037471615
393663757,393531625,4028193,5.7688107,0.010892586,-2.547677,14.132325,0.05103083
394255919,394127457,4028193,5.7635584,0.010868242,-1.8517799,14.126833,0.026970651
394660950,394509285,4028193,5.759439,0.010852057,-2.5547075,14.126817,0.051332872
395263950,395158187,4028193,5.754753,0.01082796,-1.6648474,14.126793,0.021800315
