timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
217458782,nan,nan,nan,1.0523379,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
217468955,nan,nan,nan,1.0523365,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
217558812,nan,nan,nan,1.0524944,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
217658983,nan,nan,nan,1.0530941,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
217758818,nan,nan,nan,1.0537792,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
217858849,nan,nan,nan,1.0545813,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
217958754,nan,nan,nan,1.0553762,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
218058854,nan,nan,nan,1.0560784,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
218158794,nan,nan,nan,1.0568066,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
218258863,nan,nan,nan,1.0575303,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
218358929,13.3311405,0.65471387,4.4344707,1.0581777,0.0,-5.9367158e-06,-0.00077338505,2.3971405,0.05126302,-0.056432527,9.386489,0.0,0.0,0.0,0.00011209438,-0.00012339829,-0.021422265
218458882,13.331294,0.65455985,4.437121,1.0589094,0.0,-0.0028275163,-0.0012724233,2.2154038,-0.035701673,0.020407906,9.106614,0.0,0.0,0.0,-0.0001301558,7.440007e-05,-0.03569191
218558856,13.33145,0.65440357,4.4397697,1.0596993,0.0,-0.006099898,-0.0017936364,2.0336673,-0.039885573,0.018281793,8.789981,0.0,0.0,0.0,-0.0002108789,9.6657626e-05,-0.05183571
218658883,13.331603,0.65425044,4.4420414,1.0604696,0.0,-0.008918416,-0.0018942269,1.8519307,-0.043841913,0.01793297,8.437675,0.0,0.0,0.0,-0.00031227572,0.00012773239,-0.06979828
218758831,13.331752,0.6541006,4.446443,1.0611699,0.0,-0.012461717,-0.0030735563,1.670194,-0.05005862,0.01109332,8.049452,0.0,0.0,0.0,-0.0004590133,0.00010172036,-0.08959218
218858898,13.331897,0.6539538,4.450532,1.0618061,0.0,-0.015495104,-0.0036682175,1.4884553,-0.056753825,0.008306436,7.62226,0.0,0.0,0.0,-0.00064458285,9.434053e-05,-0.1113729
218958878,13.332038,0.6538103,4.4536757,1.0624398,0.0,-0.015717227,-0.0042267805,1.3067186,-0.04978695,0.0072999448,7.1613603,0.0,0.0,0.0,-0.00068495056,0.000100429956,-0.13487226
219059050,13.332176,0.65366983,4.456038,1.063009,0.0,-0.01612424,-0.004554669,1.1249816,-0.05063107,0.006145046,6.6656494,0.0,0.0,0.0,-0.000827017,0.00010037429,-0.16014647
219158866,13.33231,0.65353304,4.4583054,1.0636712,0.0,-0.017242443,-0.0061300686,0.9432454,-0.049297504,-0.0001269211,6.131119,0.0,0.0,0.0,-0.000942096,-2.4255153e-06,-0.18739995
219258993,13.332439,0.6533991,4.45987,1.064702,0.0,-0.018161517,-0.0071043563,0.7615074,-0.045910433,-0.0006030172,5.561532,0.0,0.0,0.0,-0.001013606,-1.33133535e-05,-0.21644078
219358937,13.332567,0.6532687,4.4622307,1.064927,0.0,-0.01978359,-0.0074701793,0.5797712,-0.040455546,-0.008659478,4.956169,0.0,0.0,0.0,-0.0010157691,-0.00021742457,-0.2473057
219458940,13.332691,0.6531415,4.464598,1.0658363,0.0,-0.020937368,-0.0075905714,0.398035,-0.040535267,-0.00850307,4.309315,0.0,0.0,0.0,-0.0011599897,-0.0002433307,-0.28028607
219558947,13.332811,0.6530174,4.46801,1.0661807,0.0,-0.023240035,-0.008084589,0.31339046,-0.04736475,-0.015326118,4.01715,0.0,0.0,0.0,-0.0014284236,-0.00046220422,-0.29518235
219659198,13.332927,0.6528963,4.4706783,1.0665921,0.0,-0.024919467,-0.008104547,0.27937368,-0.038880955,-0.014672408,3.9251056,0.0,0.0,0.0,-0.0011864079,-0.00044771176,-0.29987532
219758909,13.333039,0.6527791,4.4751253,1.066343,0.0,-0.026768217,-0.0053949687,0.24540667,-0.039944876,-0.012023591,3.823087,0.0,0.0,0.0,-0.0012435277,-0.00037430754,-0.3050768
219859016,13.333149,0.6526648,4.477107,1.0663633,0.0,-0.027918616,-0.0031913081,0.21139236,-0.03863629,0.0006233407,3.718698,0.0,0.0,0.0,-0.0012217808,1.9711668e-05,-0.31039917
219958958,13.333254,0.6525539,4.4744887,1.0672873,0.0,-0.029271973,-0.0021851184,0.17738631,-0.042640045,-0.001543263,3.6163213,0.0,0.0,0.0,-0.0013688804,-4.954362e-05,-0.31561893
220058988,13.333355,0.6524463,4.4730988,1.0683554,0.0,-0.029729396,-0.001335305,0.14338592,-0.037644986,-0.007962656,3.4924593,0.0,0.0,0.0,-0.0012351371,-0.00026125583,-0.32193413
220159038,13.333452,0.6523419,4.4731197,1.0681181,0.0,-0.0323377,0.0016205612,0.10937763,-0.03377998,0.0019002575,3.3791163,0.0,0.0,0.0,-0.001124041,6.323176e-05,-0.327713
220259178,13.333548,0.6522407,4.4730897,1.0678287,0.0,-0.033852592,0.004145084,0.07533378,-0.03268261,0.018448152,3.2564182,0.0,0.0,0.0,-0.0011136694,0.0006286261,-0.33396888
220359018,13.333638,0.65214306,4.4730816,1.068954,0.0,-0.03429379,0.00656641,0.041369665,-0.034683824,0.019035641,3.1183639,0.0,0.0,0.0,-0.0012081119,0.00066305214,-0.3410077
220459077,13.333724,0.6520486,4.4722185,1.0701671,0.0,-0.03398045,0.008489758,0.0073531438,-0.046303697,0.024360465,2.9855683,0.0,0.0,0.0,-0.0016394273,0.0008625059,-0.34777838
220558980,13.333806,0.6519576,4.4732375,1.0700809,0.0,-0.036422253,0.009659876,-0.026614856,-0.028320448,0.010785325,2.8107,0.0,0.0,0.0,-0.0010294107,0.0003920323,-0.3566942
220659177,13.333885,0.6518696,4.4747643,1.0700026,0.0,-0.03802342,0.010311591,-0.060691584,-0.027766071,0.019469304,2.659964,0.0,0.0,0.0,-0.0010352272,0.00072589144,-0.36437958
220759092,13.333961,0.65178514,4.475412,1.0696522,0.0,-0.04005125,0.009452577,-0.09465615,-0.057474267,0.03226504,2.5012066,0.0,0.0,0.0,-0.0021831833,0.0012256006,-0.37247396
220859243,13.334032,0.65170383,4.476311,1.0694578,0.0,-0.041599963,0.008826041,-0.12872478,-0.0675217,0.044783983,2.3369594,0.0,0.0,0.0,-0.0026231827,0.0017398343,-0.38084823
220959061,13.334099,0.65162617,4.475959,1.0693219,0.0,-0.044723246,0.008314643,-0.1626507,-0.07165874,0.012829214,2.1555345,0.0,0.0,0.0,-0.0028497593,0.00051019836,-0.39009833
221059417,13.334163,0.6515514,4.474768,1.0686688,0.0,-0.047108367,0.0077530006,-0.19683275,-0.06321331,0.011662042,1.9706663,0.0,0.0,0.0,-0.002577453,0.0004755069,-0.39952397
221159079,13.334223,0.65148056,4.4723597,1.067602,0.0,-0.05107788,0.005358052,-0.23064785,-0.07679088,0.013531802,1.7877097,0.0,0.0,0.0,-0.0032005839,0.000563995,-0.40885216
221259086,13.33428,0.65141284,4.4696164,1.0674946,0.0,-0.053689457,0.0036287352,-0.26463866,-0.077864915,0.015317697,1.6086541,0.0,0.0,0.0,-0.003314882,0.0006521083,-0.41798148
221359122,13.334332,0.65134835,4.464353,1.0678225,0.0,-0.057938267,3.428082e-05,-0.2986662,-0.13482487,0.0072602546,1.0724021,0.0,0.0,0.0,-0.006122525,0.00032969503,-0.44532272
221459142,13.334381,0.6512873,4.459116,1.0670264,0.0,-0.06092866,-0.0023410202,-0.33265865,-0.10346962,0.026833776,0.89613235,0.0,0.0,0.0,-0.0047944603,0.0012433939,-0.45430997
221559076,13.334426,0.6512297,4.45262,1.0659852,0.0,-0.0626317,-0.0035848687,-0.36664966,-0.09896177,0.03376309,0.701977,0.0,0.0,0.0,-0.0046829977,0.0015977126,-0.46420914
221659346,13.334467,0.6511752,4.4470625,1.0650797,0.0,-0.06375777,-0.004069267,-0.40082368,-0.13286638,0.013792508,0.4877135,0.0,0.0,0.0,-0.006438991,0.00066841464,-0.47513354
221759098,13.334505,0.6511245,4.4431844,1.0654505,0.0,-0.06594733,-0.0067070294,-0.43463513,-0.11248405,0.0084909005,0.2417964,0.0,0.0,0.0,-0.005594122,0.0004222744,-0.48767182
221859122,13.334538,0.6510769,4.4389133,1.0675596,0.0,-0.067233756,-0.008654062,-0.4686614,-0.16848183,0.017544195,0.014697701,0.0,0.0,0.0,-0.008576775,0.0008931088,-0.49925062
221959113,13.334568,0.6510328,4.432427,1.0717318,0.0,-0.06848308,-0.007050455,-0.5026624,-0.099873245,-0.029079296,-0.23470744,0.0,0.0,0.0,-0.005211961,-0.0015175251,-0.51196676
222059160,13.334594,0.6509921,4.427972,1.0783249,0.0,-0.06757257,-0.006419816,-0.53664607,-0.07761089,-0.057197817,-0.54070675,0.0,0.0,0.0,-0.0041733906,-0.0030757135,-0.5275684
222159245,13.334616,0.65095484,4.423592,1.0858244,0.0,-0.06747841,-0.0056442106,-0.57076734,-0.16338012,0.02006942,-0.7690102,0.0,0.0,0.0,-0.0089852335,0.0011037355,-0.5392086
222259320,13.334635,0.6509209,4.4206033,1.0919542,9.557977e-05,-0.06875595,-0.00346811,-0.6048154,-0.18921234,0.016258446,-1.0686036,0.0,0.0,0.0,-0.010700073,0.00091942505,-0.5544836
222359168,13.334649,0.65089047,4.4181156,1.099372,0.0,-0.06830933,-0.0029673348,-0.63869077,-0.14684401,-0.036968555,-1.3443997,0.0,0.0,0.0,-0.008511794,-0.0021428773,-0.5685453
222459098,13.33466,0.6508635,4.414668,1.1064756,0.0,-0.06754657,-0.002266101,-0.67256635,-0.11076198,0.025286302,-1.5980688,0.0,0.0,0.0,-0.006565303,0.0014988198,-0.58147883
222559163,13.334666,0.65084,4.412908,1.1124794,0.0,-0.069113195,-0.0010373568,-0.7066537,-0.13727602,0.03313178,-1.8867879,0.0,0.0,0.0,-0.008347582,0.0020147017,-0.5961994
222659191,13.33467,0.6508199,4.4112954,1.1179618,0.013888156,-0.071612075,0.00270215,-0.7407069,-0.27814287,0.15259214,-2.0669515,0.0,0.0,0.0,-0.017169096,0.009419149,-0.6053852
222759233,13.33467,0.65080327,4.411433,1.1234919,0.009528976,-0.076525174,0.0052328296,-0.7742149,-0.20784268,0.1108402,-2.5083668,0.0,0.0,0.0,-0.013306741,0.0070963376,-0.6278911
222859444,13.334665,0.65079015,4.4122143,1.1279979,0.008438332,-0.07879249,0.0083868215,-0.80792826,-0.1800947,0.12512225,-2.8472908,0.0,0.0,0.0,-0.0118495235,0.008232552,-0.6451714
222959197,13.334657,0.65078044,4.4135714,1.129342,0.015027666,-0.0801971,0.013766522,-0.8410446,-0.20337264,0.30642223,-3.2518394,0.0,0.0,0.0,-0.013806651,0.020802528,-0.66579765
223049187,13.334648,0.650775,4.41226,1.1275833,0.016641093,-0.08119929,0.021372188,-0.8673003,-0.21823154,0.34299368,-3.3560576,0.0,0.0,0.0,-0.014934863,0.02347307,-0.6711113
223159215,13.33463,0.65077096,4.3997498,1.1229625,0.0375674,-0.084199645,0.029718176,-0.907742,-0.4150796,0.4253174,-3.671434,0.0,0.0,0.0,-0.02908648,0.029803887,-0.687191
223259310,13.334611,0.6507712,4.3844976,1.1183817,0.0636051,-0.09201143,0.042960763,-0.94116133,-0.583461,0.5704958,-3.868969,0.0,0.0,0.0,-0.041484453,0.040562622,-0.6972625
223359276,13.334588,0.6507748,4.363118,1.1141541,0.06865378,-0.10464653,0.06067284,-0.9741628,-0.73592395,0.713696,-3.860427,0.0,0.0,0.0,-0.052292295,0.050712846,-0.696827
223459287,13.334562,0.65078163,4.332307,1.1114497,0.07861937,-0.120710626,0.081960484,-1.0070786,-0.7163874,0.7372977,-3.9225736,0.0,0.0,0.0,-0.051135566,0.05262814,-0.6999956
223559301,13.334534,0.65079165,4.3050466,1.1082245,0.06952885,-0.135679,0.10071626,-1.0192941,-0.57854426,0.690379,-3.5086503,0.0,0.0,0.0,-0.040051144,0.047793176,-0.67889136
223659270,13.334505,0.65080243,4.272733,1.1036775,0.042535834,-0.14394851,0.117795564,-1.0191689,-0.37041974,0.6501163,-3.5811272,0.0,0.0,0.0,-0.02578297,0.045251183,-0.68258667
223759301,13.334476,0.65081316,4.2409215,1.097789,0.027281014,-0.15041962,0.1284082,-1.0191803,-0.18205631,0.5440912,-3.6342397,0.0,0.0,0.0,-0.0127222715,0.038021624,-0.6852946
223859300,13.334448,0.6508239,4.2065954,1.0915599,0.030034835,-0.14744943,0.13680439,-1.0191531,-0.18562005,0.59653044,-3.687158,0.0,0.0,0.0,-0.013022403,0.041850325,-0.68799275
223959274,13.334419,0.6508346,4.169749,1.084496,0.026159083,-0.1451379,0.1462949,-1.0189996,-0.18811819,0.6481434,-3.8065853,0.0,0.0,0.0,-0.013314168,0.04587271,-0.69408184
224059350,13.334391,0.65084535,4.132474,1.0778601,0.040449366,-0.13914354,0.15694842,-1.0191755,-0.2108469,0.75843394,-3.8983126,0.0,0.0,0.0,-0.015023511,0.054040823,-0.6987586
224159304,13.334362,0.6508561,4.0971694,1.0725652,0.042909473,-0.13809858,0.16955489,-1.0190902,-0.2529959,0.7607836,-3.9999592,0.0,0.0,0.0,-0.018160464,0.054610312,-0.70394117
224259504,13.334333,0.6508668,4.058011,1.067253,0.041121773,-0.13414451,0.18100871,-1.019166,-0.17703104,0.7261466,-4.0382915,0.0,0.0,0.0,-0.012743058,0.052269526,-0.70589554
224359332,13.334305,0.6508775,4.0181475,1.0620358,0.03201489,-0.12698053,0.18675402,-1.0190387,-0.13108411,0.6466881,-3.9488854,0.0,0.0,0.0,-0.00937468,0.046248883,-0.7013371
224459332,13.334276,0.6508882,3.9750345,1.0578119,0.022815501,-0.11577583,0.18822767,-1.0190516,-0.07162446,0.6059988,-3.927859,0.0,0.0,0.0,-0.005114416,0.04327195,-0.70026505
224559438,13.334248,0.6508989,3.931579,1.0547107,0.02443082,-0.10867709,0.18583128,-1.0191681,-0.11910969,0.62500876,-4.0425205,0.0,0.0,0.0,-0.008576265,0.04500256,-0.7061112
224659429,13.334219,0.6509096,3.8840182,1.0527759,0.023014823,-0.10054827,0.1816866,-1.0192177,-0.1552517,0.57865775,-4.1343584,0.0,0.0,0.0,-0.011252691,0.041941293,-0.7107936
224759369,13.33419,0.65092033,3.8278174,1.05183,0.020183252,-0.08584743,0.17822868,-1.0191479,-0.09456126,0.58776444,-4.0900126,0.0,0.0,0.0,-0.006832108,0.042466335,-0.7085326
224859381,13.334162,0.65093106,3.7687123,1.0508473,0.024285039,-0.071945705,0.17352518,-1.0191956,-0.072669625,0.53811854,-4.001328,0.0,0.0,0.0,-0.0052168937,0.038631096,-0.70401096
224959365,13.334133,0.6509417,3.7092798,1.0494746,0.025755072,-0.06330961,0.17046358,-1.0192392,-0.14066401,0.5940036,-3.9356804,0.0,0.0,0.0,-0.010050173,0.042440414,-0.70066386
225059535,13.334105,0.65095246,3.6490986,1.0474553,0.0271021,-0.05576432,0.16644818,-1.0193889,-0.15493408,0.581088,-4.056958,0.0,0.0,0.0,-0.011167515,0.04188432,-0.7068473
225159395,13.334076,0.6509632,3.5892453,1.0457641,0.019984541,-0.04892661,0.15955614,-1.0192549,-0.10854029,0.5897238,-4.0872164,0.0,0.0,0.0,-0.007840598,0.042599734,-0.70839006
225259380,13.334047,0.6509739,3.5266397,1.0438132,0.014286486,-0.040231634,0.15234007,-1.0193365,-0.007574532,0.57033247,-4.125947,0.0,0.0,0.0,-0.00054868474,0.041313805,-0.71036476
225359432,13.334019,0.65098464,3.4639802,1.0407695,0.00563341,-0.027461512,0.14262743,-1.019429,0.089216754,0.5699395,-4.130991,0.0,0.0,0.0,0.006465044,0.041300356,-0.7106219
225459683,13.33399,0.65099543,3.4012356,1.0366837,0.0,-0.0127462335,0.13129693,-1.0196707,0.132742,0.4726394,-4.1220055,0.0,0.0,0.0,0.009612743,0.034227002,-0.7101638
225559418,13.3339615,0.65100616,3.3398652,1.0316975,0.0,-0.003300183,0.11294986,-1.01951,0.16287714,0.40267816,-4.0965166,0.0,0.0,0.0,0.0117735565,0.029107546,-0.7088642
225659443,13.333933,0.65101695,3.2729113,1.026493,0.0,0.008088281,0.094610505,-1.0196242,0.13405983,0.374394,-4.092999,0.0,0.0,0.0,0.00968784,0.0270556,-0.70868486
225759507,13.333904,0.65102786,3.204679,1.0214803,0.0,0.0174147,0.07796988,-1.0197141,0.11965182,0.36888137,-4.1271276,0.0,0.0,0.0,0.00866808,0.026723316,-0.71042496
225859441,13.333875,0.6510388,3.1339207,1.0170231,0.0,0.027144276,0.062231287,-1.0199461,0.12185951,0.3723654,-4.168991,0.0,0.0,0.0,0.008854162,0.02705561,-0.7125594
225959446,13.333844,0.65104985,3.0637236,1.0134093,0.0,0.044328365,0.044430885,-1.019923,0.20189281,0.36872402,-4.185933,0.0,0.0,0.0,0.014687821,0.026824892,-0.7134232
226059527,13.333814,0.6510609,2.991557,1.0100466,0.0,0.06133851,0.027988624,-1.020071,0.2781369,0.30276254,-4.1562977,0.0,0.0,0.0,0.020191247,0.021978937,-0.7119122
226159460,13.333783,0.6510719,2.9134552,1.0065248,0.0,0.080525704,0.015057655,-1.019959,0.28299,0.28349748,-4.1024375,0.0,0.0,0.0,0.020464098,0.020500796,-0.7091661
226259463,13.333753,0.65108293,2.8331006,1.0033625,0.0,0.097951666,0.002518701,-1.020004,0.29983914,0.28545034,-4.0208883,0.0,0.0,0.0,0.021556119,0.020521676,-0.70500827
226359536,13.333722,0.65109396,2.7508965,1.000828,0.0,0.11488561,-0.015680537,-1.0200689,0.2639841,0.28427443,-3.9776697,0.0,0.0,0.0,0.018919325,0.0203735,-0.7028047
226459522,13.333691,0.651105,2.6645498,0.9988243,0.0,0.12875913,-0.031346787,-1.0199699,0.2909697,0.26444152,-3.9763432,0.0,0.0,0.0,0.02085195,0.018950842,-0.7027371
226559431,13.33366,0.651116,2.5773,0.99752665,0.0,0.13904494,-0.047132567,-1.019944,0.2792849,0.295215,-3.9780428,0.0,0.0,0.0,0.020016437,0.021158155,-0.70282376
226659536,13.333629,0.65112704,2.4914932,0.99622136,0.0,0.14684923,-0.059832606,-1.0200441,0.24985847,0.28694984,-3.9969044,0.0,0.0,0.0,0.017931735,0.020593692,-0.7037854
226759548,13.333599,0.65113807,2.4047675,0.9943253,0.0,0.15491806,-0.07509654,-1.0199449,0.25837475,0.25692272,-4.0013714,0.0,0.0,0.0,0.018549515,0.018445268,-0.70401317
226859655,13.333567,0.6511491,2.3193073,0.99152815,0.0,0.15969999,-0.08787382,-1.0200961,0.20351934,0.27728978,-3.9584053,0.0,0.0,0.0,0.014564188,0.019843325,-0.7018225
226959517,13.333537,0.6511601,2.234123,0.98816293,0.0,0.16136709,-0.10303447,-1.019978,0.23184238,0.24864694,-3.9555387,0.0,0.0,0.0,0.016588379,0.01779075,-0.70167637
227059681,13.333506,0.65117115,2.1477926,0.98449504,0.0,0.16118142,-0.115547806,-1.0200889,0.22900647,0.26672393,-3.984668,0.0,0.0,0.0,0.01641991,0.019124277,-0.70316154
227159558,13.333475,0.6511822,2.0571163,0.98126477,0.0,0.16137177,-0.13408338,-1.019995,0.18559767,0.2428348,-4.008201,0.0,0.0,0.0,0.013330239,0.0174412,-0.7043614
227259544,13.333444,0.6511932,1.964373,0.9787737,0.0,0.16015868,-0.14753895,-1.0200009,0.21361294,0.19036375,-4.024207,0.0,0.0,0.0,0.015360953,0.013689099,-0.7051775
227359644,13.333412,0.6512042,1.8699137,0.9773103,0.0,0.16225609,-0.15791737,-1.0200789,0.22499779,0.21033962,-3.9900355,0.0,0.0,0.0,0.016138425,0.015087037,-0.7034352
227459562,13.333382,0.65121526,1.7700169,0.97699696,0.0,0.16221263,-0.16474842,-1.019947,0.2147858,0.2113878,-0.06787279,0.0,0.0,0.0,0.015314769,0.015072482,-0.6992879
227559592,13.333351,0.6512263,1.6725984,0.9781088,0.0,0.16267468,-0.167714,-1.019948,0.21778221,0.2303175,-0.06856045,0.0,0.0,0.0,0.01552932,0.016423168,-0.6993291
227659732,13.33332,0.6512373,1.5788261,0.98068845,0.0,0.16126947,-0.16922571,-1.015079,0.20578696,0.19957675,-0.054259807,0.0,0.0,0.0,0.014656053,0.014213765,-0.698455
227759598,13.33329,0.65124834,1.4773899,0.9845404,0.0,0.15690081,-0.17380486,-1.019963,0.22150064,0.17369178,-0.0902082,0.0,0.0,0.0,0.01582095,0.012406145,-0.70049286
227859603,13.33326,0.65125936,1.3808753,0.98946804,0.0,0.15230109,-0.17636459,-1.019979,0.22777769,0.16442631,-0.017139465,0.0,0.0,0.0,0.016165381,0.011669333,-0.69600666
227959634,13.333228,0.6512704,1.2863448,0.9950738,0.0,0.13712215,-0.18520926,-1.020024,0.16197443,0.14039086,0.04736969,0.0,0.0,0.0,0.011419503,0.009897822,-0.6914059
228059897,13.333199,0.6512815,1.1912228,1.0006669,0.0,0.12239074,-0.19175348,-1.020247,0.13034481,0.11350449,0.065633655,0.0,0.0,0.0,0.00916973,0.007985018,-0.689911
228159665,13.333169,0.6512925,1.1007028,1.0065914,0.0,0.10231131,-0.19928749,-1.0200349,0.057687,0.11208462,0.035654634,0.0,0.0,0.0,0.004071214,0.007910281,-0.6918276
228259822,13.333138,0.6513035,1.0080456,1.0128686,0.0,0.08423501,-0.20503171,-1.020184,0.025275955,0.109962046,0.009454817,0.0,0.0,0.0,0.0017905196,0.0077895853,-0.694482
228359645,13.333108,0.65131456,0.91227514,1.0192269,0.0,0.06627018,-0.21858273,-1.019927,0.021759069,0.08117105,-0.0010074079,0.0,0.0,0.0,0.001545279,0.0057645813,-0.695868
228459698,13.333077,0.6513256,0.81804746,1.0255773,0.0,0.05156596,-0.2276319,-1.020014,0.041247837,0.031155026,-0.05557707,0.0,0.0,0.0,0.0029401667,0.0022207461,-0.6991221
228559696,13.333045,0.6513366,0.7199442,1.0317788,0.0,0.036273774,-0.23235494,-1.020018,0.028058983,0.038711682,-0.043968186,0.0,0.0,0.0,0.0019950967,0.0027525423,-0.6979676
228659885,13.3330145,0.6513477,0.61721385,1.0373996,0.0,0.023087965,-0.23396154,-1.020194,0.001417622,0.04358688,0.030405074,0.0,0.0,0.0,0.000100577985,0.003092419,-0.6934439
228759693,13.332985,0.6513587,0.5072639,1.0425644,0.0,0.0118454555,-0.23096862,-1.01999,-0.06186057,0.07174585,0.04242772,0.0,0.0,0.0,-0.004364136,0.005061523,-0.6917211
228859912,13.332955,0.65136975,0.39589846,1.0472654,0.0,0.0011627874,-0.22631378,-1.020222,-0.12113498,0.1215922,0.026657566,0.0,0.0,0.0,-0.008543362,0.008575609,-0.69163424
228959699,13.332924,0.6513808,0.28782383,1.0511507,0.0,-0.013185436,-0.22341648,-1.020003,-0.15849432,0.11851047,-0.0038476884,0.0,0.0,0.0,-0.011198378,0.0083733285,-0.69300824
229059753,13.332892,0.6513918,0.17778781,1.0539011,0.0010164268,-0.026024286,-0.21914583,-1.020017,-0.17612024,0.10033705,0.004967004,0.0,0.0,0.0,-0.0124312695,0.00708219,-0.69225335
229159769,13.332861,0.65140283,0.069147564,1.0553265,0.0040637124,-0.04271269,-0.21680076,-1.020059,-0.22086611,0.07299719,0.030858487,0.0,0.0,0.0,-0.01555621,0.0051413937,-0.6907734
229259868,13.33283,0.65141386,-0.04009188,1.0555667,0.012647014,-0.05820158,-0.21341597,-1.020101,-0.20560674,0.10535507,0.039286315,0.0,0.0,0.0,-0.014467265,0.00741318,-0.690083
229359730,13.332801,0.6514249,-0.14870927,1.0554376,0.01712587,-0.075197145,-0.2123185,-1.0198209,-0.26402262,0.1134077,0.03118585,0.0,0.0,0.0,-0.018583443,0.007982292,-0.6902294
229459744,13.332772,0.6514353,-0.25438112,1.054984,0.017150464,-0.08962604,-0.20787685,-1.0190574,-0.302756,0.16153893,0.035468847,0.0,0.0,0.0,-0.02132236,0.011376788,-0.6906254
229559749,13.332744,0.6514458,-0.3602294,1.0545034,0.022582313,-0.10030776,-0.19822413,-1.0190533,-0.32729104,0.15752782,0.021035016,0.0,0.0,0.0,-0.023095848,0.011116219,-0.69203365
229660182,13.332715,0.6514563,-0.46782964,1.0538219,0.019700816,-0.1096749,-0.18679908,-1.0194747,-0.3250663,0.21196696,0.043549463,0.0,0.0,0.0,-0.022872174,0.014914327,-0.6900308
229759809,13.332686,0.6514667,-0.5753293,1.0527571,0.02427815,-0.119950764,-0.16999967,-1.0191157,-0.39068112,0.29715472,0.07848631,0.0,0.0,0.0,-0.027424803,0.02085949,-0.68839014
229859838,13.332658,0.65147734,-0.6836022,1.0515689,0.032558568,-0.12895097,-0.15273622,-1.0192087,-0.38674152,0.31535792,0.051493347,0.0,0.0,0.0,-0.027191188,0.022172319,-0.6895065
229959890,13.332629,0.651488,-0.7803207,1.0504847,0.03607875,-0.14546362,-0.13694003,-1.0192418,-0.42518768,0.36172667,0.062218025,0.0,0.0,0.0,-0.029855264,0.025399243,-0.688585
230059963,13.332601,0.65149873,-0.88422817,1.0492203,0.03746906,-0.15973756,-0.1212674,-1.0192128,-0.4125704,0.36208087,0.031203553,0.0,0.0,0.0,-0.029053098,0.025497638,-0.6905846
230159830,13.332572,0.65150934,-0.9820397,1.0481745,0.03484156,-0.17674942,-0.11061781,-1.0190455,-0.44473177,0.3738521,0.032235734,0.0,0.0,0.0,-0.031274766,0.02629031,-0.68962103
230259864,13.332543,0.65152,-1.0809991,1.047135,0.038845234,-0.18913254,-0.099957064,-1.0191393,-0.4133079,0.35588378,0.049581647,0.0,0.0,0.0,-0.029012894,0.024981905,-0.688393
230359816,13.332515,0.65153056,-1.1800565,1.0456622,0.037695907,-0.204346,-0.08234375,-1.0190238,-0.43500486,0.40136847,0.047393635,0.0,0.0,0.0,-0.03054939,0.028187182,-0.6887039
230459836,13.332486,0.65154123,-1.2795466,1.0442607,0.04024151,-0.21417604,-0.06642163,-1.0190693,-0.4021011,0.41218314,0.023238122,0.0,0.0,0.0,-0.028315835,0.029025808,-0.69056934
230559858,13.332458,0.6515517,-1.3782746,1.0428923,0.037692256,-0.22096378,-0.049745224,-1.0190333,-0.4244917,0.4565342,-0.016512662,0.0,0.0,0.0,-0.030015877,0.032281604,-0.6934225
230660027,13.332429,0.65156233,-1.478541,1.0415038,0.040590145,-0.22456425,-0.035003666,-1.0191262,-0.39661705,0.45417455,0.028947063,0.0,0.0,0.0,-0.02793254,0.03198614,-0.69066525
230759881,13.3324,0.6515728,-1.57902,1.0401573,0.039075255,-0.2311753,-0.026106719,-1.0190264,-0.37690264,0.4404694,0.07174228,0.0,0.0,0.0,-0.026421478,0.03087761,-0.68746793
230860036,13.332372,0.6515833,-1.6811318,1.0391322,0.037108496,-0.23440523,-0.019242462,-1.0190947,-0.41583964,0.4276785,0.11236789,0.0,0.0,0.0,-0.028997129,0.029822666,-0.68383336
230959875,13.332343,0.6515938,-1.7833661,1.0381347,0.037125207,-0.24015474,-0.017877843,-1.0189133,-0.3648643,0.40552285,0.12506442,0.0,0.0,0.0,-0.025419325,0.02825192,-0.68319964
